date,open,high,low,close,volume,amount
2025-08-01,6.7,6.76,6.67,6.7,7649660.0,51290398.8
2025-08-04,6.67,6.98,6.66,6.97,13407201.0,92028567.87
2025-08-05,7.0,7.08,6.91,6.94,9092000.0,63487540.0
2025-08-06,6.95,7.09,6.91,7.01,10451100.0,73093285.0
2025-08-07,7.02,7.13,7.01,7.1,8587481.0,60734725.48
2025-08-08,7.06,7.18,6.99,7.14,10536980.0,74583588.4
2025-08-11,7.14,7.26,7.11,7.2,8574920.0,61771602.2
2025-08-12,7.2,7.22,7.1,7.15,9097000.0,65111296.6
2025-08-13,7.16,7.25,7.14,7.22,10038360.0,72121319.0
2025-08-14,7.22,7.36,7.15,7.16,14696720.0,106319835.4
2025-08-15,7.16,7.37,7.1,7.37,14864511.0,107983608.16
2025-08-18,7.48,7.72,7.43,7.63,14682532.0,111420591.24
2025-08-19,7.6,8.01,7.56,8.01,23728592.0,187658806.76
2025-08-20,8.08,8.41,7.94,8.41,24494900.0,200386119.4
2025-08-21,8.65,8.81,8.4,8.47,35407938.0,305547754.77
2025-08-22,8.56,8.75,8.47,8.51,22355708.0,192017920.68
2025-08-25,8.52,8.65,8.39,8.47,21366814.0,181527487.78
2025-08-26,8.45,8.89,8.42,8.89,19382276.0,169748873.66
2025-08-27,8.9,9.13,8.61,8.65,23560356.0,208091303.68
2025-08-28,8.65,8.75,8.22,8.51,30143734.0,254363570.66
2025-08-29,8.51,8.6,8.39,8.48,12234300.0,103744737.0
2025-09-01,8.59,8.9,8.57,8.9,19126814.0,168622050.8
2025-09-02,8.9,9.01,8.65,8.86,19742524.0,174464812.8
2025-09-03,8.94,9.1,8.82,8.95,14392722.0,128930680.24
2025-09-04,8.98,9.2,8.61,8.88,19067062.0,170738203.9
2025-09-05,8.94,9.05,8.71,8.97,14730795.0,130944033.8
2025-09-08,9.09,9.24,8.95,9.14,14342400.0,130602631.6
2025-09-09,9.18,9.24,9.08,9.16,11372096.0,103960656.04
2025-09-10,9.2,9.62,9.2,9.62,19758106.0,187441829.8
2025-09-11,9.68,9.68,9.22,9.3,25161069.0,236395865.86
2025-09-12,9.39,9.41,9.23,9.36,11764640.0,109854233.8
2025-09-15,9.37,9.37,8.95,9.17,18876877.0,172374215.24
2025-09-16,9.18,9.2,8.95,9.07,13597857.0,123404232.36
2025-09-17,9.09,9.18,9.0,9.1,10205737.0,92731430.57
2025-09-18,9.16,9.19,8.66,8.81,16600036.0,148581336.74
2025-09-19,8.82,8.89,8.7,8.85,12268860.0,107845320.38
2025-09-22,8.96,9.27,8.96,9.22,12666180.0,115856045.36
2025-09-23,9.2,9.24,8.95,9.18,12358023.0,112057168.23
2025-09-24,9.21,9.35,9.1,9.28,11703500.0,107856178.92
2025-09-25,9.33,9.53,9.28,9.42,13175900.0,124238677.18
2025-09-26,9.36,9.44,9.28,9.3,8539600.0,79760378.52
2025-09-29,9.32,9.48,9.25,9.39,8908100.0,83569352.23
2025-09-30,9.42,9.71,9.42,9.66,10945263.0,105260332.57
2025-10-09,9.67,9.7,9.48,9.54,12168622.0,116415056.5
2025-10-10,9.55,9.63,9.27,9.3,12203736.0,114915642.72
2025-10-13,8.84,9.16,8.84,9.13,12037600.0,108535892.0
2025-10-14,9.14,9.25,9.06,9.18,7513500.0,68807515.17
2025-10-15,9.21,9.49,9.1,9.45,9849600.0,91494795.0
2025-10-16,9.48,9.6,9.4,9.44,7059960.0,67013994.2
2025-10-17,9.45,9.47,9.35,9.36,6348700.0,59665516.98
2025-10-20,9.46,9.6,9.36,9.51,6766480.0,64053476.2
2025-10-21,9.51,9.6,9.47,9.49,5167760.0,49198364.6
2025-10-22,9.48,9.56,9.45,9.54,6789000.0,64504105.6
2025-10-23,9.58,9.62,9.42,9.49,8129780.0,77328608.8
2025-10-24,9.49,9.5,9.38,9.45,6787901.0,64054418.44
2025-10-27,9.44,9.49,9.41,9.46,5149365.0,48637629.15
2025-10-28,9.47,9.8,9.43,9.72,12177180.0,117633769.0
2025-10-29,9.7,10.15,9.63,10.03,14927823.0,147515812.83
2025-10-30,9.93,10.15,9.83,9.83,13058503.0,130053974.57
2025-10-31,9.85,9.92,9.78,9.92,8462500.0,83386768.0
2025-11-03,10.02,10.07,9.93,9.97,8829216.0,88242352.24
2025-11-04,9.96,10.28,9.87,10.23,11919780.0,119809494.0
2025-11-05,10.18,10.33,10.13,10.14,8890820.0,90863174.93
2025-11-06,10.15,10.2,9.94,10.04,8805317.0,88472421.6
2025-11-07,10.0,10.11,9.98,9.99,6964865.0,69889425.59
2025-11-10,9.97,10.01,9.9,9.95,8393643.0,83596011.76
2025-11-11,10.0,10.2,9.94,10.18,11400579.0,115067849.62
2025-11-12,10.18,10.22,10.08,10.14,7699977.0,78102099.32
2025-11-13,10.2,10.55,10.1,10.47,10499044.0,108961733.31
2025-11-14,10.46,10.49,10.35,10.42,6360703.0,66318202.17
2025-11-17,10.4,10.86,10.37,10.86,9852155.0,104816769.89
2025-11-18,10.81,11.09,10.77,11.0,10622102.0,116253186.76
2025-11-19,11.0,11.1,10.45,10.45,18495402.0,196389586.3
2025-11-20,10.45,10.54,9.93,9.95,24468676.0,246338332.0
2025-11-21,9.8,9.98,9.45,9.45,22017168.0,210977604.6
2025-11-24,9.46,9.92,9.2,9.92,16123337.0,155692533.84
2025-11-25,10.02,10.42,10.0,10.42,14142997.0,145537526.04
2025-11-26,10.51,10.8,10.39,10.42,16713875.0,176495126.74
2025-11-27,10.47,10.7,10.47,10.55,11480003.0,121393703.71
2025-11-28,10.67,10.68,10.36,10.47,9966740.0,104743863.0
2025-12-01,10.5,10.63,10.36,10.47,9939676.0,104125965.38
2025-12-02,10.44,10.56,10.3,10.5,9193749.0,96088873.04
2025-12-03,10.5,10.52,10.23,10.31,9941960.0,103134770.0
2025-12-04,10.27,10.37,10.06,10.18,8560700.0,87169656.88
2025-12-05,10.2,10.65,10.11,10.58,10328108.0,107663536.66
2025-12-08,10.44,10.84,10.43,10.74,8621232.0,91613048.04
2025-12-09,10.68,10.86,10.68,10.78,8453807.0,90973655.25
2025-12-10,10.62,10.7,10.47,10.57,8326100.0,88079274.0
2025-12-11,10.5,10.61,10.07,10.15,11873500.0,122195945.8
2025-12-12,10.1,10.21,9.79,9.85,12811796.0,128094084.83
2025-12-15,9.66,10.1,9.51,9.89,9239182.0,91055729.36
2025-12-16,9.83,9.89,9.4,9.4,11313400.0,107955333.0
2025-12-17,9.2,9.87,9.02,9.8,18571572.0,176398449.48
2025-12-18,9.74,9.95,9.4,9.44,14533095.0,140301912.5
2025-12-19,9.45,9.63,9.28,9.53,13472298.0,127544326.06
2025-12-22,9.59,9.82,9.55,9.71,8840080.0,85652458.6
2025-12-23,9.71,9.71,9.71,9.71,,
2025-12-24,9.8,10.68,9.8,10.09,54761395.0,566232539.86
2025-12-25,10.08,11.1,9.99,11.1,54485471.0,585436231.51
2025-12-26,10.8,11.17,10.47,10.5,56591448.0,606902310.81
2025-12-29,10.53,10.75,10.33,10.44,27157109.0,286299705.39
2025-12-30,10.53,11.37,10.49,10.56,46110612.0,501791532.37
2025-12-31,10.21,10.41,10.05,10.12,33391881.0,339866800.43
2026-01-05,10.12,10.18,9.85,9.91,28402260.0,283342362.52
2026-01-06,9.94,10.9,9.93,10.9,48289151.0,520032376.59
2026-01-07,10.77,10.99,10.4,10.45,56456739.0,600332220.94
2026-01-08,10.51,10.55,10.34,10.45,27428654.0,286004850.42
2026-01-09,10.43,10.69,10.42,10.45,26935997.0,283448656.63
2026-01-12,10.46,10.79,10.46,10.76,32247880.0,343359308.6
2026-01-13,10.81,11.0,10.47,10.5,31737265.0,340129373.07
2026-01-14,10.56,11.29,10.52,11.0,64441959.0,708581861.57
2026-01-15,10.91,10.95,10.5,10.67,34601140.0,370070935.72
2026-01-16,10.72,10.76,10.12,10.21,37056400.0,381481803.52
2026-01-19,10.11,10.13,9.9,9.97,22013717.0,220487669.73
2026-01-20,10.0,10.0,9.37,9.45,30170479.0,290318565.34
2026-01-21,9.41,9.62,9.39,9.48,15451001.0,147189730.5
2026-01-22,9.53,9.76,9.45,9.69,16736309.0,160603064.87
2026-01-23,9.69,9.75,9.59,9.72,16796660.0,162812181.66
2026-01-26,9.72,9.9,9.39,9.39,25326221.0,243400465.52
2026-01-27,9.38,9.38,8.98,9.27,28429403.0,259675057.39
2026-01-28,9.33,9.6,9.26,9.28,17819499.0,167004610.69
2026-01-29,9.18,9.33,8.67,8.7,30021160.0,269606781.7
2026-01-30,8.69,8.75,8.37,8.51,29100064.0,248446377.36
2026-02-02,8.49,8.74,8.41,8.51,22321749.0,192445916.89
2026-02-03,8.66,8.77,8.58,8.71,14932320.0,129558709.32
2026-02-04,8.75,8.88,8.64,8.7,17158999.0,149793309.31
2026-02-05,8.66,8.69,8.57,8.63,15342388.0,132357627.32
2026-02-06,8.6,8.94,8.51,8.79,19310329.0,169557964.66
2026-02-09,9.0,9.45,8.95,9.0,26505987.0,242217091.26
2026-02-10,9.03,9.43,9.0,9.24,24985566.0,230179446.04
2026-02-11,9.2,9.64,9.2,9.31,29119236.0,274558747.37
2026-02-12,9.5,9.59,9.12,9.2,24040465.0,223544137.2
2026-02-13,9.25,9.5,9.15,9.15,23851919.0,221953085.93
2026-02-24,9.2,9.3,9.04,9.05,15546300.0,141488222.0
2026-02-25,9.08,9.14,8.98,9.04,13456312.0,121662122.06
2026-02-26,9.08,9.19,9.0,9.03,13445200.0,122165670.0
2026-02-27,9.0,9.47,8.97,9.29,26236063.0,242538105.57
2026-03-02,9.08,9.13,8.7,8.71,27180186.0,241562085.74
2026-03-03,8.72,8.77,8.24,8.25,25401249.0,215262675.5
2026-03-04,8.1,8.38,8.09,8.25,20870203.0,172134487.66
2026-03-05,8.4,8.58,8.36,8.5,20937780.0,177498985.8
2026-03-06,8.44,8.61,8.4,8.55,12032440.0,103001603.0
2026-03-09,8.65,8.94,8.42,8.88,29056551.0,251470689.86
2026-03-10,8.96,9.25,8.8,9.14,29102184.0,262106623.28
2026-03-11,9.11,9.18,8.93,8.95,22810354.0,206855434.86
2026-03-12,8.97,9.05,8.7,8.7,18046300.0,159845134.0
2026-03-13,8.65,8.65,8.31,8.33,21499861.0,181913859.81
2026-03-16,8.32,8.5,8.24,8.49,15954019.0,133401663.41
2026-03-17,8.52,8.56,8.22,8.23,16156177.0,135341841.03
2026-03-18,8.28,8.68,8.22,8.65,22033745.0,186704430.1
2026-03-19,8.5,9.12,8.5,8.69,28026220.0,246042095.32
2026-03-20,8.73,8.88,8.24,8.26,24302200.0,206269015.0
2026-03-23,8.01,8.03,7.49,7.6,27615426.0,214959343.75
2026-03-24,7.77,7.97,7.51,7.96,22857077.0,177155454.06
2026-03-25,8.04,8.68,8.01,8.45,32262853.0,273122201.8
2026-03-26,8.4,8.45,8.04,8.09,21111320.0,173860854.6
2026-03-27,7.96,8.19,7.87,8.11,13548680.0,109611602.2
2026-03-30,7.94,8.12,7.73,8.09,15664440.0,124599137.6
2026-03-31,8.1,8.19,7.82,7.83,17109000.0,136131574.0
2026-04-01,8.0,8.18,7.88,7.91,18959804.0,151576448.92
2026-04-02,7.91,7.91,7.48,7.54,18498400.0,140988558.75
