date,open,high,low,close,volume,amount
2025-08-01,9.34,9.57,9.33,9.47,10602160,100227225.0
2025-08-04,9.47,9.54,9.29,9.52,8586200,81344367.0
2025-08-05,9.52,9.75,9.52,9.7,9056266,87456489.46
2025-08-06,9.8,9.83,9.62,9.66,6826973,66061663.19
2025-08-07,9.66,9.89,9.59,9.81,9713615,94824594.85
2025-08-08,9.8,10.15,9.66,10.05,12683140,125807497.8
2025-08-11,10.09,10.27,9.92,10.12,10655196,107304511.84
2025-08-12,10.13,10.21,9.99,10.03,8141610,81977108.7
2025-08-13,10.12,10.35,9.91,10.0,9470416,95311116.42
2025-08-14,10.0,10.0,9.62,9.64,8799720,86236866.0
2025-08-15,9.65,9.78,9.51,9.55,7751286,74429310.08
2025-08-18,9.58,9.76,9.56,9.6,7352280,70807031.6
2025-08-19,9.63,9.95,9.6,9.93,10706841,105169183.48
2025-08-20,10.02,10.11,9.81,10.01,11057600,110305720.2
2025-08-21,9.99,10.1,9.91,10.06,7001120,70246468.8
2025-08-22,10.05,10.09,9.8,9.91,6897360,68247114.6
2025-08-25,9.92,10.09,9.8,10.03,8149860,81012342.21
2025-08-26,10.07,10.4,9.87,10.17,11952120,121679697.2
2025-08-27,10.13,10.16,9.71,9.72,11469000,113693784.0
2025-08-28,9.75,10.15,9.09,9.56,15509519,148597895.45
2025-08-29,9.59,9.71,9.38,9.43,9129139,86983116.39
2025-09-01,9.5,9.73,9.34,9.59,9624000,92358412.8
2025-09-02,9.6,9.69,9.31,9.55,8429000,79697818.6
2025-09-03,9.58,9.62,9.02,9.07,8177520,75954509.4
2025-09-04,9.15,9.59,9.09,9.41,13755965,129315648.75
2025-09-05,9.35,9.46,9.08,9.45,10109500,94159571.8
2025-09-08,9.53,9.72,9.43,9.63,8440600,80892985.0
2025-09-09,9.64,9.75,9.54,9.64,7601440,73340500.2
2025-09-10,9.64,9.79,9.55,9.77,6965400,67665268.0
2025-09-11,9.75,9.78,9.52,9.76,6787600,65432670.0
2025-09-12,9.74,9.81,9.57,9.59,6057460,58498222.2
2025-09-15,9.6,9.7,9.47,9.5,6295060,60053658.2
2025-09-16,9.58,9.67,9.45,9.65,6423900,61561533.4
2025-09-17,9.66,9.66,9.45,9.48,5913799,56293183.94
2025-09-18,9.51,9.54,9.14,9.21,8361700,77721530.8
2025-09-19,9.21,9.68,8.97,9.15,10467980,96412249.6
2025-09-22,8.85,9.05,8.75,8.81,10579140,93398205.0
2025-09-23,8.77,8.79,8.41,8.64,10774794,92230852.42
2025-09-24,8.65,8.94,8.52,8.92,9722920,85997511.0
2025-09-25,8.91,9.01,8.75,8.82,6848194,60772298.22
2025-09-26,8.87,9.06,8.7,8.99,6995100,62658575.0
2025-09-29,9.0,9.15,8.78,9.13,6734300,60874182.3
2025-09-30,9.18,9.28,9.09,9.24,5651900,52003048.0
2025-10-09,9.26,9.34,9.13,9.31,6502994,60182761.6
2025-10-10,9.31,9.75,9.27,9.65,10462522,100424982.94
2025-10-13,9.37,9.68,9.2,9.57,9156520,87399178.4
2025-10-14,9.58,9.67,9.51,9.65,6967280,66805414.2
2025-10-15,9.65,9.89,9.52,9.77,7125340,69579940.0
2025-10-16,9.77,9.86,9.53,9.68,5734400,55866590.4
2025-10-17,9.7,9.83,9.53,9.6,6092620,59235422.8
2025-10-20,9.77,9.8,9.65,9.8,4964420,48346199.0
2025-10-21,9.8,9.99,9.74,9.97,5761261,56988248.29
2025-10-22,10.13,10.15,9.98,10.0,5286400,53032333.0
2025-10-23,9.95,10.08,9.9,10.05,6459300,64514621.0
2025-10-24,10.1,10.15,9.9,9.96,4720080,47195590.2
2025-10-27,9.91,9.95,9.57,9.62,8530472,82600778.24
2025-10-28,9.62,9.68,9.32,9.48,9770600,92653564.0
2025-10-29,9.48,9.48,9.11,9.28,8449845,78056070.95
2025-10-30,9.3,9.34,9.16,9.22,6165760,56934925.4
2025-10-31,9.23,9.31,9.13,9.25,7087220,65547212.4
2025-11-03,9.39,9.43,9.2,9.37,7029600,65765991.0
2025-11-04,9.38,9.51,9.27,9.49,6873400,64658268.0
2025-11-05,9.49,9.7,9.44,9.67,9265866,89212159.24
2025-11-06,9.69,9.7,9.45,9.59,6469200,61789051.0
2025-11-07,9.59,9.71,9.57,9.69,5843200,56367728.67
2025-11-10,9.85,10.01,9.71,9.92,10064980,99492572.8
2025-11-11,9.9,10.24,9.81,10.21,9707540,97700972.26
2025-11-12,10.13,10.26,9.97,10.08,8102700,81615164.0
2025-11-13,10.18,10.19,9.92,10.12,5800866,58243121.26
2025-11-14,10.06,10.39,10.06,10.23,7006360,71763991.2
2025-11-17,10.43,10.47,10.15,10.32,5563360,57168011.2
2025-11-18,10.35,10.37,9.87,10.05,8255981,82533594.97
2025-11-19,10.06,10.11,9.62,9.74,8319200,81600890.0
2025-11-20,9.73,9.78,9.4,9.5,8269366,78959677.34
2025-11-21,9.41,9.64,8.71,8.71,14061360,126597760.0
2025-11-24,8.84,9.05,8.78,9.0,11588527,103403780.87
2025-11-25,9.09,9.54,8.98,9.39,11532430,107822206.2
2025-11-26,9.43,9.62,9.22,9.27,9888960,93111241.0
2025-11-27,9.29,9.49,9.16,9.43,7416920,69351837.2
2025-11-28,9.45,9.7,9.29,9.69,7420041,70851555.22
2025-12-01,9.69,9.91,9.6,9.66,7633481,74548909.81
2025-12-02,9.66,9.71,9.33,9.6,7998042,76065856.61
2025-12-03,9.69,9.7,9.35,9.42,7100866,67241960.4
2025-12-04,9.41,9.48,9.11,9.15,7322800,67560649.36
2025-12-05,9.15,9.45,9.0,9.42,8354680,77748026.0
2025-12-08,9.5,9.68,9.43,9.62,7016493,67269083.95
2025-12-09,9.62,9.79,9.45,9.63,7829260,75442321.4
2025-12-10,9.68,9.7,9.2,9.23,8562638,80477073.6
2025-12-11,9.27,9.29,8.63,8.66,14550242,128296906.44
2025-12-12,8.65,8.65,8.26,8.3,13833780,117026750.0
2025-12-15,8.3,8.77,8.24,8.71,18498680,158278414.4
2025-12-16,8.64,8.88,8.6,8.6,13019880,113645085.4
2025-12-17,8.6,8.84,8.42,8.75,13095200,113130642.0
2025-12-18,8.71,9.04,8.64,8.86,12300599,109652778.69
2025-12-19,8.94,9.25,8.75,9.21,11773940,106595319.8
2025-12-22,9.21,9.22,9.03,9.1,11145500,101483536.0
2025-12-23,9.14,9.17,8.68,8.84,10685545,94747914.65
2025-12-24,8.84,8.85,8.71,8.76,6978240,61343088.73
2025-12-25,8.79,8.87,8.7,8.83,7469719,65543348.2
2025-12-26,8.79,8.86,8.7,8.74,6382500,56035273.0
2025-12-29,8.74,8.81,8.59,8.73,5828600,50544539.8
2025-12-30,8.7,8.7,8.48,8.57,6034300,51732355.6
2025-12-31,8.57,8.6,8.36,8.54,7213400,61237300.0
2026-01-05,8.53,8.64,8.45,8.48,8389033,71810154.28
2026-01-06,8.49,8.71,8.46,8.53,9046340,77527758.6
2026-01-07,8.53,8.57,8.32,8.37,8028000,67576604.0
2026-01-08,8.34,8.59,8.31,8.57,9011786,76418339.59
2026-01-09,8.58,8.68,8.49,8.67,7772200,66909256.0
2026-01-12,8.73,8.84,8.71,8.82,7030400,61711233.0
2026-01-13,8.84,8.88,8.74,8.75,8001505,70425051.25
2026-01-14,8.75,8.88,8.56,8.76,6950760,60899097.4
2026-01-15,8.76,8.78,8.62,8.75,4775520,41557330.0
2026-01-16,8.77,8.8,8.54,8.6,5374022,46340158.44
2026-01-19,8.6,8.83,8.49,8.81,7544362,65949911.34
2026-01-20,8.81,8.98,8.78,8.88,6800160,60361780.68
2026-01-21,8.85,9.0,8.73,8.98,5879780,52403234.78
2026-01-22,9.0,9.18,8.92,9.15,5840020,53173230.6
2026-01-23,9.19,9.22,9.07,9.21,5719140,52383253.8
2026-01-26,9.22,9.29,8.93,9.15,7023899,63803524.85
2026-01-27,9.15,9.19,8.77,9.08,9203360,82355231.2
2026-01-28,8.89,9.04,8.76,8.78,9208180,81668662.6
2026-01-29,8.77,8.91,8.59,8.67,7896360,68960120.6
2026-01-30,8.62,8.84,8.57,8.78,9473640,82612560.4
2026-02-02,8.96,9.48,8.78,9.14,19091811,175886588.61
2026-02-03,9.3,9.68,9.22,9.45,16339202,154120499.12
2026-02-04,9.46,9.61,9.35,9.54,10465399,99709161.42
2026-02-05,9.45,9.84,9.45,9.57,8627259,83192968.21
2026-02-06,9.54,9.79,9.53,9.68,6789800,65625653.0
2026-02-09,9.72,9.89,9.68,9.82,8587280,84172388.2
2026-02-10,9.82,9.89,9.71,9.8,7086737,69527531.03
2026-02-11,9.8,9.83,9.58,9.72,6285640,61189382.8
2026-02-12,9.75,9.75,9.45,9.47,6623860,63377492.0
2026-02-13,9.5,9.64,9.39,9.44,6502400,61650855.61
2026-02-24,9.46,9.72,9.46,9.7,6556700,62961353.0
2026-02-25,9.7,9.86,9.67,9.81,5746240,56206168.4
2026-02-26,9.9,9.97,9.61,9.81,5879820,57718104.35
2026-02-27,9.81,9.82,9.58,9.69,4706630,45604755.9
2026-03-02,9.38,9.73,9.16,9.25,8280360,77304996.6
2026-03-03,9.41,9.44,9.0,9.05,8230480,75964006.19
2026-03-04,9.0,9.15,8.81,8.97,6764520,60850251.2
2026-03-05,9.13,9.8,9.13,9.35,8215456,76729407.0
2026-03-06,9.34,9.64,9.3,9.58,7508802,71648521.02
2026-03-09,9.53,9.64,9.31,9.47,5869903,55599992.86
2026-03-10,9.6,9.89,9.56,9.86,5202326,50690681.06
2026-03-11,9.89,9.95,9.61,9.64,5365400,52236990.0
2026-03-12,9.67,9.69,9.3,9.36,6081812,57556656.28
2026-03-13,9.35,9.64,9.2,9.42,6589400,62311568.0
2026-03-16,9.25,9.68,9.25,9.49,5927601,56198673.47
2026-03-17,9.51,9.73,9.48,9.61,7763851,74741419.11
2026-03-18,9.26,9.83,9.26,9.8,9222362,88621740.09
2026-03-19,9.73,9.75,9.19,9.26,11631685,110195764.84
2026-03-20,9.3,9.4,8.75,8.8,10657500,95892478.0
2026-03-23,8.65,8.77,8.09,8.24,14666499,123623230.59
2026-03-24,8.36,8.92,8.24,8.92,10812700,92716673.0
2026-03-25,8.92,9.34,8.9,9.25,9817000,90201072.0
2026-03-26,9.26,9.67,9.04,9.11,8810859,81356444.81
2026-03-27,9.0,9.3,8.91,9.17,6203500,56805260.0
2026-03-30,8.97,9.31,8.93,9.26,5352300,49176241.0
2026-03-31,9.32,9.44,8.95,8.98,6561600,60170744.0
2026-04-01,9.19,9.24,8.82,8.94,7489602,67308787.68
2026-04-02,8.95,8.95,8.38,8.52,9194700,79480615.0
