date,open,high,low,close,volume,amount
2019-01-02,12.2600,12.4200,12.1300,12.2500,2011586,24609399.4100
2019-01-03,12.3100,12.6300,12.1800,12.2700,3257770,40528432.0000
2019-01-04,12.1300,12.4900,12.0200,12.4500,3035015,37306813.9300
2019-01-07,12.4500,12.8600,12.3200,12.7900,6021989,75672701.7200
2019-01-08,12.7800,12.8200,12.4500,12.4800,4257737,53706271.6800
2019-01-09,12.3900,12.6800,12.2200,12.2700,4557288,56812438.0800
2019-01-10,12.2600,12.3400,12.1500,12.1700,2661027,32564728.0500
2019-01-11,12.1800,12.3000,12.1200,12.2500,1931636,23553783.0800
2019-01-14,12.2000,12.2600,12.0600,12.0900,2254070,27400518.1000
2019-01-15,12.0800,12.1800,12.0500,12.1600,2572510,31159900.2000
2019-01-16,12.1800,12.3400,12.1500,12.2800,2745487,33612883.0500
2019-01-17,12.2800,12.2800,11.9600,12.0100,2769746,33446530.9000
2019-01-18,12.1000,12.1000,11.8000,12.0200,2947569,35110386.9900
2019-01-21,11.9900,12.1100,11.9500,12.0700,1532600,18440778.0000
2019-01-22,12.0800,12.1100,11.8900,11.9000,1651709,19789299.6200
2019-01-23,11.9000,11.9700,11.8400,11.9000,1153963,13734879.5900
2019-01-24,11.9100,11.9400,11.7600,11.8800,1864763,22108688.4400
2019-01-25,11.8700,12.0100,11.8500,11.9200,1635029,19521535.9800
2019-01-28,12.0000,12.0900,11.6900,11.7100,2269633,26940410.0000
2019-01-29,11.8000,11.8500,11.3300,11.5100,2153700,24883063.0000
2019-01-30,11.4900,11.5400,11.2100,11.2200,2041138,23242824.5300
2019-01-31,11.2200,11.3900,10.1000,10.1000,9180161,95699004.0000
2019-02-01,10.1000,10.2900,9.8200,10.2400,5027936,50595098.4600
2019-02-11,10.2200,10.5500,10.1700,10.5100,2743959,28508986.9300
2019-02-12,10.5200,10.7400,10.5200,10.6100,2718700,28854162.9000
2019-02-13,10.6100,10.8800,10.5800,10.8800,3694301,39737458.2300
2019-02-14,11.0100,11.2100,10.9100,11.1300,4205006,46542549.7600
2019-02-15,11.1800,11.2100,11.0300,11.0400,2649999,29440519.9500
2019-02-18,11.0900,11.3700,11.0900,11.3500,3887031,43797828.1000
2019-02-19,11.3500,11.5200,11.2300,11.4600,3651678,41530098.4200
2019-02-20,11.4800,12.6100,11.4400,12.1400,10623981,128707814.9700
2019-02-21,12.1000,12.3700,11.8300,11.9400,7612636,92281424.4400
2019-02-22,11.8400,11.9800,11.6800,11.9400,4509970,53576827.0900
2019-02-25,12.3000,12.5900,12.0000,12.4600,8266836,101702903.3300
2019-02-26,12.4800,12.7700,12.3200,12.5900,8554585,107368530.4600
2019-02-27,12.5900,12.9800,12.4000,12.5100,8197520,104019426.1100
2019-02-28,12.5300,12.7300,12.3100,12.4300,4674636,58442441.8700
2019-03-01,12.4900,12.5800,12.0100,12.4600,4599142,56867303.8300
2019-03-04,12.6000,12.9800,12.4600,12.6900,9170524,116689417.5500
2019-03-05,12.6000,13.8600,12.5600,13.6700,13642565,179956598.1400
2019-03-06,13.5800,14.8300,13.5000,14.8000,18366612,262502818.9500
2019-03-07,14.9000,15.8700,14.6200,14.7900,13423716,202188413.0400
2019-03-08,14.3700,14.9400,13.9300,13.9700,11985984,171723913.3400
2019-03-11,14.3000,14.4200,13.8700,14.3900,9643640,136179622.1300
2019-03-12,15.0000,15.1700,14.5600,14.7900,12250196,181569631.6900
2019-03-13,14.9900,15.4800,14.7100,14.7400,12838672,194365723.6200
2019-03-14,14.7000,15.3000,14.5400,15.0500,13808478,207491095.2800
2019-03-15,15.1800,15.3500,14.6600,14.7500,8586882,127365269.6100
2019-03-18,14.7500,15.1100,14.4100,15.0600,8168633,120082747.2900
2019-03-19,15.0000,15.2600,14.7800,15.0300,6005988,90030923.2500
2019-03-20,15.0300,15.1500,14.3500,14.6300,8166304,119870647.5700
2019-03-21,14.6100,14.9300,14.5800,14.7000,7087606,104605792.2800
2019-03-22,14.8000,14.9000,14.2900,14.6900,7978357,116119643.9100
2019-03-25,14.6000,15.3900,14.3600,14.8600,12804655,191808363.8800
2019-03-26,14.9400,15.1000,14.0800,14.0900,8904210,128767428.6100
2019-03-27,14.2600,14.3900,13.8000,13.8500,6035739,84460748.5700
2019-03-28,13.8500,14.1000,13.6000,13.6600,4574598,63204038.0200
2019-03-29,14.0300,14.3000,13.7700,14.1500,6312051,88728588.6200
2019-04-01,14.1300,14.8200,14.1300,14.5000,7382602,107291904.6600
2019-04-02,14.5100,14.8000,14.4100,14.6000,7064049,103004612.4600
2019-04-03,14.5800,14.6600,14.4400,14.5800,5216053,75836575.6500
2019-04-04,14.9300,15.2300,14.5600,14.6400,10489380,156089955.0700
2019-04-08,14.5800,14.8400,14.1600,14.3100,8583454,123697969.7800
2019-04-09,14.2900,14.4200,14.1000,14.3300,4477850,63774007.5800
2019-04-10,14.2900,14.2900,14.0000,14.1500,5084611,71732075.7000
2019-04-11,14.0200,14.2000,13.9400,13.9800,4159800,58438136.7200
2019-04-12,13.9800,14.0200,13.7100,13.8900,3155640,43684155.6600
2019-04-15,13.9500,14.0200,13.4400,13.4800,5916200,81598989.1600
2019-04-16,13.5000,14.1700,13.4100,13.9000,5450991,75255078.9600
2019-04-17,13.8800,14.1500,13.8200,14.1100,4702190,65982619.8600
2019-04-18,14.1700,14.1700,13.5900,13.6300,6192570,85353775.5200
2019-04-19,13.6900,13.7500,13.4500,13.5600,4687389,63588536.8300
2019-04-22,13.4800,13.7100,13.3400,13.3800,4717211,63536401.2000
2019-04-23,13.4400,13.4400,12.8800,12.9900,6086767,79478692.2300
2019-04-24,12.9900,13.1500,12.8100,13.0000,3793501,49190947.6800
2019-04-25,13.0300,13.0400,12.4000,12.4200,4510703,57394651.2000
2019-04-26,12.4100,12.4900,12.1900,12.2000,3910397,48193225.4700
2019-04-29,12.1800,12.1800,11.3300,11.3700,7094943,82317076.9600
2019-04-30,11.3700,11.7300,11.3400,11.6300,4659735,53835434.7000
2019-05-06,11.3000,11.3100,10.5800,10.8300,7569751,83182989.0300
2019-05-07,10.8400,11.0700,10.7000,10.9400,4863587,52915791.3000
2019-05-08,10.6800,11.0900,10.6300,10.9100,3691324,40271845.8100
2019-05-09,10.9100,11.0800,10.5200,10.7400,3596100,39170227.0000
2019-05-10,10.8000,11.3900,10.7800,11.2500,7615108,84742938.1400
2019-05-13,11.2000,11.2200,11.0100,11.0800,3986472,44189853.6000
2019-05-14,11.0000,11.2500,10.7700,11.0100,3893200,43092118.0000
2019-05-15,11.0500,11.2000,11.0500,11.1500,3447100,38321411.0000
2019-05-16,11.1300,12.2700,11.0600,12.2700,17483942,206750656.5200
2019-05-17,12.0300,12.0300,11.1900,11.2500,15338351,177451740.1000
2019-05-20,11.2500,11.4500,10.8000,11.2900,7445239,82803679.8200
2019-05-21,11.4400,11.9500,11.3500,11.7700,10451972,121593175.3200
2019-05-22,11.6500,11.7700,11.2800,11.3400,6664873,76630275.0100
2019-05-23,11.3900,11.3900,10.9000,10.9800,5924301,65808856.1000
2019-05-24,10.8800,11.0900,10.8000,10.8700,3671301,40055779.8000
2019-05-27,10.8700,11.1700,10.8200,11.1600,2963274,32708962.0900
2019-05-28,11.1600,11.2900,10.9100,11.0000,3846754,42817824.8400
2019-05-29,11.0000,11.4700,11.0000,11.1700,5941420,66956850.4000
2019-05-30,11.0700,11.8600,11.0700,11.4400,9519746,109538068.8300
2019-05-31,11.3700,11.7600,11.3300,11.5500,7522274,87210377.2200
2019-06-03,11.5800,11.6600,11.1100,11.1600,6221390,70392120.7600
2019-06-04,11.1700,11.2100,10.8600,11.0000,5109994,56359532.6000
2019-06-05,11.0900,11.1800,10.8500,10.9100,3776370,41389585.7000
2019-06-06,10.9100,10.9600,10.5800,10.6600,3422318,36709843.7000
2019-06-10,10.6600,10.8500,10.6200,10.7300,2018267,21708964.7300
2019-06-11,10.6500,11.1700,10.6500,11.1600,5981451,65482356.3100
2019-06-12,11.1000,11.6500,11.0800,11.5100,10133100,116347060.9400
2019-06-13,11.4800,11.6500,11.3500,11.4700,6357701,73005418.8500
2019-06-14,11.5100,11.7000,11.4500,11.4500,7112693,82317429.6500
2019-06-17,11.6900,11.8600,11.4400,11.6500,8452613,98404078.7600
2019-06-18,11.5100,11.5600,11.0900,11.2000,7869816,88749234.4800
2019-06-19,11.3600,11.4700,11.3000,11.3700,5489871,62557846.4000
2019-06-20,11.3500,11.5600,11.3000,11.5200,5266200,60390819.6900
2019-06-21,11.5500,11.7900,11.5300,11.6000,5192855,60409317.4500
2019-06-24,11.6500,11.7500,11.4600,11.5100,3785501,43854575.5300
2019-06-25,11.5800,11.6300,11.3500,11.6000,4017600,46198159.6800
2019-06-26,11.5000,11.5300,11.3600,11.4400,3816724,43594984.6000
2019-06-27,11.4100,11.5600,11.4100,11.4600,2950137,33916642.8900
2019-06-28,11.4000,11.5500,11.1500,11.2200,4424900,49923653.0000
2019-07-01,11.4000,11.5600,11.3700,11.4600,4138231,47313462.6400
2019-07-02,11.4500,11.5700,11.3100,11.5000,5611698,64159984.6100
2019-07-03,11.4000,11.4300,11.2700,11.3000,3571214,40456131.0600
2019-07-04,11.3500,11.7100,11.2200,11.4600,7186904,82598065.3200
2019-07-05,11.3400,11.4300,11.2600,11.3100,5133583,58201860.8200
2019-07-08,11.3100,11.3200,10.8800,10.9700,4301966,47449940.3400
2019-07-09,10.9700,11.0400,10.7900,10.8500,2755950,30078375.2600
2019-07-10,10.8600,11.0800,10.8400,10.8400,2452218,26816505.9600
2019-07-11,10.9000,11.0400,10.8600,10.9100,2079619,22751993.3400
2019-07-12,10.9000,10.9800,10.8400,10.9100,2238000,24387447.0000
2019-07-15,10.8600,11.0800,10.8200,11.0600,2518834,27685464.3400
2019-07-16,11.0100,11.1500,10.9900,11.1300,1697702,18824840.1400
2019-07-17,11.1100,11.1400,10.9500,10.9500,1851900,20438663.0000
2019-07-18,10.9500,10.9500,10.7700,10.8000,2042101,22139789.8300
2019-07-19,10.8000,11.0900,10.7800,11.0000,2341938,25669591.8000
2019-07-22,10.8900,11.0000,10.5000,10.6000,3221102,34410647.8300
2019-07-23,10.6500,10.6500,10.5300,10.5900,1945100,20587323.0000
2019-07-24,10.6000,10.8400,10.6000,10.7200,2200841,23625398.7900
2019-07-25,10.7000,10.8200,10.6800,10.7800,1583902,17030132.4800
2019-07-26,10.8000,10.9500,10.6200,10.8600,2447700,26464631.0000
2019-07-29,10.7200,10.8600,10.7000,10.7600,1817000,19576615.0000
2019-07-30,10.7700,10.9400,10.7600,10.8500,2186552,23779168.2000
2019-07-31,10.8600,10.8800,10.7000,10.7100,2495553,26856705.5100
2019-08-01,10.8100,10.8100,10.6400,10.7800,2069400,22230209.0000
2019-08-02,10.6000,10.7300,10.5100,10.6200,2401615,25439243.5500
2019-08-05,10.6300,10.6600,10.5200,10.5300,3273220,34608485.0800
2019-08-06,10.2900,10.2900,9.9200,10.1500,4437158,44805576.9100
2019-08-07,10.1500,10.7600,10.1400,10.6800,6212433,65202486.0700
2019-08-08,10.9000,10.9000,10.4900,10.5900,3419474,36369574.0200
2019-08-09,10.6700,10.6700,10.4200,10.5700,2813000,29622946.0000
2019-08-12,10.6500,11.2100,10.5700,10.8000,3672100,39750404.0000
2019-08-13,10.7000,10.9700,10.6000,10.7400,2963460,31831096.4000
2019-08-14,10.8200,10.8700,10.6600,10.7700,5040456,54138596.3200
2019-08-15,10.6700,10.7600,10.5000,10.6900,2845024,30243388.8800
2019-08-16,10.7000,10.8500,10.6700,10.7500,2650856,28586308.1100
2019-08-19,10.7100,10.9500,10.7100,10.9000,5491932,59642452.2600
2019-08-20,10.9000,11.7500,10.8000,11.6500,11717898,132460133.8000
2019-08-21,11.5000,11.7100,11.4500,11.5400,6591641,76231499.6800
2019-08-22,11.5400,11.7000,11.4700,11.6100,5249866,60849037.3900
2019-08-23,11.6100,12.2300,11.5700,12.2000,12250918,147033759.1300
2019-08-26,11.9100,12.7500,11.9000,12.5000,12020638,148067454.5300
2019-08-27,12.4600,13.2000,12.4500,13.0600,17755526,231124019.5100
2019-08-28,12.9900,13.1700,12.7200,13.0900,11996095,156580513.7500
2019-08-29,13.1000,13.1300,12.8500,12.9700,6025840,78290219.1100
2019-08-30,13.0900,13.1300,12.8500,13.0000,5872556,76252349.4300
2019-09-02,13.0100,13.5000,12.9800,13.0600,10931599,144327854.4400
2019-09-03,13.0600,13.4500,12.9300,13.2400,10315171,135956947.6600
2019-09-04,13.1100,13.3400,13.0800,13.2300,5248671,69227152.7500
2019-09-05,13.0400,13.9100,13.0400,13.5900,13519722,184860793.8900
2019-09-06,13.5800,13.7500,13.3400,13.3800,13140450,176917633.5000
2019-09-09,13.4100,13.8100,13.4100,13.7900,7247817,99186009.6400
2019-09-10,13.8800,14.0000,13.5800,13.6800,7227556,99300467.6800
2019-09-11,13.6800,14.3500,13.6800,13.8800,19470307,273590959.2300
2019-09-12,14.1700,14.1800,13.8300,14.0000,7358338,102836702.6500
2019-09-16,13.8600,14.1200,13.8600,13.9800,4022121,56261506.0400
2019-09-17,13.9500,13.9800,13.7100,13.7400,6548100,90419084.0000
2019-09-18,13.8200,14.0200,13.7200,13.7400,4361622,60290946.4300
2019-09-19,13.8300,13.9300,13.6300,13.8500,4348965,60062345.4100
2019-09-20,13.9100,14.1500,13.3300,14.0500,13520092,188695826.4000
2019-09-23,14.2900,14.2900,13.7100,13.7500,7112840,98249085.4900
2019-09-24,13.9300,13.9300,13.7200,13.7600,4838597,66693310.0200
2019-09-25,13.7500,13.8200,13.5700,13.7600,5638693,77133555.5900
2019-09-26,13.7600,13.7600,13.2600,13.2700,6340750,85435819.6600
2019-09-27,13.3000,13.4100,13.0300,13.1500,4706180,62236832.6500
2019-09-30,13.1000,13.4100,13.0000,13.1300,4621344,60645827.2800
2019-10-08,13.0200,13.3700,12.5100,12.5700,5865355,74695821.2700
2019-10-09,12.5700,12.7900,12.4000,12.7000,2929100,37145959.7600
2019-10-10,12.7000,12.7900,12.5700,12.6700,2655400,33620894.0300
2019-10-11,12.6600,12.7800,12.4600,12.6700,3744600,47112431.9900
2019-10-14,12.7200,12.9000,12.6300,12.7400,4054000,51646933.0000
2019-10-15,12.7400,12.7500,12.4400,12.5200,3853625,48347105.5000
2019-10-16,12.6000,12.6600,12.4700,12.5400,1927600,24182487.3900
2019-10-17,12.5100,12.6900,12.1800,12.4900,2885418,35876979.5600
2019-10-18,12.4500,12.5900,12.2800,12.4300,2611463,32490251.1500
2019-10-21,12.4000,12.5600,12.2400,12.5000,2719590,33829708.8400
2019-10-22,12.5000,12.5800,12.4100,12.5100,2219400,27739683.0100
2019-10-23,12.5300,12.6500,12.4000,12.4100,1644105,20514060.0700
2019-10-24,12.4000,12.5700,12.3000,12.4000,2122900,26311261.0000
2019-10-25,12.4000,12.4400,12.2500,12.4000,1967800,24296810.0000
2019-10-28,12.3300,12.5800,12.2500,12.3700,4394831,54724459.8100
2019-10-29,12.4000,12.5000,12.1000,12.2300,5155154,63458466.3300
2019-10-30,12.2000,12.2500,11.7700,11.8800,4570922,54704234.3600
2019-10-31,11.8700,12.0300,11.6800,11.6800,3064501,36263150.8200
2019-11-01,11.6000,11.7800,11.4400,11.5700,4050683,46751434.8000
2019-11-04,11.5500,11.6100,11.1500,11.4500,6556385,74394287.5400
2019-11-05,11.4400,11.4500,11.0800,11.2000,5143888,57595552.9300
2019-11-06,11.2300,11.3700,11.0400,11.1000,2902332,32531206.6800
2019-11-07,11.1000,11.2500,11.0900,11.1500,2189053,24417881.1900
2019-11-08,11.1500,11.2500,11.0100,11.0100,2094800,23311792.0000
2019-11-11,10.9700,11.9000,10.6500,11.5700,9734539,110252869.9900
2019-11-12,11.4200,11.6300,11.2500,11.4000,4681241,53605384.5500
2019-11-13,11.3800,11.4200,11.1900,11.1900,2272211,25587383.2000
2019-11-14,11.3400,11.3500,11.0900,11.2000,2077272,23255708.3900
2019-11-15,11.2000,11.2500,11.1100,11.1900,1257046,14061396.2800
2019-11-18,11.1500,11.2100,11.0100,11.1900,2011364,22447136.2400
2019-11-19,11.1900,11.4400,11.1600,11.4100,2301600,26113214.0000
2019-11-20,11.4100,11.4400,11.1900,11.2000,1987173,22468313.6000
2019-11-21,11.1500,11.6300,11.1100,11.3400,4274902,48801274.0700
2019-11-22,11.3000,11.4800,11.2100,11.2400,2549340,28797539.2500
2019-11-25,11.2400,11.3000,11.1200,11.2600,1251667,14009964.3800
2019-11-26,11.2600,11.3000,11.1100,11.2100,1167107,13045101.3300
2019-11-27,11.2100,11.2100,11.0000,11.0800,2777200,30683592.3200
2019-11-28,11.0800,11.1500,11.0200,11.0700,1450900,16073586.0000
2019-11-29,11.0200,11.1600,11.0000,11.1300,1060600,11753776.9400
2019-12-02,11.1300,11.3300,11.0700,11.1600,1345200,15035219.4900
2019-12-03,11.3300,11.3300,11.0300,11.0500,1182300,13094086.0000
2019-12-04,11.0800,11.1000,9.9500,10.5500,14057100,146333224.0900
2019-12-05,10.3500,10.6400,10.3200,10.3900,7481208,78117539.8000
2019-12-06,10.4000,10.6200,10.2500,10.3900,2741200,28571054.0000
2019-12-09,10.4300,10.5000,10.2900,10.4500,2021500,21034888.0000
2019-12-10,10.4500,10.4500,10.2200,10.3100,3161200,32552364.0000
2019-12-11,10.2200,10.3000,10.1100,10.1400,5465865,55585067.3800
2019-12-12,10.1800,10.5500,10.0100,10.4800,5019518,51689360.8200
2019-12-13,10.4900,10.5400,10.2000,10.3200,5281724,54522027.8800
2019-12-16,10.3300,10.4600,10.2900,10.4000,4451062,46251430.5700
2019-12-17,10.4000,10.8800,10.4000,10.7800,6392310,68498638.1800
2019-12-18,10.7500,11.0600,10.6200,10.6600,5899067,63772643.6000
2019-12-19,10.7400,10.7800,10.6000,10.7200,3538100,37870114.0900
2019-12-20,10.7600,10.8700,10.6400,10.6700,3706901,39807510.2000
2019-12-23,10.6800,10.6800,10.2100,10.2900,5831399,60549692.7900
2019-12-24,10.3200,10.4700,10.2700,10.4000,3514667,36520762.8600
2019-12-25,10.4600,10.5700,10.3300,10.4600,3716917,38800786.5900
2019-12-26,10.5400,10.6700,10.4100,10.5400,4153713,43779515.2000
2019-12-27,10.5400,10.7300,10.5100,10.6000,3548302,37654075.0800
2019-12-30,10.6300,10.6800,10.4700,10.6300,3311635,35058198.4100
2019-12-31,10.6200,10.6400,10.3900,10.6000,3837111,40291191.4000
2020-01-02,10.6100,10.7500,10.4500,10.7500,5882782,62416915.8400
2020-01-03,10.7400,11.0100,10.6600,10.9000,7591624,82668020.9100
2020-01-06,11.4700,11.8000,11.2000,11.2200,12124367,138355751.1800
2020-01-07,11.2900,11.5500,11.0600,11.4300,7260130,82513714.2200
2020-01-08,11.4000,12.5000,11.3300,11.7900,12080100,144206379.6800
2020-01-09,11.6400,11.7200,11.4700,11.6200,5924220,68687897.4000
2020-01-10,11.6100,11.6100,11.2100,11.2800,4371904,49644678.9300
2020-01-13,11.2800,11.4000,11.1300,11.2700,3743492,42060988.3700
2020-01-14,11.3300,11.7200,11.3300,11.4100,4843383,55575700.8000
2020-01-15,11.4400,11.5000,11.1700,11.2800,2777817,31332322.9100
2020-01-16,11.2800,11.4600,11.2000,11.2600,3201517,36303608.1000
2020-01-17,11.2300,11.3500,11.0100,11.0300,4124234,46059622.2800
2020-01-20,11.1200,11.1700,11.0100,11.1400,3322710,36836787.1000
2020-01-21,11.1400,11.1400,10.9000,10.9000,2893711,31772497.7400
2020-01-22,10.9100,10.9200,10.6100,10.7700,3484500,37469410.9400
2020-01-23,10.7100,10.8600,10.3100,10.4200,4913125,51876153.5300
2020-02-03,9.3800,9.3800,9.3800,9.3800,570200,5348476.0000
2020-02-04,8.4400,8.6500,8.4400,8.4400,11272472,95285028.2800
2020-02-05,8.4500,8.6400,8.3900,8.4600,13693547,116519877.4600
2020-02-06,8.4700,8.5100,8.1600,8.5000,13601105,113173792.7600
2020-02-07,8.4900,8.4900,8.2000,8.3500,9981181,83017613.8500
2020-02-10,8.3100,8.5600,8.2100,8.5400,11125966,93263690.4600
2020-02-11,8.5200,8.6400,8.3900,8.4700,8419700,71619003.5800
2020-02-12,8.4200,8.6300,8.3100,8.6000,8536209,72668774.1500
2020-02-13,8.5800,8.6200,8.3700,8.4300,9112317,77064310.6300
2020-02-14,8.4300,8.5000,8.3100,8.3700,6417456,53903269.4600
2020-02-17,8.5500,9.2100,8.5000,9.2100,12519991,112429953.2200
2020-02-18,9.9400,10.1300,9.7200,10.1300,12590653,126247869.7100
2020-02-19,10.1400,11.1400,9.6400,10.4700,39717428,413330373.1900
2020-02-20,10.1000,10.3900,9.8000,10.0700,22410202,226480326.7600
2020-02-21,10.1700,11.0700,10.0500,11.0100,24146577,256499827.0400
2020-02-24,10.6000,11.5000,10.5600,11.0600,19445801,214478758.2800
2020-02-25,10.6800,12.1700,10.6000,12.0300,24825775,284076065.7900
2020-02-26,11.7300,12.8200,11.6800,11.9800,20031321,246698681.0600
2020-02-27,12.0500,12.8900,12.0000,12.2300,17980499,221997395.9300
2020-02-28,11.7900,11.9900,11.1000,11.3600,16108701,186311960.6300
