date,open,high,low,close,volume,amount
2020-03-02,11.3600,11.6800,11.0900,11.4600,11250765,129068865.9600
2020-03-03,11.5000,12.1400,11.4500,11.5000,14872351,174941667.6800
2020-03-04,11.1100,11.8300,11.1100,11.5200,11967227,138170736.0900
2020-03-05,11.8800,12.0000,11.4800,11.5400,11111220,129784490.1800
2020-03-06,11.3500,11.6700,11.1900,11.3900,9752500,111202289.0000
2020-03-09,11.3700,11.3900,10.6800,10.7100,10678357,117356603.2200
2020-03-10,10.5300,11.0600,10.2300,10.9000,12369188,132442972.5700
2020-03-11,10.9700,11.2200,10.6600,10.6600,9147501,100204934.8900
2020-03-12,10.5500,10.6800,10.2700,10.3900,7418901,77573966.2400
2020-03-13,9.8100,10.3900,9.6600,10.2200,10983610,110453880.8500
2020-03-16,10.8500,10.8700,9.8100,9.9000,11708119,121778158.9500
2020-03-17,9.8200,10.1500,9.4800,10.0200,6860603,67417664.3600
2020-03-18,10.0500,10.1500,9.6400,9.6400,7128301,70833883.0600
2020-03-19,9.5900,9.8600,9.5000,9.7500,5528850,53411347.5000
2020-03-20,9.8700,9.9400,9.6100,9.7800,4868650,47589220.0000
2020-03-23,9.5700,9.6300,9.1900,9.2400,6178106,58143415.1300
2020-03-24,9.4800,9.5300,8.9900,9.2400,4409305,40645900.2500
2020-03-25,9.4300,9.6500,9.2800,9.6300,5067701,47876340.5100
2020-03-26,9.6300,9.6600,9.4100,9.4500,4165309,39568305.0500
2020-03-27,9.5800,9.6000,9.3000,9.3100,3191400,30190254.0000
2020-03-30,9.2100,9.2400,8.9000,9.0400,4685000,42372575.0000
2020-03-31,9.2000,9.2100,8.9300,8.9700,2864500,25862554.0000
2020-04-01,8.9900,9.1400,8.9200,8.9400,2746601,24751525.0900
2020-04-02,8.9200,9.1700,8.5800,9.1200,3787600,34132046.0000
2020-04-03,9.1900,9.1900,9.0100,9.0300,2645641,24048031.6900
2020-04-07,9.2100,9.4900,9.1700,9.4400,3987600,37399115.0000
2020-04-08,9.4400,9.7400,9.3700,9.7000,4761671,45635872.0400
2020-04-09,9.7500,9.8900,9.6800,9.6900,3941189,38449315.2700
2020-04-10,9.7900,9.7900,9.4000,9.6700,4211100,40348446.0000
2020-04-13,9.5000,9.6900,9.3300,9.3800,3572198,33572186.2600
2020-04-14,9.3900,9.4900,9.3500,9.4500,2416698,22748693.2200
2020-04-15,9.4500,9.5400,9.0900,9.1000,5722523,52890808.6000
2020-04-16,9.0500,9.2100,8.9400,9.1100,2821567,25673824.0900
2020-04-17,9.2300,9.2600,9.1000,9.1100,2919910,26739199.7700
2020-04-20,9.2000,9.2000,9.0200,9.1200,3601013,32705372.0000
2020-04-21,9.1200,9.2900,9.0500,9.1100,4255175,38906984.2400
2020-04-22,9.1200,9.1600,8.8500,9.1000,3214557,29019176.3800
2020-04-23,9.1500,9.3300,9.0600,9.1300,4098700,37660009.0000
2020-04-24,9.1300,9.1600,8.8500,8.9200,4005779,35984978.8900
2020-04-27,8.9300,9.1100,8.7500,8.7500,4157265,37167521.3500
2020-04-28,8.7700,8.8200,8.3000,8.3100,6799729,57316927.4300
2020-04-29,8.1800,8.4800,8.1600,8.4100,3224354,27017080.6700
2020-04-30,8.4000,8.5500,8.3800,8.4400,4614900,39010191.3800
2020-05-06,8.4000,8.5900,8.1700,8.5500,3884236,32820803.2600
2020-05-07,8.5900,8.6900,8.5000,8.5500,2970685,25554506.6200
2020-05-08,8.5800,8.7800,8.5200,8.6700,3365100,29141704.0000
2020-05-11,8.6700,8.8500,8.6300,8.7200,4149454,36246650.7000
2020-05-12,8.7200,8.7600,8.5600,8.6600,2387499,20614514.4200
2020-05-13,9.5300,9.5300,9.5300,9.5300,2760816,26310576.4800
2020-05-14,9.9200,10.4800,9.6400,10.4800,25921791,262319494.3300
2020-05-15,10.4900,11.4700,10.1800,10.6000,33791828,364451257.5000
2020-05-18,10.6000,11.6600,10.5400,11.6600,19841110,224847608.5500
2020-05-19,12.5000,12.6500,10.9800,11.3100,49300262,582725243.8700
2020-05-20,11.3100,11.4500,10.2300,10.5100,37441422,402775238.8500
2020-05-21,10.2700,10.4700,9.8700,10.1200,23125681,234301727.9600
2020-05-22,10.0000,10.0600,9.5600,9.7300,16173171,157952761.5000
2020-05-25,9.7300,9.8600,9.4400,9.5600,11087899,106362099.7400
2020-05-26,9.5600,9.7800,9.4400,9.7400,9853094,94719665.7600
2020-05-27,9.7000,9.7200,9.3000,9.4900,11869174,112795650.0900
2020-05-28,9.4600,9.9400,9.3200,9.7200,14068613,135766826.7800
2020-05-29,9.5800,9.6800,9.4800,9.5200,7922366,75738966.3200
2020-06-01,9.4400,9.9600,9.3500,9.7000,11184821,108031902.4800
2020-06-02,9.8300,10.0800,9.6600,9.7800,10850911,106953978.7500
2020-06-03,9.7100,9.7600,9.5500,9.5500,7359788,70830762.1100
2020-06-04,9.5600,9.6600,9.4300,9.4800,4379359,41721869.0700
2020-06-05,9.4800,9.6400,9.4000,9.5800,4772790,45413870.3100
2020-06-08,9.6000,9.6700,9.5100,9.5900,4016863,38498782.3000
2020-06-09,9.5900,9.6300,9.4100,9.4200,4167594,39600166.5400
2020-06-10,9.4100,9.4600,9.1000,9.1500,11159154,103091558.0400
2020-06-11,9.1600,9.2200,8.9500,8.9800,6221374,56416380.6500
2020-06-12,8.8100,9.0700,8.7700,9.0200,3679900,32933020.9900
2020-06-15,8.9600,9.1300,8.9100,8.9400,4020200,36121307.0000
2020-06-16,8.9400,9.0700,8.9000,9.0600,4100132,36805339.4000
2020-06-17,9.1400,9.4000,9.1200,9.2400,7165132,66405665.3000
2020-06-18,9.1400,9.1600,9.0000,9.1100,4872002,44230888.1200
2020-06-19,9.1000,9.2100,9.0700,9.1400,2733515,24922871.3500
2020-06-22,9.1600,9.2200,9.0200,9.1300,3650435,33288323.9000
2020-06-23,9.1400,9.1800,9.0300,9.0500,2790712,25399007.2000
2020-06-24,9.0400,9.1000,8.9000,8.9700,3401028,30470242.4000
2020-06-29,8.9200,9.8500,8.8900,9.5100,14477986,136837329.7100
2020-06-30,9.4000,9.5200,9.3500,9.4800,7114776,67022608.0600
2020-07-01,9.4200,9.4800,9.0600,9.1900,7505904,69359561.5700
2020-07-02,9.1600,9.3800,9.1000,9.3100,5028278,46658639.6000
2020-07-03,9.3100,9.5900,9.2800,9.4800,7738608,73313447.1100
2020-07-06,9.5800,9.9900,9.5800,9.9900,11684171,114588930.7800
2020-07-07,9.9900,10.2900,9.8500,10.0100,13421496,135345031.0900
2020-07-08,9.9800,10.9600,9.8800,10.8400,19392669,203305343.9800
2020-07-09,10.8800,11.3500,10.6100,10.8000,26810566,294497747.6000
2020-07-10,10.7300,10.9800,10.3800,10.4300,14747403,156765424.9600
2020-07-13,10.4300,10.6100,10.2200,10.5900,11707493,122481339.9100
2020-07-14,10.5900,11.0000,10.5000,10.7000,15942838,171670594.0400
2020-07-15,10.6500,10.8900,10.1000,10.1300,11821133,122115797.3000
2020-07-16,10.0800,10.2000,9.4200,9.4500,12206947,120570533.0100
2020-07-17,9.5000,9.8600,9.4400,9.6400,8667478,83721200.0000
2020-07-20,9.7800,10.3300,9.7800,10.3100,13027894,132325683.0600
2020-07-21,10.4600,10.5000,10.0300,10.1800,11540074,118103661.9700
2020-07-22,10.1000,10.6900,10.1000,10.3200,12374056,129178503.5700
2020-07-23,10.3900,10.8800,10.3300,10.8300,22432383,238425031.0100
2020-07-24,11.3000,11.7700,10.6900,10.7500,35155822,396100058.7700
2020-07-27,10.7500,11.1900,10.3100,10.5700,19094912,205295629.5700
2020-07-28,10.6700,11.4200,10.3800,11.0200,25080706,277035920.0500
2020-07-29,11.0000,11.1100,10.5500,11.0800,19593244,212612487.2300
2020-07-30,11.0000,11.4300,10.7600,10.8200,17456190,192866267.3200
2020-07-31,10.9500,10.9900,10.5700,10.8500,12002601,129047337.4700
2020-08-03,10.8800,11.6500,10.8400,11.4700,25573272,288816646.9900
2020-08-04,11.4300,11.4300,10.9600,10.9900,18819550,209295265.5000
2020-08-05,11.0100,12.0900,10.7900,12.0100,38973980,459782839.8900
2020-08-06,11.9000,13.2100,11.6500,13.2100,63203496,799966503.1900
2020-08-07,13.3000,14.5300,12.8000,14.5300,76455348,1082715756.0200
2020-08-10,14.3400,15.0600,13.4500,13.6600,72316064,1030171257.2500
2020-08-11,13.1100,14.5000,12.7300,13.8000,54237146,732301351.5900
2020-08-12,13.3700,14.5000,12.8100,14.2000,41902615,567421673.5900
2020-08-13,14.0000,15.6200,13.9900,15.2000,61961966,942441643.7800
2020-08-14,14.7200,15.5300,14.5500,14.7500,44382867,661000320.2600
2020-08-17,14.7500,15.3400,14.2100,14.7500,36613117,536620938.0000
2020-08-18,14.5000,15.1500,14.3500,14.6000,24679967,363087415.3900
2020-08-19,14.5500,14.6900,13.1700,13.3200,37579475,518604492.8400
2020-08-20,13.0200,13.4300,12.8800,13.2600,19426666,254636511.5600
2020-08-21,13.2800,13.6000,13.0200,13.0700,14091102,186843257.4400
2020-08-24,13.2300,13.3500,12.9100,13.0200,9215803,120560673.1900
2020-08-25,13.0500,13.1500,12.2400,12.3700,20651700,261176956.1400
2020-08-26,12.3300,12.5500,11.6900,11.7200,19335989,232526596.9900
2020-08-27,11.7300,12.0700,11.5700,11.8800,12217207,144434274.6500
2020-08-28,11.8800,12.1300,11.8100,11.9700,11453667,137118232.2700
2020-08-31,11.9900,12.5500,11.8900,12.3200,15684877,192159478.6100
2020-09-01,12.3300,12.8500,12.2300,12.5400,15238667,192095915.6900
2020-09-02,12.5800,12.6900,12.0600,12.3200,12059400,148055400.0000
2020-09-03,12.2500,12.3500,11.8800,12.2100,10556774,127675069.8000
2020-09-04,12.0000,12.2600,11.8600,12.0200,7364964,88850730.9200
2020-09-07,11.9200,12.1600,11.6000,11.7000,9232997,109715401.0200
2020-09-08,11.9000,12.1300,11.6400,11.8100,8904000,105657937.0000
2020-09-09,11.6000,11.9900,11.4600,11.7700,10745802,126455112.9300
2020-09-10,11.8000,11.8400,11.2700,11.7700,11654562,134566925.9300
2020-09-11,11.6600,11.8600,11.2900,11.6900,9830633,113538346.7400
2020-09-14,11.5300,11.8500,11.5300,11.6500,7347141,85690785.0100
2020-09-15,11.6600,11.7700,11.4700,11.5100,6336505,73408370.4300
2020-09-16,11.3100,11.3800,10.9400,10.9600,10232603,113589757.9300
2020-09-17,10.9000,11.0400,10.6900,10.9100,8505900,92284185.0000
2020-09-18,10.9800,11.2000,10.8700,11.2000,7067302,78174045.3600
2020-09-21,11.2500,11.6000,11.1800,11.3700,8842105,101044578.5000
2020-09-22,11.2400,11.2700,11.0500,11.1000,5114133,56955436.3000
2020-09-23,11.1000,11.2400,10.9700,11.0500,3440500,38098732.6300
2020-09-24,10.9900,11.0000,10.6700,10.6800,5522900,59669397.0000
2020-09-25,10.7500,10.9300,10.6200,10.8000,4293937,46360951.5300
2020-09-28,10.8800,10.8800,10.5100,10.5400,4252733,45169659.5100
2020-09-29,10.6400,11.0100,10.6000,10.8000,5552600,60149420.0000
2020-09-30,10.8000,11.2200,10.6800,11.1000,6530156,71477454.7200
2020-10-09,11.1500,11.3400,11.0600,11.1900,7958391,88947874.2300
2020-10-12,11.1200,11.6000,11.1200,11.5600,8840202,100598422.8000
2020-10-13,11.4100,11.7100,11.3000,11.5600,7227477,83220526.1200
2020-10-14,11.5300,11.8600,11.2000,11.2700,6820454,78434621.8800
2020-10-15,11.0800,11.3300,10.7800,10.7900,8353915,91843491.0500
2020-10-16,10.7500,10.8400,10.4500,10.5700,7660300,81248934.0000
2020-10-19,10.6500,10.8700,10.5500,10.6900,5576502,59764196.2900
2020-10-20,10.6200,10.7900,10.4500,10.7600,4879710,51785487.9700
2020-10-21,10.7600,10.8600,10.3300,10.4000,5044054,52999498.9800
2020-10-22,10.4000,10.4000,10.0400,10.1000,5006110,50763623.4900
2020-10-23,10.1000,10.2100,9.9300,9.9300,5127401,51527416.8200
2020-10-26,9.9400,10.1700,9.7100,9.9700,4656920,46373582.6000
2020-10-27,9.9700,10.1900,9.9200,10.0400,3718310,37465451.2300
2020-10-28,10.0000,10.0700,9.7400,9.9800,3842610,38122682.5800
2020-10-29,9.8600,9.9000,9.7500,9.7700,3997510,39232141.8000
2020-10-30,9.8200,9.9500,9.3600,9.3800,7060211,67764015.4800
2020-11-02,9.2800,9.5800,9.0700,9.1600,6626510,60911629.3000
2020-11-03,9.2300,9.6500,9.1900,9.5800,6845992,64934416.2400
2020-11-04,9.6600,9.7700,9.4000,9.5400,4497464,42898199.4300
2020-11-05,9.4200,9.5700,9.4100,9.4600,4202901,39775652.4300
2020-11-06,9.4600,9.5600,9.2700,9.3300,4001301,37471604.2100
2020-11-09,9.3300,9.7500,9.3300,9.6800,5579853,53546713.3000
2020-11-10,9.9800,10.1600,9.5600,9.6500,7789203,76591911.9000
2020-11-11,9.6700,9.7200,9.4000,9.5000,4354745,41426218.4000
2020-11-12,9.4500,9.5100,9.3200,9.3700,2907833,27298609.5400
2020-11-13,9.3500,9.6600,9.2400,9.4500,4353506,41241704.1000
2020-11-16,9.4500,9.7600,9.3600,9.7000,5514793,52659520.4100
2020-11-17,9.6300,9.6800,9.5100,9.5900,3730500,35812588.0000
2020-11-18,9.5200,9.6600,9.5100,9.5300,3940622,37732106.1000
2020-11-19,9.5400,9.8600,9.4000,9.8500,10085079,97988196.4000
2020-11-20,9.8200,9.9400,9.6900,9.8600,6510422,63921360.6000
2020-11-23,9.8500,10.1800,9.7000,10.1200,11945480,119043216.0900
2020-11-24,10.1500,10.4100,9.9600,10.0000,10962979,111388921.7900
2020-11-25,9.9500,10.1500,9.7400,9.7500,6601900,65401600.0000
2020-11-26,9.7400,9.9700,9.6800,9.9200,6638213,65303591.6000
2020-11-27,9.8700,10.2300,9.7700,10.0800,9057199,90926724.8100
2020-11-30,10.0000,10.1800,9.8400,9.8700,8316500,83280693.0000
2020-12-01,9.7900,9.9600,9.7100,9.8300,6621100,65024280.0000
2020-12-02,9.7800,9.8900,9.7200,9.7200,6197100,60552092.6700
2020-12-03,9.7000,9.7200,9.4500,9.4600,7217304,68862852.9300
2020-12-04,9.4200,9.5300,9.2700,9.4200,6116101,57363992.3200
2020-12-07,9.4200,9.5200,9.3400,9.3400,4307405,40511300.7500
2020-12-08,9.3100,9.4500,9.1800,9.2000,5324663,49344779.9200
2020-12-09,9.1800,9.4100,9.1600,9.1700,5819300,53858290.0000
2020-12-10,9.1100,9.2500,9.0500,9.0600,4811800,43832003.9500
2020-12-11,9.1000,9.6800,8.9900,9.4800,11465743,106977027.2800
2020-12-14,9.4500,9.6300,9.3000,9.5800,7493599,71171495.5300
2020-12-15,9.9000,10.5400,9.8500,10.5400,17402700,178180114.9900
2020-12-16,10.4800,11.5400,10.1000,10.7700,29011041,307681137.3300
2020-12-17,10.5100,10.6000,10.2000,10.3600,16875929,174853263.3400
2020-12-18,10.2500,10.4900,10.1500,10.1600,11399208,117200739.4900
2020-12-21,10.1000,10.7500,10.0600,10.5500,14804353,155417673.4100
2020-12-22,10.6000,10.6000,10.1200,10.1500,11569506,119692734.4000
2020-12-23,10.1700,10.5500,10.0600,10.4900,12341505,127502578.5100
2020-12-24,10.5000,10.8500,10.4400,10.5600,16245437,173171497.8600
2020-12-25,10.3300,10.8700,10.0900,10.8300,14667981,154110415.4900
2020-12-28,10.7000,11.0500,10.4700,10.6100,11934250,127354028.3200
2020-12-29,10.9000,11.1300,10.6200,10.7600,14177960,154268745.7200
2020-12-30,10.8300,10.8400,10.3900,10.6100,11750233,124394759.8900
2020-12-31,10.6600,11.6700,10.6200,11.6700,33550888,385186187.4800
2021-01-04,11.8300,12.0800,11.5700,11.6800,42782821,506541316.2100
2021-01-05,11.5600,12.1300,11.3000,11.7100,28264088,331455182.3600
2021-01-06,11.5700,12.2600,11.5200,11.9000,27494270,328736447.2200
2021-01-07,11.8800,11.9000,11.2100,11.4100,20973080,241393429.0900
2021-01-08,11.3100,11.5200,10.5900,10.6400,18143499,196900077.6000
2021-01-11,10.6900,10.8800,10.0700,10.2700,14670600,152032013.3100
2021-01-12,10.2700,11.3000,10.0800,11.3000,19349372,209881547.0400
2021-01-13,11.4100,11.6600,11.0800,11.0900,19545040,221287647.3500
2021-01-14,11.0000,11.0900,10.4100,10.4900,15700700,167075955.8300
2021-01-15,10.4100,10.6500,10.2100,10.6200,9610201,100573422.6000
2021-01-18,10.4700,11.5300,10.4600,11.2500,16115502,180091066.1200
2021-01-19,11.2000,11.3700,10.8200,10.8600,11567200,127718401.0000
2021-01-20,10.9300,11.5600,10.7200,11.4200,18828333,212480778.8400
2021-01-21,11.4000,11.5600,11.2300,11.2600,11512255,130895778.8300
2021-01-22,11.1800,11.2900,10.9500,11.0100,8951222,99122187.5000
2021-01-25,10.9800,11.4100,10.7500,10.8000,11378178,125446531.8800
2021-01-26,10.7000,10.7000,10.0000,10.1300,13091283,133648802.4700
2021-01-27,10.1300,10.1900,9.6300,9.6600,12469767,121741302.0400
2021-01-28,9.6000,9.7700,9.3000,9.3500,8023095,76369716.5700
2021-01-29,9.4300,9.5000,8.9900,9.1900,9965380,91160550.2000
2021-02-01,8.8900,9.0900,8.2700,8.2700,18795875,158181627.8200
2021-02-02,8.2700,9.0900,8.2700,8.7000,13198768,115253704.9200
2021-02-03,8.7000,8.7000,8.1000,8.1900,8999700,75001634.0000
2021-02-04,8.1500,8.3300,7.8400,8.0000,7628087,61663700.3400
2021-02-05,8.0000,8.2900,7.6700,7.7100,7867700,62178106.6300
2021-02-08,7.8500,7.9400,7.5500,7.7200,4998802,38863107.3600
2021-02-09,7.7700,8.1400,7.7400,8.1000,5868101,46854153.0900
2021-02-10,8.0800,8.1700,7.9200,8.1000,4836000,38914273.0000
2021-02-18,8.2600,8.4900,8.1700,8.3300,5052200,42074965.0000
2021-02-19,8.2900,8.5400,8.2400,8.5300,5283720,44612720.9300
2021-02-22,8.5300,9.0700,8.5000,8.9400,10052044,89001421.7500
2021-02-23,8.8500,8.9800,8.5600,8.7600,8003711,70042633.1400
2021-02-24,8.7500,8.9300,8.5000,8.6000,5330800,46306647.6300
2021-02-25,8.6200,8.7300,8.4100,8.4300,5473701,46845066.4300
2021-02-26,8.3200,8.5400,8.2100,8.3000,5412031,45243758.3000
2021-03-01,8.4100,8.5800,8.3200,8.5700,4452300,37702751.0000
2021-03-02,8.7100,8.7600,8.3200,8.3800,5079001,42870812.4300
2021-03-03,8.3000,8.5000,8.2500,8.4700,4257721,35743865.5900
2021-03-04,8.4700,8.5900,8.3400,8.3600,5502300,46497965.9000
2021-03-05,8.3300,8.4300,8.1900,8.3500,3741251,31174042.2100
2021-03-08,8.3400,8.4400,8.1000,8.1000,5464500,45042052.0000
2021-03-09,8.1000,8.2400,7.7100,7.9300,5243503,41668908.1100
2021-03-10,8.0000,8.0200,7.8200,7.8200,3053401,24094955.8500
2021-03-11,7.8300,8.1300,7.8000,8.0400,3570301,28499287.1900
2021-03-12,7.9800,8.0800,7.8900,7.9300,3256633,25873770.3400
2021-03-15,7.8300,8.0500,7.8300,7.9100,2583700,20455930.1600
2021-03-16,7.8900,8.0100,7.8900,7.9900,3427784,27252134.9600
2021-03-17,8.0300,8.0700,7.9100,8.0700,3742702,29983819.7600
2021-03-18,8.0700,8.3300,8.0400,8.1700,5049399,41227372.7800
2021-03-19,8.1000,8.3000,8.0500,8.1800,4403262,36075419.8600
2021-03-22,8.1300,8.2600,8.1000,8.2100,3431750,28152980.4000
2021-03-23,8.2000,8.2500,8.0600,8.1900,4281983,34804632.8100
2021-03-24,8.1800,8.4300,8.1000,8.3600,5429365,44873737.8300
2021-03-25,8.3500,8.5500,8.2800,8.3800,4480456,37562785.1600
2021-03-26,8.5700,8.6200,8.4100,8.4800,8214454,69650672.9500
2021-03-29,8.4700,8.5000,8.3100,8.3500,3061402,25689362.7600
2021-03-30,8.3200,8.4600,8.1900,8.2100,4882091,40734234.2300
2021-03-31,8.1500,8.1500,7.9000,7.9700,4606798,36705695.4700
2021-04-01,7.9700,8.0000,7.9100,7.9500,2140000,17002378.4200
2021-04-02,7.9600,8.0000,7.8800,7.8900,3164985,25068408.5200
2021-04-06,7.8900,8.0400,7.8400,7.9900,3883692,30893448.1200
2021-04-07,7.9900,8.1900,7.9200,8.1800,3570871,28730167.8600
2021-04-08,8.1300,8.2500,8.0000,8.0400,5144321,41799083.9400
2021-04-09,8.0400,8.1400,7.9800,8.0000,2583116,20730882.4700
2021-04-12,8.0000,8.0500,7.8100,7.8400,3414200,26942383.0000
2021-04-13,7.8700,7.8900,7.7600,7.8000,2284104,17783558.2000
2021-04-14,7.8000,7.9300,7.7500,7.8900,1752005,13724873.8400
2021-04-15,7.7400,7.8700,7.6600,7.8600,2375420,18501530.7200
2021-04-16,7.8300,7.8900,7.7600,7.8600,2457568,19236075.2200
2021-04-19,7.8400,7.9900,7.8300,7.9600,2899545,23025682.2100
2021-04-20,7.9600,8.0400,7.9100,7.9600,2906087,23223683.3000
2021-04-21,7.9600,7.9700,7.7900,7.8000,3279541,25717937.4800
2021-04-22,7.7800,7.8600,7.7700,7.7700,1926241,15026364.5500
2021-04-23,7.7700,7.8500,7.6500,7.7600,2430600,18846095.7300
2021-04-26,7.7600,7.8100,7.6700,7.6800,3197834,24771477.5100
2021-04-27,7.7100,7.8000,7.5100,7.5400,2626200,19936473.9900
2021-04-28,7.5400,7.5400,7.2000,7.2400,4988177,36583948.7100
2021-04-29,7.2400,7.5100,7.1600,7.3600,3466620,25587105.6200
2021-04-30,7.3600,7.3800,7.1000,7.1700,4154159,29849546.2600
2021-05-06,7.1800,7.2700,7.1400,7.1400,2241357,16125837.9700
2021-05-07,7.1500,7.2200,7.0100,7.0500,3754129,26675158.7700
