date,open,high,low,close,volume,amount
2021-05-10,7.0500,7.0500,6.6500,6.6900,10163755,68734115.7600
2021-05-11,6.7200,7.3600,6.7200,7.3600,8851373,62188194.9300
2021-05-12,7.7700,7.9200,7.5300,7.6700,18482824,142230709.1700
2021-05-13,7.5200,8.4400,7.4500,8.0100,20029396,162332969.5300
2021-05-14,7.9300,8.3300,7.7100,8.0600,15757812,126990654.4900
2021-05-17,8.1000,8.1900,7.7600,7.8200,10017870,78747175.5300
2021-05-18,7.7200,8.0000,7.6500,7.8900,9216123,72635914.9800
2021-05-19,7.8900,8.1600,7.7300,7.9500,8196783,64904003.5300
2021-05-20,7.8500,8.0000,7.7600,7.7700,5972683,46911894.5500
2021-05-21,7.7900,7.9200,7.7000,7.7100,4498827,34894708.9000
2021-05-24,7.7200,7.9600,7.5300,7.8300,5906016,46306842.4800
2021-05-25,7.8200,7.9800,7.6900,7.8600,7284100,57124359.0000
2021-05-26,7.9000,8.4000,7.8000,8.0500,12415512,101033492.4900
2021-05-27,7.9500,8.0400,7.8400,7.9200,8118612,64268449.7900
2021-05-28,7.9200,7.9400,7.7600,7.8100,5416000,42429831.0000
2021-05-31,7.8000,8.0000,7.7500,7.9500,6842399,54121147.7700
2021-06-01,7.8300,7.9200,7.7500,7.8000,5786133,45199336.0800
2021-06-02,7.8100,7.8600,7.5000,7.5000,7109842,54483186.4900
2021-06-03,7.5100,7.5900,7.4000,7.4600,5262383,39455211.1600
2021-06-04,7.4700,7.5700,7.4100,7.4600,3552129,26559903.6000
2021-06-07,7.4400,7.6200,7.4400,7.4800,3561600,26797266.0000
2021-06-08,7.5400,7.6100,7.2900,7.5400,7745940,57422114.8800
2021-06-09,7.6900,8.2900,7.6900,8.2900,10448781,85377258.4900
2021-06-10,8.3200,9.1200,8.3000,8.8700,43379406,376002491.1300
2021-06-11,8.6900,8.7700,8.3000,8.3300,23024135,194946314.4600
2021-06-15,8.1700,8.6400,8.1700,8.3200,16781296,141259466.9400
2021-06-16,8.2500,8.6500,8.1500,8.2100,12505520,104533758.6100
2021-06-17,8.2200,8.4500,8.0600,8.2200,10563908,86536247.1800
2021-06-18,8.2200,8.5700,8.0600,8.4800,16312184,137339864.4100
2021-06-21,8.4800,9.2900,8.3500,9.0100,19606444,169880596.1000
2021-06-22,8.9000,9.5800,8.6400,9.1600,23604116,213110172.4400
2021-06-23,9.0000,9.0900,8.8200,8.8900,13668679,122043806.2000
2021-06-24,8.8700,9.1100,8.6600,8.7100,10898265,96460863.7200
2021-06-25,8.6800,8.8100,8.5000,8.7400,7820602,67929287.1700
2021-06-28,8.7600,8.9300,8.5900,8.7200,8431126,73616757.3700
2021-06-29,8.6300,8.8300,8.3200,8.3500,9522105,80829548.3200
2021-06-30,8.3400,8.4700,8.1500,8.4300,8894222,73960209.3400
2021-07-01,8.4700,8.5700,7.9500,7.9800,8698439,71552216.9800
2021-07-02,7.9400,8.0800,7.6800,7.7700,7358318,57381667.6300
2021-07-05,7.7000,7.9200,7.6800,7.8700,4815100,37616238.5200
2021-07-06,7.8000,8.2200,7.7600,8.0500,8197393,65724125.3400
2021-07-07,8.0500,8.1800,7.9700,8.0600,6093069,49275309.2700
2021-07-08,8.1100,8.4500,8.0800,8.3100,10803109,89456609.6600
2021-07-09,8.3000,8.4100,8.2200,8.2800,8183746,67897728.6700
2021-07-12,8.2800,8.4300,8.1700,8.3100,7429466,62001579.7800
2021-07-13,8.3200,8.4700,8.1400,8.3900,7841052,65188623.3800
2021-07-14,8.3900,8.3900,8.0600,8.0600,6815300,55657356.0000
2021-07-15,7.6100,7.9700,7.6100,7.8000,8093656,63293926.9600
2021-07-16,7.8000,8.4000,7.8000,8.2600,12615576,103615738.2400
2021-07-19,8.2000,8.3900,8.1800,8.2300,7796800,64381950.0000
2021-07-20,8.2100,8.4200,8.1700,8.3600,9206500,76621878.9800
2021-07-21,8.3500,8.4400,8.3000,8.3700,8268000,69141053.0000
2021-07-22,8.3100,8.3100,8.1200,8.1900,7406100,60786582.0000
2021-07-23,8.1900,8.7500,8.1800,8.5000,18768397,159060180.6200
2021-07-26,8.3300,8.8200,8.3300,8.6000,20670778,178193062.7300
2021-07-27,8.5900,8.7900,8.4400,8.6500,17619898,151808610.1500
2021-07-28,8.5100,8.5600,7.7900,7.8200,15946900,127192813.3200
2021-07-29,7.8500,8.3600,7.8200,8.0700,11615776,93590696.4100
2021-07-30,8.1200,8.2300,7.9500,8.0300,9468000,76413133.0000
2021-08-02,8.0000,8.7800,7.9300,8.7500,23514177,201343514.4500
2021-08-03,8.7000,8.8200,8.5200,8.5800,13745260,119220458.7000
2021-08-04,8.6900,8.7700,8.5800,8.6700,11365800,98607122.9000
2021-08-05,8.6700,9.0100,8.5800,8.8200,22270568,196442770.2800
2021-08-06,8.8100,9.2700,8.6100,9.0600,21117527,188939061.5200
2021-08-09,9.0600,9.2500,8.8500,8.9900,16824933,152229383.1500
2021-08-10,9.0600,9.3500,8.9800,9.0900,20748034,190141165.4000
2021-08-11,9.1000,10.0000,8.9600,10.0000,30309816,290445101.4800
2021-08-12,10.5000,11.0000,10.1000,11.0000,59292382,631205370.4700
2021-08-13,11.2200,11.6600,10.4900,11.4300,79645134,890239457.4200
2021-08-16,10.9300,10.9300,10.2900,10.3500,49052545,515321685.7500
2021-08-17,9.9200,11.3900,9.6100,10.9100,74807464,789401273.3600
2021-08-18,10.1900,10.9700,10.1100,10.3000,39925131,418031886.2500
2021-08-19,10.4600,10.4900,9.8200,9.8500,33446676,337298237.8600
2021-08-20,9.7300,9.7800,9.3700,9.5900,23683850,226450556.0800
2021-08-23,9.7000,10.1500,9.6000,9.8300,24931298,245922364.3200
2021-08-24,9.6300,10.0400,9.4500,10.0100,24933965,245129277.0500
2021-08-25,9.8800,9.9600,9.6200,9.8400,16185165,158122429.7500
2021-08-26,9.8100,10.1100,9.6800,9.7700,21687496,214683518.6900
2021-08-27,9.5800,9.6800,9.1500,9.2200,24326532,226144882.3200
2021-08-30,9.2200,9.6400,9.1700,9.2800,19794055,186724550.1600
2021-08-31,9.2100,9.4600,9.0900,9.2500,14701015,136123931.8700
2021-09-01,9.2000,9.2600,8.8600,9.0600,15763375,142766391.0300
2021-09-02,9.0000,9.1500,8.8600,9.0900,11480588,103587099.8800
2021-09-03,9.0800,9.2500,8.7900,8.8800,13202988,118740647.6400
2021-09-06,8.8800,8.9600,8.6700,8.9400,9529750,84376524.0200
2021-09-07,8.9400,9.1400,8.8500,9.0400,11907400,107930082.0000
2021-09-08,9.0400,9.1500,8.9800,9.1000,9781975,88638217.5000
2021-09-09,9.1200,9.3200,8.9300,9.3000,17268153,157225752.7600
2021-09-10,9.3200,9.3200,9.0500,9.1300,11755497,107542515.4000
2021-09-13,9.1000,9.1000,8.9400,9.0100,7781333,69918012.0500
2021-09-14,8.9900,9.1500,8.9400,8.9700,7750644,70043144.1600
2021-09-15,8.9000,8.9000,8.6900,8.7900,9414204,82568765.2800
2021-09-16,8.8000,8.9900,8.7400,8.7500,7888567,69854230.7300
2021-09-17,8.7000,8.8600,8.4400,8.5400,9177598,78796786.7600
2021-09-22,8.4600,8.6800,8.4000,8.6700,5337360,45681480.0000
2021-09-23,8.6400,8.8500,8.5800,8.7400,7490650,65107465.4900
2021-09-24,8.6600,8.6700,8.4100,8.4700,7341858,62660040.2600
2021-09-27,8.4800,8.5500,8.0500,8.1600,7101249,58618144.8600
2021-09-28,8.1500,8.3000,8.1300,8.2500,4047600,33190193.0000
2021-09-29,8.2000,8.2000,7.9400,7.9500,5424900,43495420.6200
2021-09-30,7.9800,8.1000,7.9500,8.0000,2880237,23087669.7400
2021-10-08,8.0000,8.1400,8.0000,8.0900,3543400,28647792.0000
2021-10-11,8.0900,8.5600,8.0500,8.4400,8436069,70608751.1500
2021-10-12,8.3400,8.3500,8.0800,8.1600,5306101,43470047.1400
2021-10-13,8.1600,8.2600,8.0700,8.2200,2983700,24468269.0000
2021-10-14,8.2000,8.3900,8.1800,8.3100,3859659,32155675.1700
2021-10-15,8.1100,8.2400,8.0300,8.1300,3668100,29819192.0000
2021-10-18,8.1300,8.2700,8.1300,8.2300,3330200,27316174.0000
2021-10-19,8.1800,8.2600,8.1200,8.1600,3206401,26247239.1900
2021-10-20,8.1500,8.2500,8.0300,8.1900,3816501,31065968.0800
2021-10-21,8.1800,8.1800,7.9700,7.9900,4637232,37298650.6000
2021-10-22,8.0500,8.0500,7.9100,7.9100,3010400,23910347.0000
2021-10-25,7.9000,7.9300,7.7100,7.9200,4189526,32724925.4600
2021-10-26,7.9200,7.9300,7.7500,7.7800,3265566,25593291.5000
2021-10-27,7.8300,8.1000,7.8200,7.8900,4120129,32588742.3900
2021-10-28,7.8600,7.8600,7.6100,7.6200,4035800,30944015.0000
2021-10-29,7.6200,7.8000,7.6200,7.7700,2638465,20413279.0500
2021-11-01,7.7600,8.0700,7.7300,7.9300,5028329,40025997.9200
2021-11-02,7.9900,8.2800,7.9500,8.2800,9326088,75894519.2700
2021-11-03,8.2100,8.2300,7.9900,8.0600,5058723,40863295.9200
2021-11-04,8.0200,8.1400,8.0200,8.0900,3046226,24619599.6200
2021-11-05,8.0900,8.1700,8.0000,8.0200,3429649,27698890.4900
2021-11-08,8.0100,8.0200,7.8700,8.0000,3268400,25996483.0000
2021-11-09,7.9800,8.2600,7.9500,8.1900,5279300,43054292.0000
2021-11-10,8.1200,8.5400,8.1200,8.3800,8339047,69832191.6800
2021-11-11,8.3800,8.4000,8.2800,8.2900,4903500,40911175.0000
2021-11-12,8.3500,8.5000,8.3100,8.4600,6445300,54256247.0000
2021-11-15,8.4600,8.5800,8.2900,8.3400,5510400,46277526.2800
2021-11-16,8.3400,8.4100,8.0600,8.1000,6826400,56033884.8000
2021-11-17,8.0300,8.2200,8.0200,8.1600,4389800,35673751.0000
2021-11-18,8.1800,8.4400,8.1000,8.3100,6495284,53649059.8500
2021-11-19,8.4900,8.6200,8.3700,8.5500,10321832,87776101.3200
2021-11-22,8.5500,8.6300,8.4100,8.4600,5510182,46741874.7100
2021-11-23,8.4900,8.5100,8.3800,8.4200,4473350,37705864.0100
2021-11-24,8.4100,8.5100,8.3000,8.3100,3946000,33012013.0000
2021-11-25,8.3100,8.3900,8.3000,8.3300,3254401,27131723.3000
2021-11-26,8.3200,8.4000,8.2400,8.3000,3836400,31939414.0000
2021-11-29,8.3000,9.1000,8.1500,8.9500,20262262,176067872.1700
2021-11-30,8.9600,9.2200,8.8300,9.0300,18419979,166588768.3700
2021-12-01,8.9500,9.0300,8.7800,8.8900,8749832,77573182.9600
2021-12-02,8.9100,8.9500,8.6400,8.6800,7558292,66037726.7000
2021-12-03,8.6900,9.0400,8.6800,8.9100,9493707,84645446.2800
2021-12-06,8.8400,9.0300,8.7600,8.8300,6888350,61146374.0000
2021-12-07,8.9100,9.0600,8.5700,8.6600,8774140,76642765.9500
2021-12-08,8.6500,8.8700,8.5700,8.8300,6004200,52769365.0000
2021-12-09,8.7400,8.9300,8.7000,8.9200,8982356,79275794.9400
2021-12-10,8.9300,9.6800,8.8400,9.3500,21398092,200413035.0600
2021-12-13,9.3500,9.3900,9.0000,9.1400,10463215,95184354.6000
2021-12-14,9.0400,9.2700,9.0300,9.1000,8107305,74061265.1200
2021-12-15,9.1300,9.2400,9.0500,9.0600,5856824,53385261.0800
2021-12-16,9.0000,9.1400,9.0000,9.0700,4703967,42655379.9500
2021-12-17,9.0700,9.0700,8.8500,8.8900,8023429,71583772.4800
2021-12-20,8.8900,8.9600,8.6800,8.7000,6307169,55495256.0000
2021-12-21,8.6700,8.8100,8.6300,8.7800,4972767,43375999.2300
2021-12-22,8.8200,8.8200,8.6000,8.6300,4776750,41626402.2600
2021-12-23,8.6500,8.6800,8.4700,8.5700,5455683,46831619.9200
2021-12-24,8.6200,8.6900,8.3000,8.3000,6689914,56359680.5000
2021-12-27,8.3100,8.3700,8.1900,8.3100,4230800,35092384.2300
2021-12-28,8.3100,8.4700,8.2800,8.4500,3761605,31518481.7600
2021-12-29,8.4200,8.6000,8.4100,8.5100,4880807,41534986.9500
2021-12-30,8.5100,8.6800,8.3600,8.5300,5268715,45152352.2700
2021-12-31,8.5000,8.6900,8.4100,8.6200,5143345,44237594.8900
2022-01-04,8.6500,8.6800,8.5600,8.6400,5020299,43276011.3800
2022-01-05,8.6100,8.7000,8.2800,8.3300,7564745,63627658.1400
2022-01-06,8.4300,8.4300,8.2700,8.3700,3721768,31082366.1900
2022-01-07,8.3700,8.4200,8.0800,8.1000,6323026,51994967.2000
2022-01-10,8.1000,8.2200,8.0100,8.1200,4147100,33686310.0000
2022-01-11,8.1800,8.3600,8.1000,8.1300,5280300,43359325.0000
2022-01-12,8.1300,8.3200,8.1200,8.2900,3635683,29992179.0600
2022-01-13,8.3100,8.3400,8.2000,8.2100,3549678,29275527.3500
2022-01-14,8.2100,8.2800,8.1000,8.1200,3432942,28104030.9100
2022-01-17,8.1000,8.2500,8.0700,8.1300,3761687,30642935.7300
2022-01-18,8.1300,8.1800,8.0600,8.0600,3384138,27375527.8000
2022-01-19,8.0500,8.1000,7.9400,8.0000,3736376,29903994.7800
2022-01-20,7.9800,8.0100,7.8600,7.8600,3801199,30069822.6400
2022-01-21,7.8600,7.9200,7.7600,7.8700,3011980,23594126.0000
2022-01-24,7.9000,7.9200,7.8000,7.8700,2466318,19372967.9400
2022-01-25,7.9000,8.0600,7.6500,7.6600,4820970,37818082.3500
2022-01-26,7.6300,7.7500,7.5100,7.6400,3172255,24196270.8800
2022-01-27,7.6400,7.7000,7.4000,7.4000,2987729,22394389.6000
2022-01-28,7.4600,7.7800,7.3100,7.6600,3833896,29139032.3600
2022-02-07,7.7200,7.8900,7.4600,7.6100,3401333,25776488.8500
2022-02-08,7.6500,7.7800,7.5800,7.7700,2569911,19739980.4200
2022-02-09,7.7700,7.8700,7.7200,7.8600,2732025,21373816.4700
2022-02-10,7.8100,7.9100,7.7800,7.8300,2926064,22944274.1200
2022-02-11,7.8000,7.8300,7.6700,7.7700,3077665,23865363.1200
2022-02-14,7.7500,7.9600,7.7200,7.8700,3210764,25293724.3200
2022-02-15,7.9100,7.9100,7.7700,7.8500,1924708,15070856.7200
2022-02-16,7.8200,7.8500,7.7500,7.8100,2006060,15634284.6000
2022-02-17,7.8100,7.9500,7.7700,7.8700,2781004,21870107.8400
2022-02-18,7.8700,7.8900,7.7600,7.8100,2413609,18835820.1300
2022-02-21,7.8000,7.8800,7.7600,7.8300,3315966,25945606.5000
2022-02-22,7.8400,8.0500,7.7700,7.8900,6300500,49808645.9800
2022-02-23,7.8500,8.0200,7.8300,8.0100,4706484,37459316.1100
2022-02-24,7.9900,8.2700,7.8600,8.0900,12397319,99940190.5200
2022-02-25,8.0000,8.0900,7.9000,7.9200,5606313,44742390.9600
2022-02-28,7.9500,7.9900,7.7800,7.8400,4097833,32246516.0000
2022-03-01,7.8500,8.1500,7.8100,8.0300,5796497,46330782.0000
2022-03-02,8.0400,8.0800,7.9600,8.0300,3312300,26539071.0000
2022-03-03,7.9900,8.0400,7.8500,7.8900,3755141,29746648.0000
2022-03-04,7.8800,7.9600,7.6900,7.7100,4625648,36110684.0000
2022-03-07,7.7600,7.8200,7.5800,7.6400,4776882,36816796.0000
2022-03-08,7.6400,7.7000,7.3300,7.3700,5187470,38706846.0000
2022-03-09,7.4000,7.4100,6.8300,7.1400,5479910,38950652.0000
2022-03-10,7.2500,7.4300,7.2400,7.3200,4224196,31046135.0000
2022-03-11,7.2600,7.4000,7.1500,7.3700,3736683,27178143.0000
2022-03-14,7.4200,7.5700,7.2800,7.2800,3871370,28644580.0000
2022-03-15,7.2800,7.3100,6.9000,6.9000,5486937,38913218.0000
2022-03-16,6.9700,7.1000,6.7900,7.0900,4123794,28805100.0000
2022-03-17,7.1300,7.2700,7.1100,7.1400,3036950,21842823.0000
2022-03-18,7.1100,7.2100,7.0600,7.1700,3036200,21671521.0000
2022-03-21,7.2000,7.2700,7.1200,7.1900,2545501,18317711.1700
2022-03-22,7.4000,7.9100,7.3000,7.9100,5484831,42655756.4100
2022-03-23,7.8000,8.2600,7.6600,7.9500,21766982,172371589.5700
2022-03-24,7.7500,7.8500,7.5600,7.6000,10451984,80115820.8900
2022-03-25,7.5800,7.7300,7.5400,7.5900,5706385,43484655.4500
2022-03-28,7.5800,7.6500,7.3600,7.5400,4329904,32505543.1700
2022-03-29,7.5500,7.7300,7.4700,7.4900,4580030,34741728.2600
2022-03-30,7.4700,7.5500,7.4100,7.4900,3335584,24938357.2800
2022-03-31,7.5300,7.5300,7.3800,7.4100,3500800,26066819.6500
2022-04-01,7.4100,7.4600,7.2900,7.3600,2733558,20062197.4000
2022-04-06,7.3400,7.4200,7.3000,7.4200,2260958,16693011.6200
2022-04-07,7.3900,7.6500,7.3200,7.3600,4624508,34453185.7200
2022-04-08,7.3000,7.3700,7.1700,7.3200,4097358,29776749.2400
2022-04-11,7.3000,7.3400,7.0300,7.0900,3357137,24115768.0400
2022-04-12,7.1100,7.3600,7.0200,7.3500,3790279,27285642.4100
2022-04-13,7.3300,7.3300,7.1400,7.1400,2276700,16412764.0000
2022-04-14,7.1500,7.2800,7.1400,7.2000,1751201,12580445.1600
2022-04-15,7.1500,7.1900,6.9800,7.0400,3280532,23187732.2800
2022-04-18,7.0200,7.1600,6.9200,7.1200,2401602,16972062.8600
2022-04-19,7.1300,7.2200,7.1000,7.1800,1703401,12203324.1300
2022-04-20,6.4600,7.1100,6.4600,6.8800,7549908,51501989.2400
2022-04-21,6.7200,6.9100,6.6000,6.6200,4909137,33020798.2400
2022-04-22,6.5900,6.6600,6.4700,6.6100,2750506,18070762.3200
2022-04-25,6.6000,6.6000,6.0000,6.0500,6311407,39435883.4100
2022-04-26,6.0000,6.0800,5.6200,5.6400,6037800,35316833.0000
2022-04-27,5.5600,5.8900,5.4700,5.8400,3990985,22687254.8300
2022-04-28,5.8400,6.4200,5.8000,6.0900,8663510,53357274.2700
2022-04-29,6.0900,6.3900,6.0000,6.1600,5674884,34837597.4300
2022-05-05,6.0800,6.3600,6.0200,6.3200,5692200,35589151.0000
2022-05-06,6.2300,6.4400,6.1900,6.3500,3900300,24737211.0000
2022-05-09,6.3400,6.5500,6.3000,6.5200,3542500,22892433.0000
2022-05-10,6.4000,6.6300,6.3900,6.5900,3661141,24055390.4200
2022-05-11,6.5900,6.8500,6.4700,6.4700,4019900,26715492.0000
2022-05-12,6.4000,6.6200,6.3700,6.4900,3098050,20113703.6900
2022-05-13,6.5300,6.6000,6.3900,6.5200,2270412,14716896.7500
2022-05-16,6.5300,6.7400,6.5000,6.5100,3159900,20897625.0000
2022-05-17,6.4900,6.5400,6.4000,6.5000,2744817,17760180.6500
2022-05-18,6.4800,6.6500,6.4800,6.5900,2404979,15831935.1900
2022-05-19,6.5000,6.5900,6.4800,6.5800,1792234,11720430.2600
2022-05-20,6.6200,6.6200,6.5000,6.5400,2930500,19159050.0000
2022-05-23,6.5400,6.6500,6.5100,6.6500,2419658,15948957.4800
2022-05-24,6.6800,6.8700,6.3700,6.3800,4907841,32461628.1700
2022-05-25,6.4300,6.5900,6.4100,6.5800,2640600,17224753.0000
2022-05-26,6.5900,6.8500,6.5400,6.7900,5197100,34983856.0000
2022-05-27,6.8000,6.8600,6.7000,6.7600,3187757,21596005.3400
2022-05-30,6.7600,6.9600,6.6900,6.9500,4802300,32962121.0000
2022-05-31,6.9600,6.9700,6.8500,6.9500,3059000,21184526.0000
2022-06-01,6.9300,7.0600,6.9000,7.0600,3974388,27782824.2400
2022-06-02,7.0000,7.1700,7.0000,7.1400,2621458,18633444.8000
2022-06-06,7.1200,7.1700,7.0600,7.0800,4400977,31247589.5700
2022-06-07,7.0600,7.1100,6.9000,7.0300,3693911,25791154.4500
2022-06-08,7.0900,7.0900,6.8200,6.9800,2736500,18975607.0000
2022-06-09,6.9800,7.0400,6.8900,6.9400,2382100,16559194.0100
2022-06-10,6.9000,7.0900,6.8300,6.9800,2440143,17050113.5700
2022-06-13,6.9100,7.0200,6.8800,6.9400,2832543,19636823.7000
2022-06-14,6.9500,6.9500,6.7200,6.8900,3282059,22411835.0200
2022-06-15,6.9300,6.9700,6.8600,6.8600,3900021,26916864.6900
2022-06-16,6.8800,6.9300,6.8400,6.8700,2304100,15855245.0000
2022-06-17,6.8500,6.9100,6.7500,6.8500,2203800,15051778.0000
2022-06-20,6.8500,6.9900,6.7700,6.9900,3664600,25319928.0000
2022-06-21,7.0000,7.0000,6.7400,6.7900,3630400,24884578.0000
2022-06-22,6.7900,6.8800,6.7100,6.7200,2277300,15481462.0000
2022-06-23,6.7200,7.0900,6.7000,7.0900,6633600,46403014.8000
2022-06-24,7.1500,7.5600,7.1000,7.4200,10819742,80018803.6400
2022-06-27,7.5000,7.6800,7.3700,7.5100,8067662,60440450.7800
2022-06-28,7.4600,8.2600,7.4600,8.2600,16583156,134690673.5200
2022-06-29,8.0000,8.8800,7.8500,7.9700,35866936,297061732.7600
2022-06-30,7.8500,8.0700,7.7900,7.8600,16642544,130960955.2800
2022-07-01,7.8000,8.0700,7.7600,7.8700,10718437,84881508.6600
2022-07-04,8.2900,8.6600,8.1800,8.6600,16908706,143447992.1600
2022-07-05,8.7000,9.2800,8.4900,8.6300,40563382,355678292.8900
2022-07-06,8.5000,8.8000,8.3000,8.5800,23229530,198010757.5100
2022-07-07,8.5800,8.8800,8.5000,8.5800,17832333,154580913.2000
2022-07-08,8.4500,8.5800,8.3600,8.3800,13645339,115251388.4500
2022-07-11,8.3800,8.4100,8.1500,8.3500,10233700,84762052.0000
2022-07-12,8.4100,8.4900,8.1600,8.2500,11990700,99556996.0000
2022-07-13,8.2800,8.2900,8.1500,8.1800,6921117,56703966.8900
2022-07-14,8.1800,8.3400,8.1300,8.2200,6977000,57628390.9800
2022-07-15,7.9200,8.1700,7.8100,7.8300,12689300,100607881.0000
2022-07-18,7.8400,8.1100,7.8400,8.0500,7739308,62057297.4000
2022-07-19,8.1000,8.2000,8.0100,8.1500,5786429,46899840.6400
2022-07-20,8.1200,8.4000,8.1100,8.4000,8908229,73998915.9900
2022-07-21,8.2000,8.3100,7.9900,8.0300,9998838,80951573.4900
2022-07-22,8.0700,8.2700,7.8700,8.0000,6882860,55368591.7100
2022-07-25,8.0800,8.1900,7.8300,7.8700,7162838,57139831.6500
2022-07-26,7.7900,7.9800,7.7300,7.8900,4509240,35466699.0500
