date,open,high,low,close,volume,amount
2022-07-27,7.8000,8.0900,7.7400,7.9900,5160900,41280254.5500
2022-07-28,8.0300,8.1800,7.9800,8.1300,6274300,50689638.9800
2022-07-29,8.1300,8.1500,7.9900,8.0200,4630000,37246466.0000
2022-08-01,8.1800,8.5500,7.9200,8.0500,14142818,116226931.5600
2022-08-02,8.0000,8.2800,7.7400,7.7700,13408717,106341730.4200
2022-08-03,7.7400,8.5500,7.6200,8.5500,43022324,361929897.4700
2022-08-04,8.5600,8.5700,8.2000,8.2700,36624278,304787878.4900
2022-08-05,8.2100,8.4000,7.9700,8.2300,21121801,172274893.2000
2022-08-08,8.2200,8.3600,7.9900,8.2900,16098961,132690452.5200
2022-08-09,8.2200,8.2700,8.0000,8.1800,13362240,108382820.4000
2022-08-10,8.2100,8.4700,8.1500,8.2700,15360428,127570458.5200
2022-08-11,8.2200,8.3200,8.0900,8.1600,13273840,108301847.8000
2022-08-12,8.0800,8.1200,7.9000,7.9000,12350712,98493897.2200
2022-08-15,7.9200,8.4300,7.9000,8.3600,22553830,185968580.7700
2022-08-16,8.3300,8.5500,8.2000,8.2900,13437100,111669786.9900
2022-08-17,8.2300,8.3400,8.0800,8.1000,9500291,77336688.8300
2022-08-18,8.1000,8.1600,7.9400,8.1100,7555400,60953769.0000
2022-08-19,8.1500,8.1500,7.9200,7.9500,7714294,61745114.0400
2022-08-22,7.9500,8.0000,7.8000,7.9300,5547215,43827155.1800
2022-08-23,7.8800,7.9000,7.6300,7.6900,10669100,82413104.0000
2022-08-24,7.7800,7.7800,7.3200,7.3200,9725500,72251135.0000
2022-08-25,7.3100,7.4100,7.1800,7.2600,5838938,42412615.7000
2022-08-26,7.2500,7.3200,7.1900,7.2300,4429858,32037215.6000
2022-08-29,7.0000,7.2800,6.9000,7.2000,3222600,23070842.0000
2022-08-30,7.2000,7.3000,7.1800,7.2700,4203924,30409959.2800
2022-08-31,7.2700,7.3300,7.1000,7.1200,4060601,29145449.5800
2022-09-01,7.0900,7.1900,6.9800,7.0100,3291800,23253208.0000
2022-09-02,6.9900,7.2300,6.9900,7.2100,3252001,23223002.1700
2022-09-05,7.2100,7.2900,7.1200,7.1700,2460700,17712338.0000
2022-09-06,7.2000,7.3500,7.1600,7.2300,4294961,31177434.6000
2022-09-07,7.1900,7.2800,7.1600,7.2400,3471037,25032713.3800
2022-09-08,7.2400,7.6800,7.2100,7.4700,11255857,83891030.0800
2022-09-09,7.4000,7.6300,7.3100,7.5400,7137659,53223975.2700
2022-09-13,7.5400,8.2900,7.5100,8.0500,22872315,182622509.3100
2022-09-14,7.8000,8.0600,7.7100,8.0500,17416151,138340046.1900
2022-09-15,7.9400,8.1200,7.7500,7.9000,10869732,85989646.7900
2022-09-16,7.9000,8.1300,7.8600,7.9400,13300040,106553534.3400
2022-09-19,7.9600,8.0000,7.6000,7.7000,11606800,89819414.0000
2022-09-20,7.7600,7.8700,7.5800,7.7800,7613698,58949069.4800
2022-09-21,7.8200,7.8500,7.5100,7.7000,6778760,51661388.6000
2022-09-22,7.6700,7.9200,7.6300,7.7300,8290200,64770062.0000
2022-09-23,7.6500,7.9200,7.4800,7.5200,8533853,65427201.5000
2022-09-26,7.4200,7.5800,7.1400,7.1500,8636860,62968472.2000
2022-09-27,7.1500,7.3300,7.1500,7.2000,6474140,46794507.2000
2022-09-28,7.1700,7.3200,6.9200,6.9400,8766859,61865491.7500
2022-09-29,7.0100,7.6300,7.0000,7.6300,18674823,140517858.4900
2022-09-30,7.7200,7.9600,7.4500,7.4800,27924310,213768788.3800
2022-10-10,7.3700,7.5000,7.1900,7.2800,17173203,125913375.7800
2022-10-11,7.2800,7.4500,6.7100,7.2700,19183904,134734496.7800
2022-10-12,7.1800,7.2000,6.8400,7.1700,12708020,88791578.5500
2022-10-13,7.0300,7.8900,7.0000,7.8900,20996554,159254990.1200
2022-10-14,7.8600,8.1000,7.7600,7.9900,26453754,210526684.6300
2022-10-17,7.8700,8.4000,7.8700,8.1600,23236719,190134006.9400
2022-10-18,8.0700,8.2600,7.9100,8.0800,16904900,136112785.6000
2022-10-19,8.0800,8.1800,7.9500,7.9900,11682824,94052240.9600
2022-10-20,7.9700,8.0800,7.8000,7.9600,9944910,78794730.8000
2022-10-21,7.9600,8.0400,7.8300,7.9500,7772332,61696963.8800
2022-10-24,8.1500,8.2400,7.8800,7.9500,18387949,148332808.5500
2022-10-25,7.8100,8.0500,7.7600,7.8900,10371419,82082871.2900
2022-10-26,7.8900,8.0800,7.7700,7.9900,11239800,89458322.0000
2022-10-27,7.9600,8.0800,7.8600,7.9100,8477360,67453089.8000
2022-10-28,7.8800,7.9500,7.4500,7.5100,11797000,90529247.2000
2022-10-31,7.2800,7.7900,7.2200,7.6600,10892700,82519766.0000
2022-11-01,7.6800,8.1200,7.6000,7.9600,13409844,106403833.1900
2022-11-02,7.8800,8.0600,7.8800,7.9900,8149500,64906339.0000
2022-11-03,7.9900,8.1600,7.9000,8.0600,10159099,81803666.9300
2022-11-04,8.0600,8.1900,8.0100,8.0800,8936000,72202475.0000
2022-11-07,8.1500,8.3100,7.9200,8.0300,9853700,79187058.0000
2022-11-08,7.9600,8.1300,7.8700,8.0200,7749221,61818340.5300
2022-11-09,8.2000,8.3500,7.9400,7.9900,12857642,104063958.2600
2022-11-10,7.9000,7.9700,7.7500,7.8100,10082600,79131752.0000
2022-11-11,7.8900,8.5900,7.8900,8.5900,27009968,225195570.7300
2022-11-14,8.9000,9.4500,8.8000,8.8900,69657551,634599496.7300
2022-11-15,8.7800,9.1000,8.7100,8.9100,42211508,376351203.4000
2022-11-16,8.8000,9.6700,8.8000,8.9600,47749174,437470993.5400
2022-11-17,8.9100,9.0800,8.6200,8.7700,30261266,266070638.0000
2022-11-18,8.7100,8.8000,8.2800,8.3500,28576004,241900092.1200
2022-11-21,8.2100,8.3500,8.1600,8.2500,15582088,128326846.9400
2022-11-22,8.2500,8.2500,7.8800,7.9300,18888275,151640783.5000
2022-11-23,7.9400,7.9700,7.6300,7.7800,12095800,93972805.0000
2022-11-24,7.7200,7.7900,7.5500,7.6000,12292340,93803787.2000
2022-11-25,7.5700,7.6800,7.5000,7.6100,8140174,61889941.7400
2022-11-28,7.6100,7.8600,7.3700,7.8100,15350619,117250825.6500
2022-11-29,7.7300,7.8600,7.7100,7.8100,9708977,75524493.3200
2022-11-30,7.9200,7.9500,7.6800,7.7200,9948409,77574333.5300
2022-12-01,7.7200,7.8000,7.6700,7.7700,8371012,64750667.6400
2022-12-02,7.7500,7.7600,7.6100,7.6400,9528600,73266991.9900
2022-12-05,7.7000,7.7500,7.6200,7.7400,7700697,59319644.4000
2022-12-06,7.6200,7.6900,7.4000,7.6800,12933635,97494450.1600
2022-12-07,7.6400,7.7300,7.5600,7.5900,9469981,72302027.1100
2022-12-08,7.5600,7.5800,7.3800,7.3800,9010075,67127516.5000
2022-12-09,7.4000,7.4800,7.2400,7.2500,11495221,84118259.2700
2022-12-12,7.2500,7.7000,7.2000,7.5600,15737255,117782436.3400
2022-12-13,7.5500,7.6600,7.3800,7.4400,10138611,76075120.1900
2022-12-14,7.4500,7.5400,7.3300,7.3600,7270271,54058046.9100
2022-12-15,7.3600,7.4400,7.3500,7.4300,5718764,42405872.2400
2022-12-16,7.4300,7.4300,7.2700,7.3000,4594787,33609610.9100
2022-12-19,7.3000,7.3500,7.1100,7.1400,5085500,36557978.0000
2022-12-20,7.1500,7.2500,7.1400,7.2200,3296781,23746051.2000
2022-12-21,7.2500,7.2500,7.0100,7.0700,5216035,37042055.2100
2022-12-22,7.0600,7.2000,6.9500,7.0100,6090500,43057340.0000
2022-12-23,7.0600,7.1100,7.0000,7.0400,4551600,32066493.0000
2022-12-26,7.0800,7.2600,7.0500,7.2500,4973032,35745736.3600
2022-12-27,7.2500,7.3800,7.1600,7.3700,5954300,43346002.1500
2022-12-28,7.3600,7.4000,7.1800,7.1800,4173465,30303481.2000
2022-12-29,7.1600,7.3300,7.1100,7.2300,4716149,34089790.5400
2022-12-30,7.2200,7.2800,7.1300,7.2000,4010088,28896592.9300
2023-01-03,7.1700,7.3400,7.1500,7.3400,5560855,40501345.4200
2023-01-04,7.3300,7.3700,7.2400,7.3500,4711001,34517414.0900
2023-01-05,7.3600,7.3700,7.2700,7.3000,4179429,30480361.1600
2023-01-06,7.3000,7.3300,7.1700,7.1700,4704600,33972994.0000
2023-01-09,7.1800,7.2600,7.1200,7.1400,4545340,32612459.6000
2023-01-10,7.1600,7.1800,7.0300,7.0600,4652330,32890992.7000
2023-01-11,7.0700,7.1200,6.9700,6.9800,5186500,36451481.0000
2023-01-12,7.1000,7.5600,7.0700,7.2000,13289739,96323010.0300
2023-01-13,7.1300,7.2000,7.0000,7.0800,8482826,60202281.5000
2023-01-16,7.1100,7.3900,7.0900,7.2000,7753932,56148498.4000
2023-01-17,7.2000,7.2200,7.1000,7.1200,5508820,39393784.6000
2023-01-18,7.1200,7.1600,7.0900,7.1300,3925239,27959352.3000
2023-01-19,7.1100,7.2200,7.0800,7.2100,5954167,42641855.7300
2023-01-20,7.2400,7.2800,7.1700,7.2600,5578841,40366346.4000
2023-01-30,7.3200,7.6300,7.3100,7.5300,17511161,131219396.5900
2023-01-31,6.7800,7.1600,6.7800,6.9900,36576968,252973097.9300
2023-02-01,6.9900,7.2700,6.9100,7.2500,26214083,185859606.4900
2023-02-02,7.2600,7.4600,7.0700,7.0800,20979314,150157102.6300
2023-02-03,7.0000,7.0800,6.9600,7.0500,10503700,73693228.0000
2023-02-06,7.0500,7.2400,7.0000,7.1400,14288100,102142353.0000
2023-02-07,7.1600,7.1800,7.0000,7.0500,10980800,77369937.0000
2023-02-08,7.0500,7.0500,6.8400,6.8700,12480936,86085940.0800
2023-02-09,6.8400,6.9400,6.8100,6.9100,8946194,61487748.9000
2023-02-10,6.9200,6.9700,6.7800,6.8200,12189443,83263405.9700
2023-02-13,6.8200,6.8900,6.8000,6.8800,7705358,52795127.5600
2023-02-14,6.9200,6.9200,6.8300,6.8500,6406502,43858933.6600
2023-02-15,6.8500,6.8800,6.8000,6.8700,7034900,48100168.0000
2023-02-16,6.8700,6.8800,6.6000,6.6600,15176210,102308104.3800
2023-02-17,6.6500,6.6900,6.5200,6.6900,10211000,67476477.0600
2023-02-20,6.6700,6.6700,6.5400,6.6000,7933300,52162390.9700
2023-02-21,6.6000,6.6800,6.5800,6.6600,7098197,47126985.0800
2023-02-22,6.6600,6.7300,6.6100,6.6900,7322047,49025037.9000
2023-02-23,6.6900,6.8000,6.6800,6.7400,8172989,55043302.8400
2023-02-24,6.7700,6.7900,6.7100,6.7800,7771360,52520291.2200
2023-02-27,6.7800,6.7900,6.6000,6.6300,7828900,52376758.0000
2023-02-28,6.6400,6.6900,6.5900,6.6900,6140460,40770410.2000
2023-03-01,6.6800,6.7000,6.6300,6.6900,4523800,30151436.0000
2023-03-02,6.6900,6.7600,6.6600,6.6700,6716900,45039820.0000
2023-03-03,6.6800,6.7200,6.6200,6.7200,6167359,41170824.7100
2023-03-06,6.7600,6.8100,6.7200,6.8000,9816400,66459184.0000
2023-03-07,6.7900,6.7900,6.6300,6.6300,9097000,60954588.6200
2023-03-08,6.6400,6.7500,6.6200,6.7500,6842918,45972240.7800
2023-03-09,6.6800,6.6800,6.4400,6.4600,17895384,117058419.7600
2023-03-10,6.4500,6.4900,6.3600,6.4200,8120800,52157148.0000
2023-03-13,6.4100,6.4200,6.1400,6.2400,12415235,77379963.8100
2023-03-14,6.2400,6.3200,6.1400,6.2300,6719001,41836855.4000
2023-03-15,6.2300,6.2700,6.2100,6.2300,4967000,30988141.0000
2023-03-16,6.2100,6.2100,6.0500,6.0500,6797076,41558749.6300
2023-03-17,6.0800,6.1000,5.9800,5.9800,7573043,45607693.1400
2023-03-20,5.8500,5.8500,5.4200,5.4700,28777400,159201057.8500
2023-03-21,5.5500,6.0200,5.5300,6.0200,14230298,84268162.8000
2023-03-22,6.0200,6.0200,6.0200,6.0200,,
2023-03-23,5.7200,5.7200,5.7200,5.7200,1871600,10705552.0000
2023-03-24,5.4300,5.4300,5.4300,5.4300,5112000,27758160.0000
2023-03-27,5.7000,5.7000,5.7000,5.7000,25429353,144947312.1000
2023-03-28,5.7700,5.9900,5.6200,5.9900,38684593,225633815.4800
2023-03-29,6.2900,6.2900,6.2900,6.2900,4352600,27377854.0000
2023-03-30,6.2400,6.3500,6.0200,6.0500,36912860,227498401.7400
2023-03-31,6.1500,6.3500,6.1500,6.3500,5987292,37758368.9800
2023-04-03,6.5700,6.6700,6.3800,6.5700,36705212,241673587.6700
2023-04-04,6.5800,6.7300,6.5000,6.5000,21454973,141920058.9300
2023-04-06,6.4100,6.8300,6.4100,6.7800,20355346,136255014.0500
2023-04-07,6.7800,6.8400,6.5900,6.6800,17050886,114269393.1500
2023-04-10,6.7300,6.8500,6.4800,6.5600,14200021,94677788.2500
2023-04-11,6.6000,6.7100,6.5300,6.6900,8096865,53537326.6700
2023-04-12,6.6500,6.7700,6.5300,6.5600,7738500,51319729.0000
2023-04-13,6.5100,6.6000,6.4300,6.4300,9045372,58767567.5200
2023-04-14,6.4300,6.6400,6.4300,6.5900,7015124,45850215.0800
2023-04-17,6.5600,6.9200,6.5600,6.9200,11093100,75446736.0000
2023-04-18,6.9600,7.1400,6.8300,6.9600,20755675,144598836.4500
2023-04-19,7.1400,7.2600,6.9700,7.0800,16051674,113898331.9400
2023-04-20,7.0500,7.1000,6.8100,6.9100,11029262,76339720.0800
2023-04-21,6.9100,7.0500,6.8400,6.8500,8301700,57664647.0000
2023-04-24,6.8600,7.1500,6.8600,7.0000,9270450,64858251.0000
2023-04-25,7.0500,7.0500,6.6500,6.6500,11258737,75890977.6300
2023-04-26,6.5600,6.7000,6.4500,6.5800,6238200,40975683.0000
2023-04-27,6.5600,6.7500,6.4900,6.6600,5758274,38239960.4400
2023-04-28,6.6200,6.9400,6.3400,6.7900,15042386,99005578.0300
2023-05-04,6.8200,7.0000,6.6400,6.6600,7060603,47850761.1600
2023-05-05,6.6500,6.6600,6.4500,6.5500,6166400,40310368.7800
2023-05-08,6.6500,6.6900,6.4000,6.6200,8678545,56801880.7900
2023-05-09,6.6200,6.6200,6.6200,6.6200,,
2023-05-10,6.6200,6.6200,6.6200,6.6200,,
2023-05-11,6.9500,6.9500,6.9500,6.9500,731100,5081145.0000
2023-05-12,7.3000,7.3000,7.3000,7.3000,1641900,11985870.0000
2023-05-15,7.6700,7.6700,7.1700,7.4000,36831479,275794421.6300
2023-05-16,7.2900,7.3000,7.0300,7.0300,17180032,121935755.6500
2023-05-17,7.0300,7.1000,6.8400,7.0400,11853969,82607329.5800
2023-05-18,6.9700,7.0000,6.7700,6.8600,9927402,68351281.4500
2023-05-19,6.7600,6.7800,6.5700,6.6400,10583129,70369982.4100
2023-05-22,6.6200,6.6700,6.4500,6.6000,7443030,48954811.3200
2023-05-23,6.5700,6.7500,6.5600,6.6600,7344435,48964989.3900
2023-05-24,6.6500,6.6600,6.3300,6.3300,12329256,79573130.2600
2023-05-25,6.3100,6.3700,6.1100,6.2800,8620255,54032072.9200
2023-05-26,6.3100,6.4000,6.2000,6.2800,4069087,25575084.4000
2023-05-29,6.4000,6.4300,6.2000,6.2700,5681994,35863708.8000
2023-05-30,6.1000,6.3000,6.0600,6.2700,5112532,31653170.9800
2023-05-31,6.2600,6.5800,6.2200,6.5100,8050953,51889224.2400
2023-06-01,6.4200,6.5000,6.3700,6.4200,4641463,29839920.7200
2023-06-02,6.4000,6.5400,6.3800,6.5400,4603799,29723219.8600
2023-06-05,6.5600,6.6700,6.5600,6.6500,4611489,30516753.9200
2023-06-06,6.6500,6.6800,6.5100,6.5500,5440927,35812374.7000
2023-06-07,6.5400,6.5400,6.4000,6.4800,4597464,29689586.6000
2023-06-08,6.4400,6.4800,6.3400,6.3600,4499781,28780566.2100
2023-06-09,6.3600,6.3900,6.2000,6.3600,4545131,28585842.6000
2023-06-12,6.3400,6.3600,6.2700,6.2900,2596803,16362303.8100
2023-06-13,6.3300,6.3600,6.2800,6.3100,2251849,14229652.0200
2023-06-14,6.3100,6.5000,6.3100,6.4200,4245058,27209030.6800
2023-06-15,6.4500,6.4500,6.3300,6.3500,4095007,26081475.4600
2023-06-16,6.3800,6.4300,6.3300,6.4000,3544782,22646004.4800
2023-06-19,6.4200,6.5200,6.3900,6.4300,2955929,19033571.3300
2023-06-20,6.4100,6.6600,6.4100,6.5600,6028820,39621191.6300
2023-06-21,6.5700,6.5900,6.4400,6.4900,4243186,27678564.4600
2023-06-26,6.4600,6.4900,6.4200,6.4600,2878729,18559277.4400
2023-06-27,6.4600,6.5600,6.4300,6.5400,3187245,20793999.1400
2023-06-28,6.5300,6.5700,6.3000,6.3700,4372200,27923404.0000
2023-06-29,6.2700,6.4000,6.2300,6.2500,4782800,30080547.0000
2023-06-30,6.2500,6.3800,6.2100,6.3200,3678703,23227093.0200
2023-07-03,6.3900,6.4900,6.3200,6.3500,3630539,23165303.6000
2023-07-04,6.3600,6.3600,6.3100,6.3300,2417865,15314472.1000
2023-07-05,6.3300,6.3500,6.2700,6.2900,2790186,17580133.5200
2023-07-06,6.3000,6.3000,6.2200,6.2700,2259799,14121637.7600
2023-07-07,6.2800,6.3500,6.2100,6.3400,2810800,17664124.0000
2023-07-10,6.3400,6.3700,6.2800,6.3100,1737429,10989320.4100
2023-07-11,6.3000,6.3600,6.3000,6.3200,1896801,11990066.3100
2023-07-12,6.3200,6.3200,6.2200,6.2200,2231100,13971018.0000
2023-07-13,6.2000,6.2500,6.1200,6.2000,2433029,15075051.9300
2023-07-14,6.2000,6.2300,6.1500,6.2200,1635282,10142410.3900
2023-07-17,6.2000,6.2000,6.1000,6.1300,2535973,15573428.9300
2023-07-18,6.1300,6.1800,6.0900,6.1000,2136224,13066554.8800
2023-07-19,6.0600,6.1000,6.0500,6.0900,2121750,12891784.0000
2023-07-20,6.1300,6.3000,6.1000,6.1500,3356684,20725613.3700
2023-07-21,6.2200,6.2200,6.0900,6.1400,1983210,12161763.1000
2023-07-24,6.1000,6.1400,6.0500,6.0700,2316550,14094378.0000
2023-07-25,6.0700,6.1200,6.0600,6.0900,3042085,18496393.8500
2023-07-26,6.0600,6.0900,5.9900,6.0000,3230902,19461068.9800
2023-07-27,5.9800,6.0800,5.9700,6.0600,3548016,21440012.8600
2023-07-28,6.0400,6.0800,6.0100,6.0500,1964226,11870100.3200
2023-07-31,6.0700,6.1800,6.0500,6.1700,4320332,26454924.6800
2023-08-01,6.1800,6.2200,6.1300,6.2100,2516821,15528516.2000
2023-08-02,6.2000,6.2400,6.1400,6.1400,2391800,14796136.0000
2023-08-03,6.1600,6.1600,6.0800,6.1000,2543500,15525328.0000
2023-08-04,6.1000,6.1500,6.0900,6.1200,2068400,12665432.0000
2023-08-07,6.1000,6.2100,6.0900,6.1100,2593628,15929805.2000
2023-08-08,6.1000,6.1100,6.0300,6.0600,2417900,14677294.0000
2023-08-09,6.0700,6.3600,6.0400,6.2700,7889138,49457857.9900
2023-08-10,6.2200,6.2700,6.1500,6.2400,4172251,25884476.2900
2023-08-11,6.2500,6.4500,6.2300,6.3800,7524401,47764531.3100
2023-08-14,6.3200,6.4300,6.2800,6.3400,3335100,21158541.0000
2023-08-15,6.3000,6.3900,6.2300,6.3400,3520100,22281206.0000
2023-08-16,6.3700,6.3800,6.1900,6.2200,4108300,25744117.0000
2023-08-17,6.1100,6.2200,6.0900,6.1900,3965580,24403692.2000
2023-08-18,6.1500,6.2400,6.1100,6.1100,2462200,15210370.0000
2023-08-21,6.1200,6.1400,6.0300,6.0800,3053801,18604982.0900
2023-08-22,6.0500,6.0900,5.7800,5.8000,10538100,61629203.0000
2023-08-23,5.7700,5.7700,5.5100,5.5100,9367400,52386018.0000
2023-08-24,5.5200,5.6700,5.4100,5.6000,5709200,31644946.0000
2023-08-25,5.5500,5.6200,5.3300,5.3400,5878500,32021255.0000
2023-08-28,5.3900,5.5700,5.0700,5.0700,14638776,75850108.6900
2023-08-29,5.0000,5.1500,4.8200,5.1300,9799423,48841892.0900
2023-08-30,5.0200,5.2400,5.0100,5.2400,6236847,32031747.2900
2023-08-31,5.2000,5.2400,4.9800,4.9900,10878357,54754352.0400
2023-09-01,4.9900,5.0600,4.9200,5.0500,6274418,31422478.1800
2023-09-04,5.0300,5.2000,4.9700,5.1600,5932740,30194760.2000
2023-09-05,5.1000,5.1900,5.0800,5.1500,5165900,26541141.0000
2023-09-06,5.1500,5.1800,5.1000,5.1200,3388556,17372425.1600
2023-09-07,5.1000,5.1500,5.0200,5.0400,3545181,17965911.2400
2023-09-08,5.0900,5.1500,5.0300,5.1000,3848800,19595921.0000
2023-09-11,5.1000,5.1000,5.0500,5.0800,2379524,12069137.9200
2023-09-12,5.1100,5.3300,5.0800,5.3300,10110311,53424554.3900
2023-09-13,5.3000,5.6000,5.2700,5.4900,14158185,77264647.4900
2023-09-14,5.4500,5.4700,5.2800,5.2800,7996701,42688127.2800
2023-09-15,5.4700,5.5400,5.3600,5.5400,13205703,72478904.5900
2023-09-18,5.4700,5.6000,5.4300,5.4300,8282748,45439024.0000
2023-09-19,5.4200,5.4500,5.2800,5.4200,5557501,29807923.3000
2023-09-20,5.3900,5.5300,5.3400,5.4400,5712021,31024249.4500
2023-09-21,5.4100,5.4300,5.2300,5.2500,5329801,28441124.3100
2023-09-22,5.2200,5.3400,5.1200,5.2400,5424586,28282724.6400
2023-09-25,5.2000,5.2100,5.0300,5.1100,5279400,26923859.0000
2023-09-26,5.1000,5.1300,5.0600,5.0900,2824800,14396852.0000
2023-09-27,5.0900,5.1500,5.0700,5.0900,2677600,13668337.0000
2023-09-28,5.2800,5.2900,5.1600,5.2200,3551450,18524823.5000
2023-10-09,5.1800,5.2200,5.0500,5.0700,4276100,21843437.0000
2023-10-10,5.0400,5.1400,5.0000,5.0700,4808244,24325421.9200
2023-10-11,5.0700,5.0900,4.8200,4.8200,9415000,46023122.0000
2023-10-12,4.6800,4.7500,4.5800,4.5800,6056600,27956561.0000
2023-10-13,4.4100,4.7400,4.4100,4.6400,9894300,45463140.0000
2023-10-16,4.5800,4.6000,4.4100,4.4200,9046377,40170133.8300
2023-10-17,4.3500,4.4800,4.3100,4.4100,5365651,23616019.8500
2023-10-18,4.4000,4.6300,4.3600,4.6300,5215800,23637319.0000
2023-10-19,4.7300,4.8600,4.7000,4.8600,7179250,34617999.0000
