date,open,high,low,close,volume,amount
2023-10-20,4.9100,4.9900,4.6200,4.6500,11215500,52995609.8500
2023-10-23,4.5200,4.5900,4.4200,4.4600,6412864,28844441.6400
2023-10-24,4.4200,4.6800,4.4000,4.6800,6574964,30465080.8800
2023-10-25,4.7000,4.8900,4.6600,4.6700,5496210,26004274.6000
2023-10-26,4.7000,4.8500,4.5800,4.7500,4795600,22627336.0000
2023-10-27,4.7400,4.8100,4.6600,4.7100,4463200,21057321.0000
2023-10-30,4.7300,4.7500,4.6600,4.7500,3851802,18120233.6400
2023-10-31,4.7200,4.9900,4.7000,4.9900,8100822,39883766.1200
2023-11-01,4.9900,4.9900,4.8100,4.9000,6117100,30010906.0000
2023-11-02,4.9700,5.1500,4.9600,5.0900,10965544,56080073.1600
2023-11-03,5.0700,5.2600,5.0100,5.1300,7439009,38193648.3500
2023-11-06,5.1400,5.2300,5.0500,5.1200,6053974,30998311.6600
2023-11-07,5.1200,5.1200,5.0000,5.0300,5933900,29896600.0000
2023-11-08,5.0200,5.0800,4.9800,5.0600,4655980,23371366.8000
2023-11-09,5.3100,5.3100,5.3100,5.3100,2431328,12910351.6800
2023-11-10,5.5800,5.5800,5.4100,5.5800,9791000,54324055.0000
2023-11-13,5.8600,5.8600,5.8600,5.8600,737700,4322922.0000
2023-11-14,6.1500,6.1500,6.1500,6.1500,2369064,14569743.6000
2023-11-15,6.1500,6.4500,6.0200,6.3000,28086317,175316683.5800
2023-11-16,6.2500,6.5700,6.1500,6.1500,17971471,114125765.1100
2023-11-17,6.1500,6.2100,5.9900,6.0000,11594700,70741076.3600
2023-11-20,6.2500,6.3000,6.0700,6.0700,13454889,83422334.7100
2023-11-21,5.9600,6.0900,5.8700,6.0700,11660701,69616340.9500
2023-11-22,6.0700,6.2400,6.0300,6.1500,10101701,62255071.1000
2023-11-23,6.1600,6.3000,6.0600,6.2100,8199511,50748521.5200
2023-11-24,6.1500,6.2400,6.0700,6.1800,5796200,35673408.0000
2023-11-27,6.3000,6.4900,6.2100,6.4900,13825403,89273477.4500
2023-11-28,6.4800,6.5500,6.4000,6.5400,10277313,66633690.4300
2023-11-29,6.5500,6.6300,6.4200,6.5100,7981809,51865949.4200
2023-11-30,6.5500,6.6400,6.1800,6.1800,18956352,120873574.4200
2023-12-01,6.1100,6.2100,5.9700,6.0800,14694909,89071332.7200
2023-12-04,6.0800,6.2600,6.0800,6.2100,8624600,53419585.0000
2023-12-05,6.2100,6.2400,6.1000,6.1100,4601809,28401518.6200
2023-12-06,6.1100,6.2000,6.1000,6.1400,3629700,22308149.0000
2023-12-07,6.1000,6.1200,5.9800,6.0600,6372000,38568161.0000
2023-12-08,6.1100,6.3400,6.1100,6.1600,6149700,38181317.9800
2023-12-11,6.1600,6.2200,6.0600,6.1800,3946927,24193408.7000
2023-12-12,6.1800,6.1900,6.1200,6.1500,2507900,15429717.0000
2023-12-13,6.1700,6.2400,6.1200,6.1300,2251800,13892821.0000
2023-12-14,6.1900,6.2300,6.1100,6.1400,3218901,19834462.1200
2023-12-15,6.2000,6.3000,6.0800,6.1200,6874700,42270758.0000
2023-12-18,6.1300,6.1500,5.8100,5.8600,7072201,41984969.8900
2023-12-19,5.8600,6.0200,5.8300,5.9800,4209500,25036376.0000
2023-12-20,6.0900,6.2300,5.9900,5.9900,5626500,34336108.0000
2023-12-21,5.9800,6.1100,5.9400,6.0700,3222288,19426030.6000
2023-12-22,6.0500,6.1100,5.9400,5.9900,4363998,26317347.4400
2023-12-25,6.0900,6.2200,6.0700,6.1000,6107110,37473040.2000
2023-12-26,6.1000,6.1000,6.0100,6.0500,3134802,18939296.0200
2023-12-27,6.0400,6.0700,5.9300,6.0500,3143003,18855434.0300
2023-12-28,6.0600,6.2300,6.0300,6.1300,5964088,36654209.9200
2023-12-29,6.1400,6.3800,6.1200,6.3200,8379001,52533506.3100
2024-01-02,6.4000,6.6400,6.3200,6.6400,12595356,82163913.8400
2024-01-03,6.8000,6.8800,6.6100,6.7000,12900810,86700776.0800
2024-01-04,6.6900,6.8700,6.6400,6.6800,9926317,66768491.0000
2024-01-05,6.6600,6.6800,6.3500,6.3800,9892139,64042806.8200
2024-01-08,6.3900,6.4400,6.3100,6.3200,3770900,24028692.0000
2024-01-09,6.3300,6.4500,6.3100,6.4000,2812400,17975001.0000
2024-01-10,6.3900,6.6300,6.3400,6.4600,5584400,36063188.0000
2024-01-11,6.4800,6.6600,6.4400,6.5600,5282500,34685636.0000
2024-01-12,6.5600,6.5800,6.4300,6.4400,4917600,31836147.0000
2024-01-15,6.4900,6.4900,6.4100,6.4500,3017796,19472414.2400
2024-01-16,6.4600,6.4600,6.2600,6.4000,4929231,31405855.6800
2024-01-17,6.4200,6.4300,6.1900,6.1900,5060909,31827918.7000
2024-01-18,6.1600,6.2700,6.0600,6.2200,5072210,31162610.8800
2024-01-19,6.2200,6.2700,6.1800,6.2200,2384200,14830289.0000
2024-01-22,6.2400,6.2400,5.9300,6.0000,3931500,23872892.0000
2024-01-23,5.9500,6.1300,5.9400,6.1000,4046300,24458679.0000
2024-01-24,6.1400,6.1500,5.8900,6.0800,4400700,26565666.0000
2024-01-25,6.0900,6.2200,6.0600,6.2200,4331893,26633347.0200
2024-01-26,6.2200,6.3500,6.1700,6.1900,4089900,25550935.0000
2024-01-29,6.1900,6.2500,6.1400,6.2400,3684676,22837628.1200
2024-01-30,6.1500,6.2300,5.9300,5.9300,6973826,42181161.8400
2024-01-31,5.8300,5.9400,5.6300,5.6300,6037543,34631555.2500
2024-02-01,5.5300,5.6500,5.3500,5.3800,5139107,28078778.7500
2024-02-02,5.4000,5.5400,5.1100,5.1300,8667700,45286894.0000
2024-02-05,5.0500,5.1200,4.8700,4.8700,8243913,40806575.1000
2024-02-06,4.6300,5.0600,4.6300,4.9200,8908414,42431922.3700
2024-02-07,5.0000,5.1700,5.0000,5.1100,9317100,47643030.0000
2024-02-08,5.0400,5.2800,4.9200,5.2200,7853600,39817659.0000
2024-02-19,5.2700,5.4800,5.2700,5.4600,6355800,34311175.5000
2024-02-20,5.4800,5.6800,5.3700,5.6400,5752100,31988118.0000
2024-02-21,5.6100,5.6600,5.5000,5.5800,7124334,39817131.8600
2024-02-22,5.5000,5.6200,5.4800,5.5300,5769041,31914127.3200
2024-02-23,5.6600,5.8100,5.6600,5.8100,10157442,58827110.5600
2024-02-26,5.7300,5.9100,5.7000,5.8300,7198765,41907394.8900
2024-02-27,5.8000,5.8800,5.7800,5.8600,4888029,28495431.8700
2024-02-28,5.8600,5.9200,5.5700,5.5700,8245500,47187086.0000
2024-02-29,5.5000,5.7200,5.4500,5.6700,5051260,28343502.2000
2024-03-01,5.6700,5.9000,5.6300,5.8800,6258676,36249475.2800
2024-03-04,5.8500,6.1700,5.8500,6.1700,10087801,61180589.0300
2024-03-05,6.2200,6.2500,6.1200,6.1600,6816501,42109327.1500
2024-03-06,6.2200,6.3400,6.1400,6.2600,7740268,48442826.9800
2024-03-07,6.2300,6.3000,6.0700,6.1600,7818289,48391272.5600
2024-03-08,6.2000,6.2600,6.1400,6.2100,4909345,30413632.7600
2024-03-11,6.1700,6.2400,6.0500,6.1300,9127300,56239755.9900
2024-03-12,6.0900,6.2100,6.0400,6.1700,7164576,43784160.0800
2024-03-13,6.1500,6.2000,6.0400,6.0700,4976824,30539722.3600
2024-03-14,6.0400,6.3300,6.0400,6.2500,7822700,48602037.0000
2024-03-15,6.2700,6.4200,6.2000,6.3900,6401756,40399973.0000
2024-03-18,6.4200,6.5500,6.3300,6.4900,7798292,50147769.3200
2024-03-19,6.6800,6.8100,6.5600,6.8100,18193056,122890579.6500
2024-03-20,6.8600,7.1500,6.6600,6.7700,27092606,186506707.5900
2024-03-21,6.7700,7.0700,6.6700,7.0000,18131541,123899683.1200
2024-03-22,6.9600,7.2900,6.9600,7.2900,17784647,126316626.2900
2024-03-25,7.1900,7.4200,7.0900,7.1000,12120100,87947904.0000
2024-03-26,7.1400,7.3200,7.0400,7.2000,8455192,60907266.0400
2024-03-27,7.0700,7.1100,6.8400,6.8400,15204700,106001998.0000
2024-03-28,6.8800,7.1800,6.8800,7.1700,13241000,93880042.0000
2024-03-29,7.1600,7.2900,7.0800,7.2500,7445624,53435223.6400
2024-04-01,7.2500,7.6100,7.2100,7.6100,13464808,100404709.6400
2024-04-02,7.6400,7.9900,7.5900,7.8000,15220832,118749987.9200
2024-04-03,7.7600,8.0700,7.6500,8.0500,12086600,94470507.0000
2024-04-08,8.0500,8.2400,7.8400,7.9500,10881300,87435940.1300
2024-04-09,7.9100,8.1100,7.8900,7.9400,7233421,57779668.5300
2024-04-10,7.9200,7.9700,7.5900,7.7500,9577184,74285007.6000
2024-04-11,7.5600,7.8900,7.4700,7.8200,8843562,68145314.2800
2024-04-12,7.7800,8.1000,7.7800,8.0800,7214200,57692758.0000
2024-04-15,8.0100,8.0500,7.6800,7.8900,10655600,83645599.0000
2024-04-16,7.7300,7.8700,7.5000,7.5000,5855100,44357654.0000
2024-04-17,7.1300,7.3700,7.1300,7.1300,14736100,105810909.0000
2024-04-18,7.1900,7.3500,7.1300,7.2700,8339729,60460846.2200
2024-04-19,7.1900,7.2800,6.9100,6.9800,13721429,96299725.3800
2024-04-22,6.9800,7.3300,6.7100,7.2900,9737100,68853479.0000
2024-04-23,7.2700,7.5800,7.2700,7.5200,7706301,57442851.4800
2024-04-24,7.4400,7.6400,7.2200,7.4500,8570702,64128630.0200
2024-04-25,7.0800,7.1900,7.0800,7.0800,6642782,47078109.7400
2024-04-26,6.7300,6.9300,6.7300,6.7500,17613709,119097353.5900
2024-04-29,6.7400,6.9300,6.7300,6.8400,7745295,53187820.6000
2024-04-30,6.8400,7.0400,6.8400,6.9200,5309700,36890003.0000
2024-05-06,6.9500,7.1100,6.8200,6.8300,4981200,34651602.0000
2024-05-07,6.8000,6.9100,6.6900,6.8700,5218801,35574528.7500
2024-05-08,6.8700,7.0900,6.8100,7.0400,6450302,45112923.9100
2024-05-09,6.9100,7.3900,6.9100,7.3900,13096501,94389383.3700
2024-05-10,7.3000,7.4700,7.2700,7.4100,8846630,65224943.9000
2024-05-13,7.3800,7.3800,7.0400,7.0400,9527310,68170274.4000
2024-05-14,7.0800,7.3900,7.0600,7.3300,7749120,56313146.8000
2024-05-15,7.3300,7.3300,7.3300,7.3300,,
2024-05-16,8.0600,8.0600,7.4300,7.4800,57202316,449078691.0000
2024-05-17,7.6500,8.2300,7.5500,8.2300,36147490,288832703.0000
2024-05-20,8.2500,9.0500,8.1800,9.0500,80448256,717940178.5400
2024-05-21,9.3000,9.3900,8.1600,8.4000,73740122,631170021.7000
2024-05-22,8.5500,9.2300,8.0600,8.8000,70262808,600220305.0700
2024-05-23,8.8000,9.2000,8.5500,8.9400,63913639,568583465.0000
2024-05-24,8.6000,8.6300,8.1000,8.1900,42937080,359629874.6300
2024-05-27,8.1800,8.1800,7.5100,7.7000,31028706,239081715.9600
2024-05-28,7.7500,7.8500,7.5900,7.7600,20991000,162293664.0000
2024-05-29,7.7900,7.9500,7.4900,7.5000,21521606,164589544.9200
2024-05-30,7.3500,7.6700,7.2000,7.4000,21082706,156367968.4000
2024-05-31,7.5000,7.9800,7.5000,7.6700,29984306,232616266.3800
2024-06-03,7.5400,7.6700,7.2200,7.2900,24447600,180680401.0000
2024-06-04,7.2000,7.5500,6.9500,7.3300,23226700,169024788.0000
2024-06-05,7.4300,7.6300,7.2300,7.3000,23000300,170293472.0000
2024-06-06,7.2200,7.2200,6.7300,6.7600,27621700,191764021.0000
2024-06-07,6.8800,7.0000,6.7100,6.9200,16021000,109958566.0000
2024-06-11,6.9000,7.0200,6.7100,6.9600,11629900,79965304.0000
2024-06-12,6.9000,7.1400,6.8600,7.0200,11067000,77520491.0000
2024-06-13,6.9900,7.0100,6.7900,6.8000,10768800,73892699.0000
2024-06-14,6.7000,6.7400,6.5000,6.5900,15274600,100874137.0000
2024-06-17,6.5900,6.7000,6.4900,6.5200,10630000,69766689.0000
2024-06-18,6.6400,6.6400,6.5000,6.6100,9827700,64666158.0000
2024-06-19,6.6000,6.6700,6.3500,6.3700,14634900,95035026.0000
2024-06-20,6.3200,6.3500,6.0500,6.0500,14583396,90027106.5200
2024-06-21,6.0000,6.1200,6.0000,6.0800,8658001,52568328.0800
2024-06-24,6.0400,6.1300,5.8600,5.8600,10502401,62714417.8600
2024-06-25,5.8500,6.0000,5.8100,5.8800,7680603,45395818.7000
2024-06-26,5.8800,6.0300,5.7900,6.0000,9492900,56264749.0000
2024-06-27,5.9700,6.0100,5.8500,5.8500,7491301,44298770.8800
2024-06-28,5.8600,6.0300,5.8500,5.9800,8555450,51114997.5000
2024-07-01,6.0000,6.0100,5.8100,5.9100,8143849,47998181.6200
2024-07-02,5.9000,5.9700,5.8800,5.8900,6233000,36855273.0000
2024-07-03,5.9000,5.9200,5.7900,5.8100,6363700,37134245.0000
2024-07-04,5.8100,5.8400,5.5700,5.6000,8867000,50245754.0000
2024-07-05,5.5800,5.7400,5.5500,5.7200,6711500,37919468.0000
2024-07-08,5.7400,5.7400,5.5500,5.5800,6436501,36167362.6500
2024-07-09,5.5800,5.7000,5.4700,5.6900,7912900,44361658.0000
2024-07-10,5.6200,5.6500,5.4300,5.4600,9652450,53103497.5000
2024-07-11,5.5800,5.7500,5.5600,5.7100,8645850,48954009.5000
2024-07-12,5.7000,5.7500,5.6100,5.6500,4795200,27173752.0000
2024-07-15,5.6600,5.6700,5.5300,5.5400,4158500,23198842.0000
2024-07-16,5.5400,5.5900,5.4700,5.5500,5542700,30658319.0000
2024-07-17,5.5000,5.5200,5.4300,5.4400,5485900,30005978.0000
2024-07-18,5.4400,5.5300,5.3300,5.5200,5910171,32098715.8500
2024-07-19,5.5200,5.6700,5.4500,5.6300,5250100,29313377.0000
2024-07-22,5.6300,5.7100,5.5500,5.6500,4742600,26702401.0000
2024-07-23,5.6100,5.6900,5.5000,5.5200,5248200,29346399.0000
2024-07-24,5.5500,5.6300,5.4000,5.4600,5664900,31144289.0000
2024-07-25,5.3900,5.5400,5.3500,5.4700,4900271,26713292.9500
2024-07-26,5.4900,6.0000,5.4700,5.7500,16279779,94001813.3500
2024-07-29,5.7300,6.3300,5.6800,6.3300,26571518,159873795.7500
2024-07-30,6.3600,6.9600,6.2800,6.7600,50273309,333965279.2500
2024-07-31,6.6500,6.7000,6.2900,6.5200,37138571,240232649.9200
2024-08-01,6.5000,6.7600,6.4700,6.6200,28005106,185451378.2400
2024-08-02,6.5000,6.7000,6.3700,6.3800,22431500,145891752.0000
2024-08-05,6.3800,6.5500,6.1300,6.1600,19660400,124069093.0000
2024-08-06,6.1900,6.3600,6.0300,6.3000,17475702,109137443.6200
2024-08-07,6.2900,6.3500,6.1800,6.2500,11906400,74445966.0000
2024-08-08,6.2100,6.2100,5.9600,5.9700,12340200,74495336.0000
2024-08-09,5.9700,6.0200,5.8500,5.8700,8772702,51837014.7600
2024-08-12,5.8400,5.8600,5.6800,5.7500,8031600,46152761.0000
2024-08-13,5.7600,5.8100,5.6700,5.7900,6449600,37176862.0000
2024-08-14,5.8000,5.9400,5.7400,5.7900,8595827,50060383.6200
2024-08-15,5.7400,5.8500,5.6900,5.7900,6908200,39914607.0000
2024-08-16,5.8700,5.9500,5.6400,5.6500,9620200,55284419.0000
2024-08-19,5.6000,5.6900,5.5600,5.6200,6661400,37520237.0000
2024-08-20,5.5900,5.6600,5.5000,5.5100,6320200,35110962.0000
2024-08-21,5.4800,5.5400,5.4400,5.5000,4701432,25828538.4000
2024-08-22,5.4800,5.5300,5.4000,5.4200,4989458,27195383.5800
2024-08-23,5.4200,5.4800,5.3300,5.3500,5373256,28850876.6000
2024-08-26,5.3600,5.4400,5.3000,5.4000,3921700,21138159.0000
2024-08-27,5.3800,5.3800,5.2200,5.2400,4656300,24605554.0000
2024-08-28,5.2400,5.3000,5.1900,5.2200,4110956,21541449.8800
2024-08-29,5.1900,5.4000,5.1600,5.3500,6101090,32371527.5000
2024-08-30,5.3400,5.5300,5.3200,5.4700,5847800,31944847.0000
2024-09-02,5.4600,5.4800,5.3100,5.3200,4633600,25016123.0000
2024-09-03,5.3200,5.4000,5.3100,5.3600,3811400,20381187.0000
2024-09-04,5.3500,5.4200,5.3100,5.3500,4777100,25576576.0000
2024-09-05,5.3400,5.6300,5.3300,5.5000,7803903,42840318.4100
2024-09-06,5.5000,5.5300,5.4100,5.4100,4664800,25482160.0000
2024-09-09,5.3900,5.4300,5.3300,5.3700,3890700,20879683.0000
2024-09-10,5.3700,5.4200,5.2500,5.4100,3782700,20270660.0000
2024-09-11,5.4100,5.4100,5.3400,5.3900,3254600,17476769.0000
2024-09-12,5.3900,5.5100,5.3600,5.4300,5408600,29533644.0000
2024-09-13,5.4900,5.7900,5.3800,5.5400,14174301,79167169.6300
2024-09-18,5.5000,5.6700,5.4600,5.6000,10224300,56936245.0000
2024-09-19,5.6600,5.8000,5.5700,5.7200,10628290,60394868.3900
2024-09-20,5.6900,5.7500,5.6400,5.6500,7222671,41056227.3700
2024-09-23,5.6300,5.6800,5.5700,5.6100,5716000,32140070.0000
2024-09-24,5.6100,6.1700,5.6100,6.1700,12131600,73204531.0000
2024-09-25,6.2700,6.5000,6.1000,6.2300,34451609,214904010.7900
2024-09-26,6.1200,6.2700,6.0800,6.2600,17992863,111713039.1200
2024-09-27,6.3500,6.6000,6.3000,6.4800,21770864,140149447.5400
2024-09-30,6.7300,7.0600,6.5300,7.0000,31771501,217206419.8600
2024-10-08,7.7000,7.7000,6.9000,7.3700,37943467,276916919.7700
2024-10-09,7.0500,7.7100,6.7800,7.2400,42532014,307238708.8900
2024-10-10,7.2800,7.9000,7.1700,7.7900,51863518,395283310.4500
2024-10-11,7.6600,7.6600,7.0100,7.0100,31667921,229216482.0400
2024-10-14,7.0400,7.7100,6.9100,7.7100,36757106,279454437.9100
2024-10-15,7.5800,8.4800,7.4700,8.0100,80167667,646805451.5900
2024-10-16,7.7200,7.9900,7.6100,7.8100,40980932,318457146.8900
2024-10-17,7.7000,7.8800,7.4400,7.4500,37612076,286834141.7400
2024-10-18,7.4300,7.6500,7.2700,7.5200,26709711,200228320.6900
2024-10-21,7.5600,8.2100,7.5600,8.0500,42985499,341566324.7700
2024-10-22,8.1600,8.3000,7.9300,8.1200,32938900,267222362.2200
2024-10-23,8.0400,8.5700,8.0100,8.1900,33001582,274602624.8600
2024-10-24,8.1900,8.2200,7.8700,7.9300,18553500,148093719.0000
2024-10-25,7.9300,8.1900,7.9300,8.0600,18014501,145202040.0100
2024-10-28,8.1000,8.8700,8.0500,8.6400,47321622,407998024.3000
2024-10-29,8.6000,9.2500,8.6000,8.8400,44830907,400298075.0000
2024-10-30,8.7200,8.8900,8.5200,8.6200,26207606,227019602.2000
2024-10-31,8.7000,9.0100,8.6200,8.8300,25086948,221812844.8000
2024-11-01,8.8400,8.9100,8.1300,8.1500,26832500,225145571.4800
2024-11-04,8.1800,8.4700,8.1000,8.3300,15377900,127589611.0000
2024-11-05,8.3500,9.1600,8.3500,9.1600,12783088,115258730.0000
2024-11-06,10.0700,10.0800,9.7400,10.0800,22564400,226401556.5100
2024-11-07,10.6600,10.6600,9.4000,9.6300,69878681,683796190.0500
2024-11-08,9.7300,10.2200,9.7300,9.8800,51911889,515874303.9700
2024-11-11,9.8000,9.8000,9.3300,9.5700,41171190,390222650.3000
2024-11-12,9.4300,9.7000,9.2300,9.3200,25550650,240842309.0000
2024-11-13,9.2500,9.5900,8.9700,9.1500,22591410,207837543.1000
2024-11-14,9.0500,9.3700,8.8200,8.8800,18681100,169758724.0000
2024-11-15,8.8900,8.9500,8.2800,8.3100,25336400,216457803.3400
2024-11-18,8.2500,8.3700,7.9000,7.9900,19830140,160547803.0000
2024-11-19,8.0500,8.2400,7.9300,8.1900,14514300,117493786.9500
2024-11-20,8.2200,8.5500,8.1300,8.5000,15664883,131121719.3500
2024-11-21,8.4800,8.5100,8.2500,8.3700,12344406,103155939.9200
2024-11-22,8.3000,8.3800,8.0600,8.0600,12553106,103190824.3600
2024-11-25,8.0000,8.1100,7.8000,8.0800,9739500,77802574.0000
2024-11-26,8.1000,8.2600,7.9900,8.0200,8415300,68182549.0000
2024-11-27,8.0100,8.1000,7.7900,8.1000,9184000,73209322.0000
2024-11-28,8.1000,8.3000,8.1000,8.1800,11532806,94677669.3200
2024-11-29,8.2300,8.3300,8.1200,8.2700,10499396,86509307.0000
2024-12-02,8.2700,8.4700,8.2500,8.4500,11557929,96743302.6200
2024-12-03,8.4500,8.4500,8.2900,8.3900,9395600,78565965.0000
2024-12-04,8.3300,8.4500,8.1600,8.2200,9689100,80500029.0000
2024-12-05,8.2000,8.4000,8.1000,8.3500,8818500,73054310.0000
2024-12-06,8.3600,8.4600,8.2100,8.4300,10261464,85747011.1600
2024-12-09,8.4000,8.4000,8.2600,8.3500,9240700,76846212.0000
2024-12-10,8.5100,9.0900,8.4400,8.7500,23449700,205470925.2200
2024-12-11,8.7500,8.7900,8.6300,8.7800,10894630,95005905.2700
2024-12-12,8.7500,9.2900,8.7500,9.0300,20503071,186411382.8400
2024-12-13,8.9000,9.0200,8.7500,8.7600,12948600,114633062.0000
2024-12-16,8.7300,9.3900,8.6800,9.0600,27988634,255703194.3800
2024-12-17,9.0800,9.1300,8.6500,8.6700,17525232,155347624.1600
2024-12-18,8.6800,8.9900,8.6500,8.7200,11354356,99497778.2100
2024-12-19,8.5700,8.9000,8.5000,8.6800,9093901,79162383.6900
2024-12-20,8.6300,8.9700,8.6000,8.9600,13654800,121035159.0000
2024-12-23,8.8800,8.9000,8.3600,8.4200,14262100,122751915.0000
2024-12-24,8.4200,8.4900,8.0400,8.2400,11562690,95573275.8000
2024-12-25,8.2400,8.2900,7.8300,8.0000,10201101,81474742.9200
2024-12-26,8.0300,8.3400,8.0000,8.2000,8613200,70811512.0000
2024-12-27,8.6000,9.0200,8.5100,9.0200,23654731,208792488.7500
2024-12-30,8.9100,9.6000,8.6500,9.3300,39410909,356037462.8400
2024-12-31,9.2800,9.2800,8.8000,8.8300,21385606,191631649.5700
2025-01-02,8.8000,8.8300,8.2100,8.2900,16991800,144427103.8700
2025-01-03,8.3000,8.3500,7.6800,7.7400,15071400,120087624.0000
2025-01-06,7.4800,8.5100,7.4800,8.5100,12932800,107660330.0000
2025-01-07,8.5100,8.8900,8.3700,8.7300,24375973,210478055.2200
