date,open,high,low,close,volume,amount
2025-01-08,8.6900,8.9400,8.5400,8.8000,18892146,165196583.2000
2025-01-09,8.6700,9.0800,8.6000,8.9000,22009701,194753475.6900
2025-01-10,8.8500,8.9000,8.3000,8.3100,19275250,165308040.0000
2025-01-13,8.2000,8.2300,7.8800,7.9100,16387328,131395274.8400
2025-01-14,7.9100,8.2400,7.8500,8.1900,13769100,111839632.0000
2025-01-15,8.1800,8.2300,7.9500,7.9700,11652700,93470005.0000
2025-01-16,8.0000,8.1000,7.7500,7.8200,14205990,112032087.2000
2025-01-17,7.7500,7.8900,7.6400,7.8300,10009100,78049055.0000
2025-01-20,7.9000,7.9100,7.6900,7.8000,8542200,66570662.1000
2025-01-21,7.8100,7.9100,7.5300,7.8700,10804815,83358706.2500
2025-01-22,7.8700,7.8900,7.6800,7.7200,7314000,56568844.0000
2025-01-23,7.7400,7.9700,7.7400,7.7900,9767300,76756128.0000
2025-01-24,7.8000,7.8500,7.5700,7.5900,10931700,83439274.0000
2025-01-27,7.6000,7.7500,7.5600,7.6000,7671800,58852741.0000
2025-02-05,7.5900,7.7200,7.5400,7.6000,6486700,49480296.0000
2025-02-06,7.5500,7.7000,7.4900,7.6900,9238327,70116702.1900
2025-02-07,7.6800,8.0900,7.6700,7.9600,16250700,129327260.0000
2025-02-10,7.9700,8.0300,7.8900,7.9300,8761100,69577652.0000
2025-02-11,7.9000,7.9300,7.7100,7.8100,6673900,52002809.0000
2025-02-12,7.8100,7.8400,7.7500,7.8300,7030316,54812036.5200
2025-02-13,7.7900,8.2100,7.7900,7.9300,13285100,106313478.3200
2025-02-14,7.8200,7.9000,7.7000,7.7300,8935001,69267057.7500
2025-02-17,7.7300,7.7900,7.6300,7.7100,9882651,75946411.1400
2025-02-18,7.7100,7.7100,7.4500,7.4800,9739165,73512029.6800
2025-02-19,7.4800,7.5400,7.3400,7.5100,9353700,69404710.0000
2025-02-20,7.5100,7.6900,7.4000,7.6600,11572400,87677374.0000
2025-02-21,7.6200,7.6200,7.4800,7.5200,10185701,76552053.5200
2025-02-24,7.3900,7.5700,7.2200,7.5000,9962800,74002116.0000
2025-02-25,7.4100,7.5000,7.3400,7.3700,7479800,55475617.0000
2025-02-26,7.3700,7.5200,7.3700,7.4500,6882185,51345246.4000
2025-02-27,7.5000,7.5000,7.2500,7.3800,8795900,64600891.9800
2025-02-28,7.3800,7.3900,7.1500,7.1700,6919200,50259998.0000
2025-03-03,7.1700,7.2900,7.0900,7.1400,6518803,46893789.7400
2025-03-04,7.1400,7.8500,7.1400,7.8500,28149425,215763105.0500
2025-03-05,7.8200,7.9000,7.6300,7.6700,32046200,247579834.3400
2025-03-06,7.6600,7.6900,7.5100,7.6600,15019864,114372083.6000
2025-03-07,7.6600,7.9500,7.5500,7.7600,22745700,177549879.0000
2025-03-10,7.6500,7.9000,7.6500,7.8600,14652164,114366409.2000
2025-03-11,7.9500,8.6500,7.8700,8.6500,31485695,263764843.5600
2025-03-12,9.0000,9.1300,8.7000,8.7100,56236273,498163856.8400
2025-03-13,8.7100,9.0400,8.5900,8.8300,38900963,344399994.4000
2025-03-14,8.7400,8.8300,8.5000,8.6900,27227926,235608722.9000
2025-03-17,8.6900,8.7900,8.5900,8.6000,19047210,165299806.9000
2025-03-18,8.5900,8.6400,8.4300,8.4800,13816797,117168462.6700
2025-03-19,8.4400,8.5800,8.3800,8.5100,12491210,105996933.8000
2025-03-20,8.5100,8.6700,8.4600,8.5300,14709200,126020507.9000
2025-03-21,8.4800,8.6800,8.3900,8.5300,15857210,135245123.4200
2025-03-24,8.4300,8.5400,7.9800,8.1600,16449610,134439009.1000
2025-03-25,8.1000,8.5300,8.0900,8.2500,12846833,107289341.0600
2025-03-26,8.1600,8.3400,8.1600,8.2400,7320200,60486346.0000
2025-03-27,8.2000,8.2400,8.0000,8.1400,8067300,65569228.0000
2025-03-28,8.1600,8.2000,8.0000,8.0100,7721432,62261742.3200
2025-03-31,7.9400,7.9900,7.6500,7.8000,9130400,71058354.0000
2025-04-01,7.8100,8.1900,7.8100,8.0800,11109101,89304126.9200
2025-04-02,8.0700,8.0900,7.9100,7.9600,6819700,54563960.0000
2025-04-03,7.9000,8.0800,7.8500,7.9700,5556900,44339181.0000
2025-04-07,7.4500,7.7900,7.1700,7.1700,11179894,82317100.8000
2025-04-08,7.1100,7.2900,6.8100,6.9900,14151100,99493627.0000
2025-04-09,7.3300,7.6900,7.2500,7.6900,8999015,68309578.3500
2025-04-10,8.4600,8.4600,7.9100,7.9100,42499240,347431644.2200
2025-04-11,7.7500,8.3700,7.7500,7.9700,36590702,294385874.5600
2025-04-14,7.8000,8.0400,7.8000,7.9200,18798499,149292555.7500
2025-04-15,7.9500,8.1100,7.7000,7.8000,17764900,139950863.0000
2025-04-16,8.5400,8.5800,7.8300,7.9200,32454373,265960748.6000
2025-04-17,7.5200,8.0200,7.5100,7.7500,24337873,187181899.6100
2025-04-18,7.7500,7.7500,7.7500,7.7500,,
2025-04-21,7.3600,7.3600,7.3600,7.3600,948200,6978752.0000
2025-04-22,6.9900,6.9900,6.9900,6.9900,733300,5125767.0000
2025-04-23,6.6400,6.6400,6.6400,6.6400,2053500,13635240.0000
2025-04-24,6.3100,6.5800,6.3100,6.3100,41094066,261426892.4300
2025-04-25,6.1400,6.6300,6.1000,6.5300,23197694,148520848.8000
2025-04-28,6.5000,6.5100,6.2200,6.2700,11023906,69842645.5500
2025-04-29,6.1900,6.4100,6.1900,6.2900,5984100,37946095.0000
2025-04-30,6.2700,6.5000,6.2700,6.4200,5942801,38112140.3800
2025-05-06,6.3800,6.4600,6.2900,6.3000,12505973,79543401.1700
2025-05-07,6.3600,6.6200,6.2400,6.5000,25098611,163510534.5000
2025-05-08,6.5700,6.8300,6.5000,6.8300,29463360,197427262.0000
2025-05-09,6.7000,7.1600,6.4900,7.1300,32934380,223614051.4900
2025-05-12,6.9500,7.2500,6.8100,7.0200,25153070,176108595.9400
2025-05-13,7.0200,7.0400,6.7600,6.7800,14653174,100724195.7200
2025-05-14,6.7700,6.9100,6.6800,6.8300,8499337,57752528.5800
2025-05-15,6.8300,6.9600,6.8000,6.8300,7466900,51348977.0000
2025-05-16,6.8100,6.8400,6.7200,6.7900,4412206,30017295.3200
2025-05-19,6.8800,7.0000,6.8600,6.9500,7793596,54129870.2400
2025-05-20,6.9700,7.1500,6.9200,7.0400,7063400,49844508.0000
2025-05-21,6.9800,7.0300,6.9300,6.9700,4773900,33258087.0000
2025-05-22,6.9700,7.2800,6.9700,7.0400,10873074,77614433.1000
2025-05-23,7.0600,7.1600,6.9700,7.0000,7400600,52298358.8400
2025-05-26,6.9400,7.0200,6.9200,6.9500,4233865,29468374.0000
2025-05-27,6.9500,7.0800,6.9100,7.0500,4998022,34989385.5200
2025-05-28,7.0600,7.1400,6.9800,7.0300,4337735,30533079.4600
2025-05-29,6.9800,7.1100,6.9800,7.0900,8005500,56344216.0000
2025-05-30,7.0900,7.2100,7.0300,7.0600,6197620,44006451.8300
2025-06-03,7.0600,7.1600,6.9800,7.0000,7328600,51743458.0000
2025-06-04,6.9700,7.0200,6.9200,7.0200,5596646,39026035.3200
2025-06-05,7.0400,7.0900,6.9800,7.0000,5751100,40350683.0000
2025-06-06,7.0900,7.3500,7.0500,7.2700,13550123,97351888.0400
2025-06-09,7.2000,7.3500,7.1600,7.1900,10936372,79062741.9600
2025-06-10,7.1700,7.1900,6.9500,7.0200,10826369,76482749.2100
2025-06-11,7.0400,7.1000,7.0000,7.0600,5366000,37806286.0000
2025-06-12,7.0700,7.1000,7.0200,7.0300,5186406,36627142.1200
2025-06-13,7.0400,7.1200,6.9400,7.0600,8911201,62774534.0700
2025-06-16,7.0400,7.1900,6.9900,7.1400,5840300,41467552.2600
2025-06-17,7.1700,7.3400,7.1400,7.2800,8249137,59768939.1400
2025-06-18,7.2800,7.4500,7.1800,7.3900,9174437,67297214.1400
2025-06-19,7.3900,7.4200,7.1900,7.2600,6345900,46200563.0000
2025-06-20,7.2600,7.2600,7.0800,7.0900,4860900,34778803.0000
2025-06-23,7.3000,7.3000,7.1200,7.1900,5651800,40712741.0000
2025-06-24,7.1500,7.2200,7.1300,7.2200,5031700,36167528.0000
2025-06-25,7.2200,7.3200,7.1700,7.2600,7173800,51975974.0000
2025-06-26,7.2600,7.4300,7.2200,7.3300,8024200,58511236.0000
2025-06-27,7.3500,7.4800,7.2900,7.3200,7317600,53988448.0000
2025-06-30,7.3300,7.6700,7.3300,7.6000,11448700,86553466.0000
2025-07-01,7.6400,7.9800,7.5800,7.9700,17152101,135467841.9800
2025-07-02,7.9000,8.1000,7.8000,7.8100,14754001,117130464.9500
2025-07-03,7.7900,7.8800,7.7300,7.8400,7006764,54628649.4800
2025-07-04,7.8000,7.9300,7.7500,7.7700,6732000,52675679.0000
2025-07-07,7.7800,7.9400,7.6600,7.9300,6604200,51470326.0000
2025-07-08,7.9500,8.0900,7.8800,8.0600,7482124,59881454.7100
2025-07-09,8.1000,8.4600,8.0200,8.3100,12670164,104773011.8500
2025-07-10,8.2700,8.4800,8.2100,8.2500,9257300,77103882.0000
2025-07-11,8.2100,8.3600,8.1300,8.1800,5888400,48430472.3600
2025-07-14,8.2000,8.2400,8.0500,8.0900,6697000,54322463.3600
2025-07-15,8.0600,8.1500,8.0200,8.1000,5108700,41245315.0000
2025-07-16,8.1300,8.1300,7.9300,7.9600,6723200,53788100.0000
2025-07-17,7.9600,8.2500,7.9300,8.2200,8312800,67591575.0000
2025-07-18,8.2300,8.2400,8.1500,8.2200,4086390,33476827.1000
2025-07-21,8.2900,8.5000,8.1800,8.1900,8985501,74700894.1800
2025-07-22,8.1900,8.2200,8.0600,8.1200,6729671,54656628.2500
2025-07-23,8.0500,8.1800,7.9800,8.0100,6056600,48847052.0000
2025-07-24,8.0600,8.0600,7.9900,8.0400,4129817,33147797.5100
2025-07-25,8.0300,8.1300,8.0000,8.0600,4051322,32612874.2100
2025-07-28,8.0500,8.1800,8.0100,8.1700,5872057,47661831.9900
2025-07-29,8.1500,8.2400,8.1100,8.1900,3850000,31394501.0000
2025-07-30,8.1800,8.2200,8.0300,8.0800,4097601,33214616.1500
2025-07-31,8.0800,8.1200,7.9300,7.9600,5869493,47039109.8600
2025-08-01,7.9600,7.9800,7.7200,7.8400,6081300,47678635.0000
2025-08-04,7.8400,8.1100,7.8100,8.0700,6287363,50112978.8900
2025-08-05,8.0600,8.1200,8.0400,8.1000,3615840,29207471.6000
2025-08-06,8.1200,8.1300,8.0400,8.0900,4044634,32671389.6200
2025-08-07,8.1000,8.1900,8.0400,8.0800,4010872,32456071.8700
2025-08-08,8.0900,8.2100,8.0400,8.0900,5334001,43353527.1200
2025-08-11,8.0800,8.1200,7.8900,8.1000,5446490,43837043.1000
2025-08-12,8.1000,8.1300,8.0300,8.0500,4148901,33427905.0400
2025-08-13,8.0400,8.1000,8.0200,8.0600,5539691,44653372.5200
2025-08-14,8.0800,8.1500,7.9000,7.9200,7754153,62201954.5900
2025-08-15,7.9300,8.0100,7.9000,8.0000,5218540,41550111.1500
2025-08-18,7.9800,8.1300,7.9600,8.1000,7684020,62101129.6000
2025-08-19,8.1300,8.4100,8.1000,8.3200,12015764,99385644.4100
2025-08-20,8.3800,8.3900,8.2500,8.3000,6800154,56438445.5700
2025-08-21,8.3200,8.7200,8.3100,8.7200,16107787,138272067.8000
2025-08-22,8.8000,9.0800,8.7000,8.7700,16456602,145731235.3200
2025-08-25,8.8200,9.0500,8.7000,9.0100,14362068,127560142.4900
2025-08-26,9.0100,9.2400,8.8800,8.9400,13756055,124328831.0100
2025-08-27,8.9400,9.0300,8.7600,8.7800,9054201,80631121.9600
2025-08-28,8.7600,8.9200,8.5800,8.8300,10358500,90812075.0000
2025-08-29,8.8200,8.9600,8.7800,8.8700,5760060,51057918.0000
2025-09-01,8.8700,9.2400,8.8700,9.1600,13292178,120884822.9100
2025-09-02,9.1600,9.2000,8.9100,9.1100,9525464,86047608.9600
2025-09-03,9.1500,9.1600,8.8200,8.8200,9411900,84292522.0000
2025-09-04,8.9900,9.1000,8.3800,8.3800,18733804,160560631.6000
2025-09-05,8.4300,8.4800,8.1000,8.3300,12191600,100563241.0000
2025-09-08,8.3900,8.5300,8.2100,8.4200,7188020,60547580.0000
2025-09-09,8.4300,8.7000,8.3000,8.5000,7376060,62712489.0000
2025-09-10,8.4600,8.5200,8.3600,8.4000,4758835,40089240.7700
2025-09-11,8.5000,8.7800,8.4500,8.5600,8964362,77118391.3400
2025-09-12,8.5900,8.6100,8.4900,8.5200,5233113,44579642.3700
2025-09-15,8.4800,8.9500,8.4800,8.9500,12228700,107602055.0000
2025-09-16,8.9100,9.0400,8.8000,9.0000,9185620,81821163.0000
2025-09-17,9.0900,9.2200,8.9200,9.0300,7716100,70116936.0000
2025-09-18,9.0400,9.0400,8.7000,8.7800,8193700,72743023.0000
2025-09-19,8.7800,8.9000,8.7800,8.8300,5562500,49176507.0000
2025-09-22,8.8300,8.8800,8.7200,8.8400,4451700,39194177.0000
2025-09-23,8.8500,9.0100,8.6900,8.8000,7090001,62424125.7500
2025-09-24,8.8000,8.8000,8.8000,8.8000,,
2025-09-25,8.3800,9.0000,8.3800,8.6700,17696600,153937173.3400
2025-09-26,8.6900,8.8000,8.5300,8.7100,8685064,75356167.2900
2025-09-29,8.7000,8.7400,8.6100,8.7100,4585461,39817088.6200
2025-09-30,8.8000,9.0300,8.7800,8.9900,10122225,90548795.4200
2025-10-09,9.0100,9.1500,8.9400,9.0600,9225094,83720734.2500
2025-10-10,9.0900,9.5100,9.0800,9.3700,16698791,157772420.9300
2025-10-13,8.9000,8.9900,8.9000,8.9000,16650700,148258787.0000
2025-10-14,8.9900,9.0200,8.5300,8.6000,11655031,101779460.1000
2025-10-15,8.6000,8.6900,8.4600,8.6100,5610322,48004526.0000
2025-10-16,8.6000,8.6300,8.4700,8.5000,5189300,44274027.0000
2025-10-17,8.5200,8.5900,8.3000,8.4100,6186701,52129739.3500
2025-10-20,8.4700,8.8000,8.4700,8.7200,7037000,60829378.5000
2025-10-21,8.7500,8.9200,8.6500,8.7000,6943000,61131838.0000
2025-10-22,8.7200,8.8300,8.6000,8.6000,4645800,40395474.0000
2025-10-23,8.6000,8.7200,8.5100,8.6800,3645710,31420845.8000
2025-10-24,8.7500,8.7600,8.6200,8.6900,3298206,28679770.1400
2025-10-27,8.7200,8.7400,8.5400,8.6300,5374200,46263512.9400
2025-10-28,8.5700,8.6200,8.3000,8.3600,10179861,85474278.9100
2025-10-29,8.3800,8.4300,8.2600,8.2700,5875361,48856764.5700
2025-10-30,8.2700,8.2900,8.1500,8.2600,5757064,47243628.8800
2025-10-31,8.2600,8.3200,8.2300,8.2800,3642504,30111715.9600
2025-11-03,8.2700,8.3500,8.1300,8.3200,4899000,40400690.0000
2025-11-04,8.3800,8.4300,8.3000,8.3600,4669900,39091740.0000
2025-11-05,8.3600,8.3800,8.3300,8.3600,3313100,27696433.0000
2025-11-06,8.3600,8.3800,8.1900,8.3000,4749011,39186067.3500
2025-11-07,8.3300,8.3300,8.1900,8.1900,4094800,33729288.0000
2025-11-10,8.1900,8.2800,8.1000,8.1500,5698463,46552032.0800
2025-11-11,8.1500,8.3300,8.1200,8.3100,5719600,47150316.0000
2025-11-12,8.3100,8.5600,8.2600,8.4500,6140241,51752416.6300
2025-11-13,8.4500,8.4900,8.2300,8.4100,7482597,62835135.8300
2025-11-14,8.3200,8.6700,8.3200,8.4900,5811197,49459206.3500
2025-11-17,8.5200,8.6800,8.4700,8.6700,5838301,50179515.5700
2025-11-18,8.6800,8.6800,8.3000,8.3700,6654779,56310040.5000
2025-11-19,8.3800,8.3800,8.2600,8.2800,4119740,34193453.0000
2025-11-20,8.3000,8.3500,8.2400,8.2500,3059511,25321385.7500
2025-11-21,8.3500,8.5600,8.2700,8.3100,8270401,69177399.2700
2025-11-24,8.2300,8.3400,8.0300,8.3200,5864169,48163244.4900
2025-11-25,8.3600,8.6000,8.2100,8.5100,8576100,72674784.0000
2025-11-26,8.5100,8.5900,8.4600,8.5200,7334810,62578656.4000
2025-11-27,8.5200,8.5200,8.5200,8.5200,,
2025-11-28,8.4500,8.4500,8.4500,8.4500,529300,4472585.0000
2025-12-01,8.8700,8.8700,8.5600,8.7000,18502126,162076569.2000
2025-12-02,8.7000,8.8900,8.5000,8.8000,9934120,86852297.8000
2025-12-03,8.8600,9.1400,8.7800,8.9200,14909026,133131941.5600
2025-12-04,8.7800,8.9900,8.6100,8.9500,12879000,113226671.0000
2025-12-05,8.8800,9.0600,8.8800,8.9800,6461801,58005815.9800
2025-12-08,8.9700,9.3200,8.9100,9.2300,9437201,86696978.2300
2025-12-09,9.2100,9.4500,9.1000,9.2300,7971360,74092840.0000
2025-12-10,9.1600,9.3000,9.1400,9.2300,4354953,40088687.0000
2025-12-11,9.2000,9.2700,8.9200,8.9600,8135001,73625722.0400
2025-12-12,9.0400,9.0500,8.8100,8.8300,5504700,48842965.0000
2025-12-15,9.0400,9.2200,9.0100,9.1300,7699700,70169388.0000
2025-12-16,9.1500,9.2500,8.8800,9.1100,7340485,66439988.9400
2025-12-17,9.1800,9.1800,8.9500,9.0200,4544100,41012857.0000
2025-12-18,9.0100,9.0300,8.9200,8.9300,3853500,34539984.0000
2025-12-19,8.9000,9.0300,8.8800,8.9900,5210110,46599832.9000
2025-12-22,9.0000,9.0000,8.8800,8.9200,5173953,46167239.6400
2025-12-23,8.9300,9.0700,8.8700,8.8900,6863800,61477718.0000
2025-12-24,8.8900,8.8900,8.8900,8.8900,,
2025-12-25,8.8800,9.0700,8.8000,8.8300,11806501,104655765.8000
2025-12-26,8.8300,8.8300,8.6700,8.7200,7478800,65322821.0000
2025-12-29,8.7200,8.8100,8.6700,8.6700,4927300,43013301.0000
2025-12-30,8.6700,8.7200,8.5300,8.5900,6760006,58343115.1800
2025-12-31,8.6000,8.7600,8.5900,8.6500,5237800,45446013.0000
2026-01-05,8.7100,8.8300,8.6900,8.8300,8740492,76636111.2400
2026-01-06,8.8800,8.9500,8.7900,8.9500,7806300,69157061.0000
2026-01-07,8.9800,9.0200,8.8300,8.8500,6588600,58626425.0000
2026-01-08,8.8800,9.0500,8.8000,9.0200,10477101,93553879.8100
2026-01-09,9.0500,9.1100,8.9300,8.9900,10712080,96521216.0400
2026-01-12,8.9700,9.0400,8.8000,8.8500,13914401,123684750.8200
2026-01-13,8.8100,8.8600,8.6200,8.6300,10828700,94220294.0000
2026-01-14,8.6200,8.6700,8.4700,8.4900,12173839,104222879.0100
2026-01-15,8.4800,8.6400,8.4200,8.4900,6305900,53810282.0000
2026-01-16,8.4900,8.6100,8.4400,8.5800,7300101,62242138.5700
2026-01-19,8.5800,8.7600,8.5600,8.7000,7911143,68523077.8900
2026-01-20,8.7300,8.8400,8.6500,8.6700,8471800,74021164.0000
2026-01-21,8.6900,8.7300,8.6200,8.6500,4418442,38317269.8800
2026-01-22,8.6400,8.8000,8.6300,8.7700,7642100,66817339.0000
2026-01-23,8.7900,8.8800,8.7400,8.8500,7299759,64295071.0700
2026-01-26,8.8500,8.9800,8.8100,8.8800,9599366,85499140.4500
2026-01-27,8.9400,9.3200,8.9200,9.1000,14807800,135469606.0000
2026-01-28,9.1900,9.3100,8.9500,9.1000,9432900,85788866.0000
2026-01-29,9.1100,9.1500,8.8600,8.8800,8981901,80421736.9000
2026-01-30,8.8600,8.9500,8.7100,8.8700,6755400,59481362.0400
2026-02-02,8.7200,8.9100,8.6900,8.7100,8003400,70264252.0000
2026-02-03,8.7600,8.8000,8.6900,8.7800,4345725,37988279.5000
2026-02-04,8.7600,8.8800,8.7300,8.8400,4852600,42728078.0000
2026-02-05,8.8200,8.9000,8.7700,8.7900,3999100,35334111.0000
2026-02-06,8.7000,8.7400,8.5600,8.7000,6469700,55982685.0000
2026-02-09,8.7300,8.8000,8.6900,8.7000,4709400,41132357.6800
2026-02-10,8.7000,8.8500,8.6800,8.7900,6082725,53345757.7500
2026-02-11,8.8500,8.8500,8.7600,8.8000,3327601,29272683.2500
2026-02-12,8.7800,8.8800,8.7300,8.7900,4937901,43423177.8000
2026-02-13,8.7800,8.9200,8.7800,8.8300,5244700,46380390.0000
2026-02-24,8.8400,8.9700,8.8000,8.8900,7459076,66216082.8800
2026-02-25,8.8900,9.1300,8.8500,9.1200,10686742,96578956.8400
2026-02-26,9.1600,9.2200,9.0700,9.1100,7844300,71581964.5700
2026-02-27,9.1500,9.5700,9.0400,9.5700,20126323,190611507.0300
2026-03-02,9.8800,10.0500,9.7500,10.0500,16680515,165760402.9500
2026-03-03,10.1500,10.5100,9.6600,9.7400,41157650,417700404.2400
2026-03-04,9.6800,10.2300,9.6500,10.2300,26533373,267748763.9700
2026-03-05,10.3200,10.4800,10.0800,10.2900,20972246,214750005.6100
2026-03-06,10.3400,10.5900,10.1800,10.2000,13525843,140268150.9200
2026-03-09,10.0800,10.4000,10.0100,10.2200,12633600,129247642.0000
2026-03-10,10.2100,10.5200,10.1700,10.2400,10408200,107173624.0000
2026-03-11,10.2400,10.4400,10.1700,10.3200,9929092,102325118.1900
2026-03-12,10.3600,10.8400,10.3500,10.8400,9214424,99202008.1600
2026-03-13,11.1100,11.2200,10.7400,10.8000,23949800,262576905.0000
2026-03-16,10.9200,11.0200,10.4000,10.4600,15057980,159554306.6000
2026-03-17,10.6000,10.6000,10.1100,10.2200,9121080,93888850.6000
2026-03-18,10.2200,10.3500,9.9300,10.1300,12563657,126697938.4200
2026-03-19,10.1300,10.2200,9.6700,9.7500,14340200,141741474.0000
2026-03-20,10.0500,10.2300,9.7200,9.7500,16355291,163012225.4400
2026-03-23,9.5800,9.5800,9.2600,9.2600,10721700,99697980.0000
2026-03-24,9.2700,9.3600,8.9100,9.1700,14116130,127647142.3600
2026-03-25,9.2800,9.4800,9.1200,9.4800,6820401,63509073.2500
2026-03-26,9.5000,9.5900,9.2200,9.3200,6833100,63996608.0000
2026-03-27,9.2900,9.7500,9.1900,9.6700,7939100,75291675.0000
2026-03-30,9.5800,9.7800,9.4800,9.6000,6707600,64405885.0000
2026-03-31,9.6100,9.6900,9.3100,9.3500,6247896,59121785.7200
2026-04-01,9.3900,9.4900,9.2800,9.3800,4828301,45234302.2900
2026-04-02,9.3800,9.4600,9.2400,9.3500,4181700,38981532.0000
2026-04-03,9.3500,9.3900,9.1300,9.2100,4469801,41303653.2700
2026-04-07,9.2100,9.4200,9.1700,9.4200,3600302,33448125.7600
