date,open,high,low,close,volume,amount
2019-01-02,14.9300,15.1900,14.8400,15.1000,328861,4942657.3400
2019-01-03,15.1100,15.3800,15.0400,15.3000,306352,4666085.5200
2019-01-04,15.2800,15.4800,15.0800,15.4500,307600,4708600.4000
2019-01-07,15.6300,15.8200,15.5500,15.6800,501882,7876340.7800
2019-01-08,15.7900,15.8300,15.6900,15.6900,404000,6353372.0000
2019-01-09,15.6200,16.0000,15.6200,15.8300,505429,8040671.0800
2019-01-10,15.7500,15.8700,15.6400,15.6800,323200,5094664.0000
2019-01-11,15.9300,16.1100,15.7900,16.0000,496364,7946199.0800
2019-01-14,15.9800,15.9800,15.6200,15.6600,506200,7967576.0000
2019-01-15,15.7400,15.8800,15.6300,15.8400,355855,5618584.8000
2019-01-16,15.9100,15.9600,15.7600,15.8400,268400,4255383.0000
2019-01-17,15.6300,15.9500,15.5600,15.6400,271400,4279329.0000
2019-01-18,15.7000,15.8800,15.5600,15.6900,329200,5163283.0000
2019-01-21,16.2900,16.2900,15.7800,15.9100,526100,8432369.0000
2019-01-22,15.9100,16.0500,15.6700,15.6900,357682,5682006.7200
2019-01-23,15.7100,15.9300,15.7100,15.9300,235500,3730817.0000
2019-01-24,15.8800,15.9800,15.7400,15.8600,300220,4768602.0000
2019-01-25,15.9300,15.9800,15.7800,15.8400,363977,5779877.8800
2019-01-28,17.0000,17.0000,15.8600,15.8900,589677,9560576.9100
2019-01-29,15.8800,15.8800,14.8000,14.9800,920300,13961584.0000
2019-01-30,14.9700,15.0900,14.7500,14.7900,346495,5168063.8000
2019-01-31,14.7200,14.8400,14.4200,14.4600,429482,6271378.4000
2019-02-01,14.9000,14.9000,14.5500,14.9000,235300,3469135.0000
2019-02-11,14.8800,15.2300,14.7500,15.2100,324400,4903266.3600
2019-02-12,15.2100,15.4600,15.1900,15.4300,370682,5683282.2600
2019-02-13,15.3500,15.7900,15.3100,15.7300,489600,7639353.0000
2019-02-14,15.6300,15.8400,15.5900,15.7100,504300,7916354.0000
2019-02-15,15.7100,15.9700,15.6600,15.8800,549400,8694126.4000
2019-02-18,15.8200,16.2500,15.8200,16.2100,716802,11516881.8000
2019-02-19,16.2600,16.3500,16.0500,16.1800,628500,10166940.0000
2019-02-20,16.3500,16.3500,16.1000,16.2600,477352,7752379.8000
2019-02-21,16.2600,16.3300,15.9500,16.0000,645852,10476281.4400
2019-02-22,16.0300,16.4500,16.0000,16.3600,948782,15469836.8400
2019-02-25,16.3600,16.9800,16.3600,16.9300,1116753,18703616.4100
2019-02-26,16.9100,17.3700,16.7600,17.3700,1378275,23546988.8900
2019-02-27,18.5000,18.5000,17.0400,17.2400,2164614,37762709.0500
2019-02-28,17.1600,18.2700,17.0500,18.1800,2174550,38453568.0400
2019-03-01,18.1800,18.4000,17.8300,18.4000,1686951,30578206.3200
2019-03-04,18.5000,20.2400,18.0100,20.2400,4339382,82881145.8300
2019-03-05,20.2300,21.8900,19.5200,20.2400,6987628,141974495.6200
2019-03-06,19.8000,19.9600,19.3600,19.8800,4391485,86343942.7900
2019-03-07,19.6800,19.9700,19.5000,19.9600,2434045,47978195.5800
2019-03-08,19.6800,19.6800,18.7100,18.7100,1803316,34863722.8000
2019-03-11,18.7000,19.5500,18.6800,19.5000,1245865,24010705.9300
2019-03-12,19.7000,19.9000,19.3300,19.6500,1433190,28130366.9000
2019-03-13,19.8200,19.8200,19.3500,19.4500,1100116,21627140.1400
2019-03-14,19.7300,19.7300,18.7200,18.9700,778500,14824740.0000
2019-03-15,19.1000,19.2900,18.9000,19.0900,639182,12248664.6800
2019-03-18,19.2000,19.2900,19.0200,19.2700,631064,12134340.0800
2019-03-19,19.3700,19.5900,19.2300,19.5100,887800,17225173.0000
2019-03-20,19.4800,19.4800,19.0200,19.1600,805513,15499864.7000
2019-03-21,19.1600,19.4600,19.1600,19.4300,647042,12522225.4800
2019-03-22,19.5300,20.4500,19.2900,20.2200,2606701,52424432.8400
2019-03-25,19.8000,20.2000,19.5200,19.6800,1377081,27194231.0800
2019-03-26,19.5800,19.8000,17.7100,18.8600,1157025,22245161.2500
2019-03-27,18.9700,19.0800,18.6500,18.9200,621642,11711273.1400
2019-03-28,19.0000,19.7000,18.6000,19.3200,1479917,28247645.4400
2019-03-29,18.9700,19.4300,18.6800,19.3300,1861432,35600464.3000
2019-04-01,19.4600,19.8500,19.0500,19.7300,2076904,40511248.3300
2019-04-02,19.8700,20.7000,19.5400,20.1100,2410983,48335331.8600
2019-04-03,20.2200,20.2200,19.8100,19.9600,977023,19503199.6500
2019-04-04,19.9600,20.1900,19.9000,20.0100,940940,18833727.2300
2019-04-08,20.2000,20.4500,20.0400,20.4400,2370111,48105688.7500
2019-04-09,20.5100,20.5200,20.0600,20.1000,1376632,27886957.7200
2019-04-10,19.9300,20.4800,19.9300,20.2700,1254401,25272330.4000
2019-04-11,20.3600,20.5500,19.8200,19.8600,1163300,23546177.6400
2019-04-12,19.8600,20.1000,19.6000,19.9800,812836,16137457.4400
2019-04-15,20.1400,20.3700,20.0000,20.2100,1223834,24774285.4000
2019-04-16,19.8000,21.3000,19.7800,21.2500,4060443,84046658.9100
2019-04-17,20.9000,23.3800,20.9000,23.3800,7058038,160030784.9000
2019-04-18,23.3700,24.2200,22.6500,24.0400,10440011,245053411.1600
2019-04-19,23.6200,24.2000,23.3100,23.4400,6481470,153224471.2100
2019-04-22,23.5000,23.9400,23.1500,23.5900,5539220,130474258.6600
2019-04-23,23.5800,24.4800,23.2100,24.2800,10504170,251824275.4500
2019-04-24,24.4800,24.9900,23.6100,24.0000,7085763,171381445.8700
2019-04-25,23.6600,24.2500,23.3800,23.6000,6048672,144592410.6600
2019-04-26,23.2500,23.7000,22.2000,23.0100,5343337,122742602.6400
2019-04-29,22.7000,23.2000,22.0500,23.0400,3959637,90425709.9400
2019-04-30,22.7400,23.3100,22.2800,22.8200,3389853,77064234.1600
2019-05-06,22.4200,22.5000,20.7000,21.7100,3061344,66620911.5600
2019-05-07,21.9800,23.8600,21.2400,23.5500,8892037,202988941.3200
2019-05-08,23.2900,23.5000,22.2600,23.5000,6293486,143620835.0400
2019-05-09,22.9200,23.2600,22.7300,22.9900,5335325,122570000.8300
2019-05-10,23.1700,23.4600,22.3300,23.1400,7414977,170591318.0700
2019-05-13,23.0400,24.3600,22.7300,24.2300,9535313,225474134.0800
2019-05-14,24.1000,24.3600,22.3200,22.8700,7670162,179450866.7300
2019-05-15,22.6300,23.0000,21.1100,22.2500,6879600,149861300.6300
2019-05-16,21.7000,21.7000,20.8100,20.8200,4332532,91366243.9700
2019-05-17,20.8600,20.9700,18.7400,18.7400,5550220,107736187.0000
2019-05-20,18.2200,18.4500,16.9100,17.2200,3176400,55301408.0000
2019-05-21,17.2100,17.4900,16.9500,17.3500,2047783,35425280.7800
2019-05-22,17.3500,17.3500,16.7000,16.8500,2146020,36436336.2000
2019-05-23,16.6800,16.8500,15.9200,16.0700,2283720,37231563.5800
2019-05-24,15.8300,16.7800,15.6800,16.4100,2888360,47029205.7800
2019-05-27,16.3000,16.6400,15.9000,16.5900,2254846,36707489.7000
2019-05-28,16.4600,16.7700,16.2500,16.4200,1965950,32542222.3000
2019-05-29,16.3600,16.5800,16.2000,16.4600,1368382,22476169.2600
2019-05-30,16.4500,16.7500,16.2800,16.7000,1940364,32235142.5000
2019-05-31,16.7000,16.8000,16.5000,16.6300,1509164,25095732.5000
2019-06-03,16.5100,16.6800,16.1200,16.1400,1229846,20024306.9800
2019-06-04,16.1900,16.2800,15.7300,15.8800,1080500,17275987.1800
2019-06-05,15.9200,16.1900,15.8700,15.9800,962777,15446256.8500
2019-06-06,16.1500,16.1800,15.8000,16.1200,1325904,21235527.9900
2019-06-10,16.1800,16.2300,16.0100,16.1100,1103300,17770623.0000
2019-06-11,16.1800,16.7800,16.0400,16.7000,1615023,26577296.8200
2019-06-12,16.6200,16.7600,16.4300,16.5200,1257705,20831977.4500
2019-06-13,16.5000,16.6200,16.3700,16.5300,874932,14456971.1400
2019-06-14,16.7000,16.7000,16.0400,16.0500,1083000,17632199.3600
2019-06-17,16.0500,17.6600,16.0500,17.6600,4809759,82668666.6900
2019-06-18,17.7500,19.3300,17.3500,18.0300,7176686,129636848.2100
2019-06-19,18.0000,19.8300,18.0000,19.8300,8667386,165714852.1800
2019-06-20,19.6000,21.7000,19.4400,21.7000,10409914,211222500.3500
2019-06-21,21.0000,22.5500,20.5000,21.6600,10632649,225864629.7200
2019-06-24,21.0000,21.8800,20.5000,20.8600,8569882,179289169.6200
2019-06-25,20.7200,21.7000,20.5000,21.2700,8407089,178254530.2400
2019-06-26,21.5000,21.7900,20.6200,21.1400,7771982,164702392.5800
2019-06-27,21.0100,23.1700,20.6100,22.8000,11111209,239779119.2100
2019-06-28,22.1000,23.3500,21.5000,22.5800,10632310,238027928.3500
2019-07-01,22.3000,22.6600,21.7000,21.9000,6713371,147641453.3000
2019-07-02,21.7000,22.3700,21.4200,21.8100,6922254,151283542.3900
2019-07-03,22.0500,23.1000,21.8000,22.0500,7352653,162987789.5000
2019-07-04,22.4000,22.6100,19.8500,19.8500,7656731,164589568.4300
2019-07-05,19.8600,19.9800,18.6300,19.4500,7082085,138957220.1000
2019-07-08,19.7300,19.9800,18.4900,18.8800,5283713,101131012.3800
2019-07-09,18.9100,19.0800,18.3900,18.7700,4932707,92982955.2600
2019-07-10,18.7600,18.8700,18.3900,18.7300,2203922,41080981.2600
2019-07-11,18.6800,19.1400,18.5200,19.1400,2696938,50846821.5800
2019-07-12,19.1400,19.7400,19.0500,19.5800,5029496,97326683.0400
2019-07-15,19.4500,19.6000,18.5000,19.4800,2965131,56418522.7900
2019-07-16,19.5700,20.3400,19.1100,20.1500,6081827,119422100.8400
2019-07-17,19.9900,20.4800,19.6600,20.0900,6410200,128737057.7400
2019-07-18,19.9000,20.2100,19.5500,20.2000,2977400,59380631.0000
2019-07-19,20.0000,20.5700,19.9000,20.0000,3101196,62723625.0800
2019-07-22,20.4000,21.2000,19.9500,20.9300,7887296,163123364.7200
2019-07-23,20.9300,21.3000,20.4500,20.7500,6854100,142936057.0000
2019-07-24,20.9900,21.1700,20.6100,20.9700,5896026,123181285.8800
2019-07-25,20.6600,21.0800,20.2800,20.7400,3787400,78595688.4800
2019-07-26,21.0000,22.7600,20.4000,22.6100,9348639,198772702.6400
2019-07-29,22.5000,24.3800,21.8200,24.1300,10742518,242893113.7100
2019-07-30,23.8500,24.1200,23.0100,23.1000,8309458,193597723.7900
2019-07-31,23.5600,23.5600,22.0500,22.7900,6838600,155834475.2400
2019-08-01,22.7800,23.5000,22.2000,23.2800,7572792,174387604.8700
2019-08-02,23.3500,23.7200,22.4500,23.1500,6790140,157818919.6800
2019-08-05,23.1500,24.0100,22.7900,23.6800,8261622,194143818.5100
2019-08-06,23.4300,23.6800,22.6500,23.1200,7404758,171394738.2700
2019-08-07,23.3200,23.7800,22.4000,23.0800,7490879,173340821.6100
2019-08-08,23.3000,23.3000,22.6100,23.2000,6348992,146051035.7500
2019-08-09,23.1500,25.2900,22.6600,23.1200,6328817,147530328.8700
2019-08-12,22.8600,23.5800,22.2000,22.9000,6271442,143735478.3100
2019-08-13,22.9300,22.9500,21.3600,21.3800,5772439,128635331.5000
2019-08-14,21.4100,21.5700,20.1400,21.2700,6084066,126487794.1000
2019-08-15,20.6000,20.6200,20.0000,20.2900,4495700,91270186.0000
2019-08-16,20.3900,20.3900,19.8200,19.8200,3438400,68994645.0000
2019-08-19,19.5900,19.9800,19.4800,19.8800,3095651,61141545.6500
2019-08-20,19.8000,20.2800,19.7000,20.1500,2779772,55559119.1700
2019-08-21,20.0800,20.1900,19.8700,20.1200,2118500,42434909.0000
2019-08-22,20.2400,21.1200,20.1300,21.0800,4426719,91859240.2500
2019-08-23,21.0700,21.0700,20.4000,20.5800,2641479,54667212.5500
2019-08-26,19.9300,20.1700,19.4900,19.4900,2423460,47802773.0900
2019-08-27,19.5500,19.8000,19.3000,19.3900,2115098,41391929.2400
2019-08-28,19.4100,19.7300,19.3000,19.6700,1657609,32354872.3400
2019-08-29,19.6700,19.7400,19.3000,19.3000,1363979,26577086.8100
2019-08-30,19.4200,19.5000,18.5000,18.5700,1964081,37203058.1000
2019-09-02,18.6200,19.3900,18.4800,19.2500,2201124,42140080.2500
2019-09-03,19.2300,19.4500,19.2100,19.2800,1577426,30487467.0100
2019-09-04,19.2200,19.3100,18.9100,19.1000,1496200,28544502.0000
2019-09-05,19.2300,19.6700,19.1400,19.2000,1906900,37002714.0000
2019-09-06,19.2800,20.1700,19.2800,19.9900,3409700,67443118.0000
2019-09-09,20.0100,20.1900,19.8000,19.9600,2562100,51083534.7400
2019-09-10,19.9900,20.7500,19.8900,20.3800,2823500,57555435.8000
2019-09-11,20.5900,20.6500,19.9300,19.9700,2160021,43590385.9200
2019-09-12,19.9700,20.0900,19.5800,19.9300,1240900,24611169.0000
2019-09-16,20.0000,20.0700,19.8100,19.9000,1328000,26414081.9200
2019-09-17,19.8500,20.1800,19.3500,19.4600,1691700,33450556.0000
2019-09-18,19.5200,19.6700,19.4400,19.5100,1288283,25123336.4100
2019-09-19,19.4700,19.5600,19.2800,19.4400,1083700,21003845.0000
2019-09-20,19.5100,19.8000,19.4900,19.5500,1126300,22116417.1100
2019-09-23,19.5000,19.5700,18.9500,19.0900,1108243,21152462.5700
2019-09-24,18.9500,19.4000,18.9500,19.2200,999994,19200763.9200
2019-09-25,19.2200,19.2200,18.7800,18.8500,922900,17477212.0000
2019-09-26,18.8300,18.9400,18.1100,18.2000,1132750,20869195.7300
2019-09-27,18.1200,18.5800,18.0500,18.3100,806848,14803756.2800
2019-09-30,18.2800,18.3300,17.9700,17.9700,646947,11726520.0600
2019-10-08,17.9700,18.2100,17.9000,18.1000,446526,8058438.2200
2019-10-09,17.8800,18.2900,17.8800,18.1800,509894,9230467.2000
2019-10-10,18.3400,18.6900,18.1900,18.5400,787976,14584292.6600
2019-10-11,18.4000,18.6200,18.2200,18.4200,644085,11892898.5000
2019-10-14,18.5000,18.8800,18.5000,18.7200,769385,14425951.7500
2019-10-15,18.7300,20.5900,18.5300,20.5900,4831768,96276110.2700
2019-10-16,20.6200,21.6000,20.1800,20.2200,7490895,157273980.2000
2019-10-17,20.0000,20.7900,19.6100,20.4100,3381458,68186483.9700
2019-10-18,20.1200,21.3000,20.0200,21.1600,6036645,125749069.9100
2019-10-21,21.1300,21.5500,20.6000,20.6100,4136814,87027113.2500
2019-10-22,20.0300,20.5200,20.0000,20.4500,2757161,55790010.9900
2019-10-23,20.4500,20.6300,19.5400,19.7500,2863914,57473528.0300
2019-10-24,19.7500,19.8700,19.2100,19.4300,1828776,35662486.6200
2019-10-25,19.3800,19.9500,19.3800,19.8000,2383548,47028568.9300
2019-10-28,19.6800,19.8900,19.4800,19.7800,1894689,37292818.6200
2019-10-29,19.6900,19.7700,18.7300,18.9500,2392315,45781188.4500
2019-10-30,18.6500,18.9500,18.5400,18.9000,1542700,28875328.0000
2019-10-31,18.6000,18.7600,18.2500,18.3900,1697036,31427097.3200
2019-11-01,18.5000,18.7200,18.2600,18.5300,1097208,20375308.2200
2019-11-04,18.6900,19.3100,18.5400,18.8300,1343785,25487133.7000
2019-11-05,18.8300,18.9400,18.3300,18.4700,1096300,20326885.0000
2019-11-06,18.4500,18.7500,18.2800,18.7500,1001413,18514313.8500
2019-11-07,18.3800,18.7300,18.3800,18.5100,1057264,19585609.4400
2019-11-08,18.5100,18.6000,18.3500,18.3800,814100,15025773.3500
2019-11-11,18.3100,18.3100,17.7300,17.8000,1025700,18365756.7200
2019-11-12,17.9600,18.8000,17.8000,18.1500,1261100,23031382.7200
2019-11-13,18.1500,18.3000,17.4100,17.6400,1043331,18551538.1300
2019-11-14,17.6200,17.9500,17.6200,17.8600,678920,12096383.0000
2019-11-15,17.9500,17.9500,17.7300,17.8000,395100,7034848.0000
2019-11-18,17.7500,17.9000,17.7200,17.8000,399000,7103292.0000
2019-11-19,17.8400,17.9900,17.6100,17.9000,610382,10889851.0600
2019-11-20,17.9000,18.0300,17.7500,17.8700,578511,10358604.1300
2019-11-21,17.8200,17.8200,17.1000,17.3700,1036600,18126223.0000
2019-11-22,17.4300,17.5400,17.1200,17.1600,748393,12994696.8500
2019-11-25,17.1600,17.2200,16.6300,16.7000,691600,11606484.0000
2019-11-26,16.7600,16.7800,16.5600,16.6200,441100,7351656.0000
2019-11-27,16.6300,17.0600,16.6300,17.0000,881700,14926764.0000
2019-11-28,17.0000,17.1800,16.8000,16.9600,553900,9415509.0000
2019-11-29,16.8000,17.0000,16.6600,16.7500,384382,6452469.3900
2019-12-02,16.6000,17.8500,16.6000,17.6400,1399811,24252335.0900
2019-12-03,17.4600,17.7700,17.3100,17.7500,907300,15872632.0000
2019-12-04,17.7400,18.2000,17.5100,18.0200,1207764,21683460.4800
2019-12-05,18.0800,18.9000,18.0000,18.3200,1761711,32389437.1900
2019-12-06,18.3500,18.5300,18.2200,18.3400,1234122,22656066.1100
2019-12-09,18.3900,18.6100,18.2700,18.3700,1447647,26614937.4700
2019-12-10,18.4200,18.7800,17.9000,18.4600,2585600,47436581.0000
2019-12-11,18.4800,18.8800,18.1400,18.4900,3013711,55626124.4600
2019-12-12,18.4200,18.6000,17.9500,18.0700,2570741,46688293.1800
2019-12-13,18.0100,18.1400,17.5500,17.6500,1777203,31639943.8300
2019-12-16,17.6400,17.9400,17.1700,17.9200,1597715,28168604.3500
2019-12-17,17.8000,18.1300,17.8000,18.0100,1180900,21281670.0000
2019-12-18,18.0000,18.1100,17.9000,17.9200,825700,14875978.0000
2019-12-19,18.0300,18.0300,17.7200,17.9800,789800,14095549.0000
2019-12-20,18.3500,19.7100,18.3500,19.0200,4288805,81367671.3700
2019-12-23,18.9300,18.9300,18.3200,18.3300,2385700,44286682.8000
2019-12-24,18.1900,18.1900,17.9100,18.0500,1647322,29718228.9000
2019-12-25,18.0000,18.1300,17.8800,18.0500,983582,17711032.2800
2019-12-26,18.0500,18.1800,17.8000,17.9700,840416,15067946.7200
2019-12-27,18.0000,18.0100,17.7900,17.8200,798846,14317784.2600
2019-12-30,17.6400,17.8500,17.6400,17.7900,722600,12820686.0000
2019-12-31,17.7100,18.0700,17.7100,17.9500,710220,12728935.0000
2020-01-02,17.9500,18.2200,17.9200,18.1300,995706,17997660.7000
2020-01-03,18.1300,18.3400,18.0400,18.2600,1053223,19174996.4500
2020-01-06,18.1800,18.4600,18.0300,18.3000,1207324,22091190.0400
2020-01-07,18.2800,18.6600,18.2300,18.6500,1443200,26728842.0000
2020-01-08,18.6500,18.6500,18.1800,18.1800,1249514,22996051.5000
2020-01-09,18.2700,18.4700,18.2700,18.4300,776837,14267013.8200
2020-01-10,18.4400,18.6400,18.3600,18.5600,1127032,20863802.1200
2020-01-13,18.5600,18.5600,18.2300,18.5000,777992,14317964.1600
2020-01-14,18.5100,18.6300,18.3800,18.4900,947100,17547587.0000
2020-01-15,18.4900,18.4900,18.1700,18.3200,696900,12750189.0000
2020-01-16,18.2300,18.5100,18.2300,18.3400,679582,12494910.0000
2020-01-17,18.3400,18.6400,18.3400,18.5300,1106951,20488028.8800
2020-01-20,18.5300,18.6100,18.3600,18.5400,927682,17169494.0000
2020-01-21,18.6100,18.8700,18.3800,18.7500,2098862,39165047.1800
2020-01-22,18.6900,18.7500,18.2800,18.2900,1741700,32126139.0000
2020-01-23,18.1500,18.1500,17.3000,17.4600,1742446,30839872.6800
2020-02-03,15.7100,16.0000,15.7100,15.7100,1275200,20099031.0000
2020-02-04,14.3500,15.7100,14.3500,15.3000,1220100,18518673.7600
2020-02-05,15.1900,15.7400,15.1900,15.5700,1069256,16657786.6000
2020-02-06,15.6000,16.1300,15.5800,16.0600,1223182,19524824.7800
2020-02-07,16.0400,16.2200,15.8400,16.1800,1596982,25618066.5200
2020-02-10,16.1300,16.9500,15.9600,16.7200,1494482,24624769.4000
2020-02-11,16.7200,17.0500,16.3300,16.3600,1015700,16742844.0000
2020-02-12,16.3600,16.5500,16.3000,16.4800,624200,10267542.0000
2020-02-13,16.4100,16.6700,16.2900,16.5700,1589292,26287455.7200
2020-02-14,16.5700,16.5700,16.2100,16.2200,1095100,17926787.0000
2020-02-17,16.2200,16.8400,16.2200,16.7700,1513500,25230452.0000
2020-02-18,16.6900,17.0800,16.6100,17.0200,1718688,29041585.3000
2020-02-19,17.0200,17.2200,16.8500,16.8500,1109700,18822445.0000
2020-02-20,16.8100,17.0900,16.6900,17.0300,1206223,20394108.2900
2020-02-21,16.8800,17.0700,16.8600,16.9100,967687,16381386.9900
2020-02-24,17.0600,17.3000,15.2200,17.1700,1951752,32835891.9300
2020-02-25,16.8500,17.0300,16.2000,16.8000,1564730,26164684.7000
2020-02-26,16.7000,16.8900,16.5100,16.6000,1120600,18767635.0000
2020-02-27,16.7000,17.0000,16.5600,16.6700,1243567,20859001.9300
2020-02-28,16.3000,16.4500,15.4300,15.4600,1258682,19961573.8200
2020-03-02,15.5200,16.1300,15.5200,16.0500,933441,14900531.5500
2020-03-03,16.4400,16.7400,16.3000,16.5600,1412061,23322935.0100
2020-03-04,16.5300,16.7100,16.3400,16.6400,810900,13445267.0000
2020-03-05,16.8400,17.0400,16.6600,17.0400,1567829,26522036.7800
2020-03-06,16.8000,17.1800,16.7800,17.1000,1274812,21725096.7200
2020-03-09,17.0100,17.0100,16.5600,16.5600,1074982,18035467.8800
2020-03-10,16.0000,16.8200,16.0000,16.7800,910500,14945001.0000
2020-03-11,16.8700,17.0200,16.5500,16.6000,784174,13199265.0800
2020-03-12,16.6000,16.7000,16.2300,16.4000,812761,13379747.5100
2020-03-13,15.9800,16.3800,15.6500,16.2600,994500,15902008.0000
2020-03-16,16.4100,16.8000,15.8800,16.0200,1019828,16724326.2000
2020-03-17,16.0200,16.1800,15.6600,16.0400,734861,11695016.4600
2020-03-18,16.0600,16.4600,16.0100,16.0500,863700,14023244.0000
2020-03-19,15.8300,15.9900,15.5800,15.8600,797100,12587783.9500
2020-03-20,15.9800,16.2500,15.9400,16.1500,557200,8974959.0000
2020-03-23,16.0700,16.0900,15.6500,15.6500,707079,11215464.3600
2020-03-24,15.9500,16.0700,15.7700,16.0700,585852,9332570.3200
2020-03-25,16.3300,16.4900,16.1500,16.4200,625900,10210218.0000
2020-03-26,16.3200,16.6400,16.2500,16.5400,672800,11095562.0000
2020-03-27,16.6800,16.7600,16.3100,16.3100,465335,7674281.8000
2020-03-30,16.2300,16.3800,15.8500,16.0000,457200,7343003.7900
2020-03-31,16.0400,16.6000,16.0400,16.5500,732700,11997927.0000
2020-04-01,16.6900,16.6900,16.1500,16.2100,691800,11344179.0000
2020-04-02,16.0500,16.3600,15.8500,16.2200,544101,8713901.9600
2020-04-03,16.2800,16.4800,16.1600,16.2700,511000,8329640.0000
2020-04-07,16.3300,16.9500,16.3300,16.7900,2118601,35574962.7400
2020-04-08,16.7900,16.9300,16.5800,16.7500,996452,16672503.0600
2020-04-09,16.8200,16.8300,16.6100,16.7600,789808,13229862.1600
2020-04-10,16.7100,16.7500,16.0800,16.2100,991641,16218529.1300
2020-04-13,16.0100,16.1800,15.7800,16.0700,586995,9367959.1000
2020-04-14,16.0700,16.7000,15.9500,16.6300,1112441,18158532.9000
2020-04-15,16.6100,17.1800,16.5100,16.9600,1624490,27518191.0000
2020-04-16,16.7700,17.1800,16.6400,16.7900,1014573,17051897.3700
2020-04-17,16.6700,16.8100,16.4800,16.4800,686838,11421080.1600
2020-04-20,16.5000,17.2800,16.5000,17.1200,1726844,29444844.8400
2020-04-21,17.0000,17.1800,16.9100,16.9300,898887,15276369.2300
2020-04-22,16.9100,17.1600,16.6800,16.7600,1658946,27957608.1700
2020-04-23,16.6800,17.0500,16.5800,16.8800,1334412,22400619.9600
2020-04-24,16.9400,16.9400,16.0100,16.2000,1177484,19259190.2000
2020-04-27,16.2700,16.6600,16.1200,16.3500,841023,13807493.7300
2020-04-28,16.3800,16.3800,15.5500,16.1400,736892,11771949.4000
2020-04-29,16.1700,16.3100,15.8000,15.8400,551355,8819014.2500
2020-04-30,15.9400,16.1500,15.9400,16.0100,713643,11460624.9500
2020-05-06,15.9900,16.2600,15.7400,16.2600,614565,9903406.4500
2020-05-07,16.2600,16.8900,16.2000,16.6900,890307,14696370.4100
2020-05-08,16.7100,16.8900,16.6700,16.7100,994455,16660576.5000
2020-05-11,16.7500,17.1000,16.7500,17.0900,1484928,25167019.1300
2020-05-12,17.0800,17.0800,16.7700,16.9800,853682,14451990.9800
2020-05-13,16.9600,17.8000,16.8300,17.4700,1796528,31214663.8000
2020-05-14,17.4600,17.6300,17.3500,17.5600,972004,16992919.6000
2020-05-15,17.5300,17.6300,17.1000,17.1400,926595,16024404.7900
2020-05-18,17.0900,17.3600,17.0500,17.1800,737759,12702855.5800
2020-05-19,17.2100,17.3300,17.1200,17.2300,558619,9612711.8400
2020-05-20,17.1600,17.2100,16.8000,16.8500,714415,12114995.2000
2020-05-21,16.8500,17.0500,16.7100,16.8300,489115,8254228.9500
2020-05-22,16.9100,16.9600,16.5500,16.5700,670644,11249497.6000
2020-05-25,16.5400,16.6400,16.1100,16.5800,486177,7984330.2700
2020-05-26,16.5300,17.0800,16.5300,17.0200,719668,12164678.0800
2020-05-27,17.0200,17.2600,16.9400,17.0300,723600,12357041.0000
2020-05-28,13.0100,13.1300,12.6100,12.7200,991592,12712333.2300
2020-05-29,12.7800,13.1000,12.6200,13.0700,1082674,13975901.2400
2020-06-01,13.0600,13.4000,12.9700,13.2600,1753120,23077852.7100
2020-06-02,13.2700,13.2700,13.1200,13.1900,1216026,16027456.5600
2020-06-03,13.2100,13.4000,13.1700,13.2000,1516625,20152264.6400
2020-06-04,13.2000,13.3800,13.1500,13.3000,1185970,15762750.0200
2020-06-05,13.3000,14.6300,13.1900,14.6300,5251286,74249719.5900
2020-06-08,15.0000,15.9900,14.6800,15.1800,8926577,136774621.7000
2020-06-09,14.4000,15.1400,14.1600,15.1100,5510940,80632189.0000
2020-06-10,14.7100,14.8500,14.4000,14.4000,3309595,48199055.8000
2020-06-11,14.4200,14.4800,14.0100,14.1900,2713693,38402555.9200
