date,open,high,low,close,volume,amount
2020-06-12,13.8100,14.0200,13.6800,13.8600,2183319,30205032.3000
2020-06-15,13.7500,14.2500,13.6500,14.0900,2068797,28979859.2400
2020-06-16,14.0900,14.2400,13.9900,14.0900,1332155,18763062.1900
2020-06-17,14.0900,14.6500,13.8900,14.6500,3360087,48200560.5400
2020-06-18,14.6000,14.6000,14.1600,14.3800,1720542,24689935.8700
2020-06-19,14.5400,14.5400,14.3200,14.3200,1245981,17945545.2500
2020-06-22,14.2800,14.4500,13.9000,14.0500,1661151,23514026.5500
2020-06-23,14.0400,14.6300,13.9200,14.6300,2478408,35603414.7200
2020-06-24,14.5000,14.5400,14.1900,14.2000,1802082,25810360.5000
2020-06-29,14.1500,15.0900,14.1000,15.0500,3591500,53030540.7200
2020-06-30,15.0900,15.1700,14.6800,14.8500,2827430,41956820.7000
2020-07-01,14.7900,15.1000,14.7000,14.9000,1927356,28683627.7700
2020-07-02,14.9000,15.2400,14.7500,15.0600,2500867,37236931.3500
2020-07-03,15.0600,15.0600,14.7600,14.8500,2038738,30268880.7200
2020-07-06,14.9500,15.1900,14.8000,15.1500,3591280,53906201.3300
2020-07-07,15.1500,15.4700,14.9300,15.1600,3205172,48835572.1300
2020-07-08,15.0400,15.5700,15.0100,15.4500,2771971,42576982.7000
2020-07-09,15.4800,15.7100,15.3300,15.6500,2912212,45274089.4000
2020-07-10,15.5900,15.5900,15.2500,15.3600,2247011,34577461.9900
2020-07-13,15.3700,15.9200,15.3500,15.9000,2897923,45633877.9500
2020-07-14,16.1200,16.1200,15.4700,15.9100,3875293,61018898.5000
2020-07-15,15.8500,16.0800,15.4000,15.4000,2567780,40265776.1200
2020-07-16,15.4500,15.5000,14.6400,14.6600,2270553,34237355.1900
2020-07-17,14.6100,14.8300,14.3100,14.6500,1602695,23368304.6300
2020-07-20,14.6500,15.1100,14.6400,15.0600,1288030,19163949.4000
2020-07-21,15.0600,15.3200,14.9700,15.2000,1460630,22115159.3200
2020-07-22,15.3000,15.4400,15.0300,15.2100,1595453,24311253.1600
2020-07-23,15.0600,15.2700,14.8100,15.1500,1516273,22745879.5400
2020-07-24,15.0600,15.2400,14.3800,14.5000,2188647,32321066.9300
2020-07-27,14.4200,14.7200,14.3100,14.5400,1046320,15169071.2000
2020-07-28,14.5700,14.8600,14.5500,14.8200,1097873,16191729.4800
2020-07-29,14.7700,14.9900,14.6800,14.9900,1005563,14968223.1000
2020-07-30,14.9900,15.3200,14.9800,15.1400,1770777,26847423.0700
2020-07-31,15.0100,15.4900,14.9300,15.4700,2133181,32484317.7700
2020-08-03,15.5500,15.6400,15.3700,15.5800,1821542,28315224.8200
2020-08-04,15.6800,15.6800,15.3100,15.3400,1453404,22522504.6300
2020-08-05,15.4500,15.6800,15.2200,15.5600,1466344,22662802.6600
2020-08-06,15.6100,15.6100,15.1100,15.2500,1454517,22255094.8500
2020-08-07,15.2900,15.3700,14.6800,15.0000,1275040,19118753.6000
2020-08-10,15.0500,15.2800,14.9300,15.0200,830290,12509383.5600
2020-08-11,15.1500,15.1600,14.6500,14.7700,1091066,16299312.8600
2020-08-12,14.6900,14.8100,14.4500,14.7700,1037130,15129967.3000
2020-08-13,14.7800,15.1300,14.7800,14.8500,1118590,16757110.3000
2020-08-14,14.8600,15.2400,14.8500,15.2400,1212902,18294745.5400
2020-08-17,15.2700,15.4900,15.1300,15.3900,1412220,21654448.4000
2020-08-18,15.4000,15.4900,15.2300,15.3400,1047828,16077052.6600
2020-08-19,15.3600,15.3600,14.9100,15.1100,1293327,19591436.2300
2020-08-20,14.8800,15.0300,14.4800,14.7400,1125490,16689267.3000
2020-08-21,14.7700,15.1400,14.7700,14.9500,909280,13603258.3000
2020-08-24,14.9000,15.2200,14.7900,15.1800,901430,13569817.7000
2020-08-25,15.1000,15.3000,14.9400,15.0300,1192475,18016765.0500
2020-08-26,15.1600,15.1600,14.5800,14.6300,1114060,16509902.4000
2020-08-27,14.6300,14.9800,14.5000,14.8800,836065,12338117.6000
2020-08-28,14.7800,15.0700,14.7300,15.0400,880120,13123409.9000
2020-08-31,15.3000,15.7700,15.1700,15.5100,2901680,45103449.1000
2020-09-01,15.7100,15.8000,15.4300,15.7900,2002096,31355414.7800
2020-09-02,15.8000,16.3100,15.5800,16.0200,3350010,53733339.6400
2020-09-03,15.9100,16.1100,15.7500,15.8500,1500580,23867719.4000
2020-09-04,15.5500,15.9100,15.5200,15.8600,1056550,16673431.2000
2020-09-07,15.8600,16.2800,15.2400,15.3600,1694270,26411028.7000
2020-09-08,15.4000,15.6200,15.2000,15.6000,1609130,24811068.0000
2020-09-09,15.5500,15.7400,15.2100,15.2900,1682740,26099060.9000
2020-09-10,15.4300,15.6200,14.9700,15.1600,1901330,29110084.6200
2020-09-11,15.3900,15.4000,14.7100,15.2100,1156371,17412555.0500
2020-09-14,15.4000,15.6700,15.1700,15.4500,1183638,18245717.4200
2020-09-15,15.4700,15.4900,15.1000,15.2100,791821,12048694.9100
2020-09-16,15.6000,15.6000,14.8900,15.0400,1059571,16013898.3700
2020-09-17,15.0000,15.1500,14.7500,15.0600,839451,12525958.1400
2020-09-18,15.1800,15.2400,14.9300,15.2300,806220,12174374.5000
2020-09-21,15.0800,15.4400,15.0200,15.1200,720314,10872107.8600
2020-09-22,15.1200,15.2300,14.8400,15.1000,1076817,16175445.3600
2020-09-23,15.1600,16.6100,14.8400,15.0300,2035897,30868606.0600
2020-09-24,14.9300,14.9900,14.2800,14.2800,1917191,28021903.9600
2020-09-25,14.2800,14.3900,14.1500,14.2900,729167,10409789.9800
2020-09-28,14.2900,14.4300,13.6900,13.7600,1415744,19694094.2600
2020-09-29,13.9000,14.4800,13.6700,14.1200,1159944,16442805.1900
2020-09-30,14.1300,14.2300,13.7800,13.8800,780429,10902355.7500
2020-10-09,13.9900,14.3500,13.9900,14.2600,662800,9427955.4500
2020-10-12,14.4200,14.6800,14.2400,14.6000,879099,12746902.4800
2020-10-13,14.6200,14.8500,14.4800,14.6600,1000020,14648072.0000
2020-10-14,14.5700,14.7500,14.4000,14.5100,752320,10931131.8000
2020-10-15,14.4800,14.6400,14.2900,14.4500,1077140,15535220.0000
2020-10-16,14.3700,14.5700,14.3300,14.4600,630500,9128187.8000
2020-10-19,14.5500,14.8000,14.3700,14.4400,825147,12043315.8700
2020-10-20,14.3500,14.6600,14.3100,14.6400,482415,7021602.2000
2020-10-21,14.6000,14.7100,14.4100,14.4900,474790,6879601.1000
2020-10-22,14.4600,14.6000,14.2500,14.5200,647760,9364431.9000
2020-10-23,14.5900,14.7300,14.2900,14.3800,564297,8164853.7600
2020-10-26,14.2500,14.5400,14.0900,14.5400,673567,9638596.5400
2020-10-27,14.3900,14.5000,14.2400,14.3100,482460,6911040.6600
2020-10-28,14.4100,14.4100,14.1000,14.3700,682510,9723772.9000
2020-10-29,14.3000,14.3800,14.1200,14.3200,509180,7275922.5000
2020-10-30,14.1700,14.4500,14.0400,14.1300,648347,9215223.9500
2020-11-02,14.1100,14.5600,13.2900,13.3500,2565265,35083420.8000
2020-11-03,13.4400,13.6000,13.2500,13.4800,1368500,18356253.9000
2020-11-04,13.4800,13.5200,13.2600,13.3200,660770,8831475.9000
2020-11-05,13.4300,13.5200,13.2800,13.4900,430000,5762560.6000
2020-11-06,13.5000,13.5600,13.3200,13.3700,443910,5935152.2000
2020-11-09,13.3500,13.6300,13.3500,13.5700,784571,10634528.3600
2020-11-10,13.6800,13.9000,13.4200,13.6400,883715,12129388.5500
2020-11-11,13.6300,13.8800,13.6300,13.7600,712751,9783404.6600
2020-11-12,13.9400,13.9400,13.5300,13.5700,432921,5900359.9400
2020-11-13,13.5700,13.6500,13.4000,13.5600,476400,6414774.4000
2020-11-16,13.6100,13.6100,13.2300,13.4500,898715,12024052.3600
2020-11-17,13.5100,13.5100,13.3100,13.4000,646030,8657705.2000
2020-11-18,13.4000,13.6100,13.3600,13.4800,534410,7207487.7000
2020-11-19,13.4500,13.6100,13.3800,13.5700,417805,5640558.9500
2020-11-20,13.5800,13.6400,13.5100,13.6100,409670,5566361.3000
2020-11-23,13.6000,13.6000,13.3600,13.5900,613666,8276879.5800
2020-11-24,13.5400,13.8300,13.5300,13.8000,753555,10341823.7500
2020-11-25,13.7100,15.1800,13.7100,14.0600,2070182,29116614.6200
2020-11-26,13.9000,13.9300,13.5200,13.6800,1057004,14482184.3300
2020-11-27,13.6800,14.0800,13.5600,13.7500,823497,11355651.2800
2020-11-30,13.8100,13.9200,13.6200,13.6700,847117,11646290.0700
2020-12-01,13.8900,13.8900,13.6100,13.7100,947334,12949964.0400
2020-12-02,13.7100,13.9500,13.6900,13.9100,1135743,15670462.0900
2020-12-03,13.9000,13.9000,13.6200,13.8800,900344,12426996.3000
2020-12-04,13.8800,14.9700,13.7400,13.9600,1221188,17186715.9400
2020-12-07,14.1200,14.1300,13.9000,14.0000,1169257,16404337.5800
2020-12-08,14.0100,14.0200,13.8200,13.9000,624180,8679606.7000
2020-12-09,13.7700,13.8700,13.4000,13.4000,1271344,17218777.9000
2020-12-10,13.3800,13.4000,13.1800,13.3900,561290,7482172.3000
2020-12-11,13.3300,13.4100,12.9100,13.0500,842190,11032388.1300
2020-12-14,13.0000,13.2100,12.9200,13.0700,380720,4974536.0000
2020-12-15,13.0100,13.0800,12.8800,12.9200,406850,5274682.6000
2020-12-16,12.9800,12.9800,12.8200,12.8200,329490,4239355.1000
2020-12-17,12.8300,12.9200,12.6200,12.8800,476260,6066904.2000
2020-12-18,12.9000,12.9000,12.7300,12.8000,313034,3999827.4400
2020-12-21,12.6900,12.9300,12.6900,12.9200,303030,3887086.5000
2020-12-22,12.8700,12.9700,12.7500,12.8000,292490,3756550.9000
2020-12-23,12.8600,12.9800,12.7100,12.9400,313443,4027480.1000
2020-12-24,12.9800,12.9800,12.7100,12.7700,300650,3853986.9000
2020-12-25,12.8800,12.8800,12.5500,12.6500,505790,6405598.0000
2020-12-28,12.7300,12.7300,12.1300,12.2500,555373,6826759.5900
2020-12-29,12.1600,12.4500,12.1600,12.2400,222080,2732956.8000
2020-12-30,11.9900,12.5800,11.9900,12.5800,562180,6932879.6000
2020-12-31,12.6000,13.8400,12.6000,13.3400,2157837,28550084.3400
2021-01-04,13.2900,13.2900,12.7000,12.8800,2131141,27398999.2000
2021-01-05,12.7500,12.9100,12.7300,12.8200,611800,7835060.3800
2021-01-06,12.7700,12.8500,12.4500,12.4500,596340,7517472.9200
2021-01-07,12.4600,12.4700,11.9100,12.0200,762110,9227109.8000
2021-01-08,12.0800,12.1500,11.7300,12.0100,420534,5032506.7100
2021-01-11,12.0100,12.0200,11.6300,11.6300,522580,6148218.1000
2021-01-12,11.6500,11.8500,11.6500,11.7000,264365,3101646.0000
2021-01-13,12.3800,12.3800,11.5900,11.7200,565457,6663492.1900
2021-01-14,11.7900,11.8800,11.6100,11.8100,410680,4831526.3000
2021-01-15,11.8100,12.0800,11.7600,12.0300,367468,4379544.9600
2021-01-18,12.0600,12.1500,11.9500,12.1200,282949,3416146.8200
2021-01-19,12.1700,12.1700,11.9600,12.0900,329320,3970717.0000
2021-01-20,12.0900,12.1600,11.9400,12.1100,267460,3234774.7000
2021-01-21,12.2900,12.2900,12.1000,12.1700,308650,3760212.7000
2021-01-22,12.1800,12.5000,12.0200,12.1000,476140,5815206.2000
2021-01-25,12.0400,12.0500,11.2800,11.4000,1141358,13157477.3900
2021-01-26,11.2000,11.4200,11.1100,11.3100,535692,6035178.5000
2021-01-27,11.3300,11.3300,11.0900,11.3200,383751,4294548.2900
2021-01-28,11.1600,11.2800,11.1100,11.2100,267673,2992007.1600
2021-01-29,11.0800,11.2000,11.0100,11.1300,339169,3756759.3300
2021-02-01,11.1400,11.3800,11.0100,11.3300,370807,4155885.5000
2021-02-02,11.2900,11.4900,11.1900,11.3500,271700,3085803.9000
2021-02-03,11.3300,11.3600,11.2200,11.2800,187760,2118142.8000
2021-02-04,11.2800,11.2800,10.7700,10.9300,429641,4709020.5000
2021-02-05,10.8800,11.0700,10.7700,10.8300,277300,3024407.9600
2021-02-08,10.7600,10.9400,10.6100,10.7000,386416,4140223.5600
2021-02-09,10.6600,10.9400,10.5800,10.9100,238382,2573737.7200
2021-02-10,10.9100,11.0300,10.8600,11.0100,178330,1952488.2000
2021-02-18,11.0200,11.2900,11.0200,11.2500,249620,2794757.8000
2021-02-19,11.2500,11.5400,11.2500,11.4700,413800,4724675.4000
2021-02-22,11.5200,12.0700,11.4700,11.5600,915183,10696202.8000
2021-02-23,11.5900,11.6200,11.3700,11.4300,331240,3796410.8000
2021-02-24,11.4300,11.6100,11.3800,11.4600,320790,3680267.5000
2021-02-25,11.4800,11.5200,11.3900,11.4000,223250,2557686.2000
2021-02-26,11.3300,11.5700,11.2800,11.5000,322241,3687071.7300
2021-03-01,11.5200,11.8500,11.5200,11.8100,422780,4954199.6000
2021-03-02,11.8000,11.9600,11.7200,11.7800,398430,4715100.2000
2021-03-03,11.7900,11.8700,11.7100,11.8400,296510,3495261.8000
2021-03-04,11.8100,11.9100,11.7600,11.8600,335980,3977042.9000
2021-03-05,11.8800,12.7600,11.8500,12.2200,1422211,17581544.8500
2021-03-08,12.2800,12.3100,12.0900,12.0900,510810,6235027.0000
2021-03-09,12.0500,12.3000,11.8800,12.1400,606307,7366540.4700
2021-03-10,12.1300,12.6700,12.0900,12.6400,1137655,14222137.1000
2021-03-11,12.6800,12.6800,12.2600,12.6300,878990,10931821.1000
2021-03-12,12.6300,12.8200,12.1600,12.6400,920497,11461035.0700
2021-03-15,12.5500,12.8000,12.1300,12.4000,1498580,18762125.7000
2021-03-16,12.3000,12.7000,12.1000,12.5900,1786597,22282981.7000
2021-03-17,12.5900,12.7800,12.4400,12.5500,1736610,21891361.2000
2021-03-18,12.5400,12.6500,12.0600,12.6500,1617602,20037606.3400
2021-03-19,12.4700,13.7600,12.2200,12.2200,3303009,41815748.0600
2021-03-22,12.0000,12.0000,11.5600,11.7100,2105357,24585202.5600
2021-03-23,11.6900,11.7100,11.5000,11.5300,902056,10456431.1900
2021-03-24,11.4500,11.6100,11.4500,11.5700,366380,4230193.9000
2021-03-25,11.5500,11.7000,11.5000,11.6600,766007,8895545.0000
2021-03-26,11.6700,11.7300,11.5800,11.7300,344490,4028010.9000
2021-03-29,11.7200,11.8300,11.6500,11.8000,431040,5079753.8000
2021-03-30,11.8000,12.0900,11.6600,12.0700,833660,9923823.4000
2021-03-31,11.9400,12.1800,11.9400,12.0300,1620495,19578557.6500
2021-04-01,11.9800,12.2200,11.8300,12.2200,1023854,12225795.6700
2021-04-02,12.2200,12.3300,12.0400,12.1600,1464456,17887838.3800
2021-04-06,12.1000,12.2800,11.8800,11.8900,734040,8825843.2000
2021-04-07,11.8900,12.0300,11.8000,11.8800,725060,8650308.8000
2021-04-08,11.9000,12.2000,11.8200,12.0800,1090800,13122800.7000
2021-04-09,12.0900,12.1400,12.0100,12.0700,455650,5500346.2000
2021-04-12,12.1300,12.1300,11.8900,11.9000,267900,3203915.0000
2021-04-13,11.8400,11.9100,11.6600,11.8500,934204,10978284.2200
2021-04-14,11.8500,12.3800,11.6900,12.3600,1508690,18165829.4000
2021-04-15,12.3700,12.9100,12.2800,12.8800,2633157,33347741.3300
2021-04-16,13.5500,13.5500,12.2000,13.0100,3410523,43197533.1600
2021-04-19,12.9500,13.5200,12.8100,13.4600,3022059,40291672.6500
2021-04-20,13.4200,13.5500,12.1100,12.1300,6050925,76750427.5300
2021-04-21,11.8000,11.8000,11.2600,11.6500,2862813,33039608.5500
2021-04-22,11.5000,11.7500,11.5000,11.6500,1289632,15008589.8200
2021-04-23,11.6200,11.9800,11.5100,11.9200,1909317,22501421.5400
2021-04-26,12.1900,12.2800,11.8400,11.9400,1927795,23149694.0000
2021-04-27,11.9000,12.2500,11.7200,12.1300,2020430,24404961.4400
2021-04-28,12.1700,12.5400,12.0100,12.5100,1825570,22526054.3000
2021-04-29,12.5100,12.6100,11.2900,11.3100,4574880,54705987.7600
2021-04-30,11.2400,11.2400,10.7000,10.8800,1905813,20750057.0000
2021-05-06,10.8500,11.2800,10.7200,11.2000,1203093,13332192.5900
2021-05-07,11.2300,11.3300,11.0000,11.0100,387660,4301680.5000
2021-05-10,11.0400,11.0400,10.8000,10.8100,611700,6650233.5000
2021-05-11,10.8300,10.9700,10.7300,10.9300,489549,5320694.1400
2021-05-12,10.9800,10.9800,10.8900,10.9700,281670,3081228.3000
2021-05-13,10.9900,11.1000,10.9100,10.9800,396780,4369655.8000
2021-05-14,11.0400,11.1600,10.9800,11.1100,448030,4975162.0000
2021-05-17,11.1000,11.1100,10.8300,10.9600,723530,7917747.1000
2021-05-18,10.9800,10.9800,10.8600,10.9400,296408,3231708.0800
2021-05-19,10.9500,11.1400,10.8700,11.0200,493000,5440851.9000
2021-05-20,11.0900,11.0900,10.8000,11.0000,648590,7067624.0000
2021-05-21,10.8800,10.9900,10.8500,10.8800,320012,3482858.4000
2021-05-24,10.8800,10.9900,10.8800,10.9700,346887,3798984.6500
2021-05-25,10.9800,10.9800,10.8900,10.9600,273717,2994555.9900
2021-05-26,10.9500,10.9800,10.9000,10.9600,432265,4731460.8000
2021-05-27,10.9600,11.0200,10.9300,10.9900,410460,4506712.9000
2021-05-28,10.9900,11.0400,10.9200,10.9500,351587,3859055.7000
2021-05-31,11.0200,11.1000,10.8900,11.1000,475280,5239046.6000
2021-06-01,11.1000,11.2400,11.0300,11.1600,643819,7154044.7700
2021-06-02,11.1600,11.2300,11.0800,11.1300,468351,5217024.1500
2021-06-03,11.0500,11.1700,11.0300,11.0600,371960,4130770.2000
2021-06-04,11.0600,11.1600,11.0500,11.0800,326059,3620968.7500
2021-06-07,11.1100,11.2700,10.9600,11.0800,577487,6404521.4600
2021-06-08,11.0000,11.1500,10.9800,11.0800,400710,4429537.6000
2021-06-09,11.0800,11.2000,11.0400,11.1800,529669,5903582.0700
2021-06-10,11.1500,11.2500,11.1100,11.1500,352170,3934798.8000
2021-06-11,11.1600,11.2200,11.0600,11.0700,336627,3751955.9100
2021-06-15,11.0900,11.2600,11.0600,11.1500,388197,4310674.6900
2021-06-16,11.1100,11.1300,10.8400,10.8800,570450,6252945.5000
2021-06-17,10.8100,11.0300,10.8100,10.9200,277930,3023809.8100
2021-06-18,10.8500,10.8800,10.7800,10.8800,467451,5070376.0100
2021-06-21,10.8900,11.0200,10.8000,11.0200,341314,3731613.4000
2021-06-22,11.0000,11.1500,10.9300,11.1100,401356,4450172.9000
2021-06-23,11.0900,11.2100,11.0900,11.1300,375031,4178132.7700
2021-06-24,11.1900,11.2000,11.0500,11.0800,327757,3637713.6200
2021-06-25,11.1100,11.1100,10.9400,11.0100,320810,3533793.8000
2021-06-28,10.9900,11.1800,10.9900,11.1200,343380,3810625.4000
2021-06-29,11.0600,11.1100,10.9100,10.9500,323007,3544645.5300
2021-06-30,10.9600,11.0300,10.9000,10.9500,214610,2350015.6000
2021-07-01,10.9500,11.0200,10.8600,10.8900,303407,3323498.0300
2021-07-02,10.8300,10.9900,10.7800,10.8300,303061,3290282.4000
2021-07-05,10.8900,11.0500,10.8000,11.0100,356411,3903847.2800
2021-07-06,11.0400,11.0800,10.9200,11.0200,320580,3519134.1000
2021-07-07,11.0200,11.1000,10.9800,11.0300,266930,2940959.9000
2021-07-08,11.0300,11.1400,10.8900,10.9300,282300,3090924.9000
2021-07-09,10.9300,10.9700,10.8100,10.9000,318190,3460747.6000
2021-07-12,10.9600,10.9800,10.9100,10.9800,338704,3705867.9700
2021-07-13,10.9600,11.0600,10.9000,11.0000,462094,5080382.1000
2021-07-14,11.0800,11.0800,10.9300,10.9900,335341,3684568.4800
2021-07-15,10.9100,11.0400,10.5600,10.6300,940497,10047604.2200
2021-07-16,10.6300,10.6300,10.4800,10.5000,691810,7275469.8000
2021-07-19,10.5000,10.5000,10.3000,10.4300,369330,3826557.6000
2021-07-20,10.3800,10.5400,10.3400,10.4800,350960,3654841.9000
2021-07-21,10.4800,10.6800,10.4100,10.6100,375920,3977602.6000
2021-07-22,10.6100,10.6900,10.5700,10.6400,289610,3080107.2000
2021-07-23,10.5300,10.6400,10.5100,10.5400,498570,5272105.2000
2021-07-26,10.4300,10.5700,10.4300,10.4800,464869,4877654.8600
2021-07-27,10.3700,10.6800,10.3700,10.5400,386740,4088341.0000
2021-07-28,10.5000,10.5800,10.3200,10.5600,599310,6254176.0000
2021-07-29,10.5700,10.9700,10.3100,10.8900,2231350,23974449.3000
2021-07-30,10.8900,10.8900,10.6000,10.6700,1062340,11349185.9000
2021-08-02,10.5500,10.8000,10.5100,10.6900,799420,8492659.4000
2021-08-03,10.5600,10.8000,10.5600,10.7700,729210,7813895.3000
2021-08-04,10.7600,10.7600,10.6300,10.6900,600100,6401814.1400
2021-08-05,10.6900,10.7000,10.5600,10.7000,553500,5874328.0000
2021-08-06,10.5500,10.9200,10.5500,10.8300,1878890,20406159.8000
2021-08-09,11.0000,11.0000,10.7200,10.8800,1038430,11249003.0000
2021-08-10,10.8000,11.0900,10.8000,11.0800,1028487,11254463.7300
2021-08-11,11.0900,11.3500,10.9400,11.3300,1552462,17354313.9100
2021-08-12,11.5000,11.6900,10.8100,11.1200,3456100,38286869.0300
2021-08-13,10.9400,10.9900,10.8100,10.8700,1285872,13962737.1800
2021-08-16,10.8700,10.8800,10.7700,10.8600,746059,8077955.6300
2021-08-17,10.8600,10.8600,10.5700,10.6200,1156620,12375928.8000
2021-08-18,10.6500,10.6900,10.5800,10.6800,404020,4292923.5000
2021-08-19,10.6800,10.7200,10.5500,10.5500,453360,4806989.3000
2021-08-20,10.5500,10.5500,10.3600,10.4700,349400,3646674.7000
2021-08-23,10.4700,10.6300,10.4700,10.6100,495219,5246647.8200
2021-08-24,10.6100,10.6500,10.5400,10.5900,413799,4392879.6000
2021-08-25,10.6000,10.6400,10.5700,10.6200,457422,4850942.2000
2021-08-26,10.6200,10.6600,10.5000,10.5300,409770,4329508.2000
2021-08-27,10.5100,10.5900,10.4800,10.5400,336320,3543388.8000
2021-08-30,10.5300,10.5800,10.3900,10.4400,346640,3637318.0000
2021-08-31,10.4000,10.4900,10.3700,10.4700,435909,4537641.2100
2021-09-01,10.5300,10.5300,10.3600,10.4800,480459,5007140.8300
2021-09-02,10.4800,10.5000,10.4100,10.4800,289219,3022903.4400
2021-09-03,10.4800,10.5900,10.4700,10.5700,354042,3728891.1000
2021-09-06,10.5800,10.7100,10.5600,10.6500,719050,7645020.2000
2021-09-07,10.6500,10.7100,10.6200,10.6900,847929,9035104.5700
2021-09-08,10.6700,10.8000,10.6400,10.7600,790550,8472374.8000
2021-09-09,10.8400,10.8400,10.7200,10.7600,461230,4960933.0000
2021-09-10,10.7500,10.7700,10.6200,10.7300,549490,5876845.1000
2021-09-13,10.6800,10.8100,10.6700,10.8100,356270,3826485.0000
2021-09-14,10.8300,10.8300,10.6600,10.6600,376660,4046922.3000
2021-09-15,10.6100,10.7500,10.6100,10.7300,264880,2836608.5000
2021-09-16,10.7700,10.9800,10.6600,10.6600,764320,8278940.5000
2021-09-17,10.6600,10.6900,10.5000,10.6400,516150,5476031.5000
2021-09-22,10.6100,10.6800,10.5200,10.6100,284939,3023389.9500
2021-09-23,10.5900,10.7700,10.5900,10.7300,423109,4528352.0000
2021-09-24,10.7600,10.7800,10.5600,10.5700,324424,3465085.8400
2021-09-27,10.5700,10.7700,10.1600,10.3700,810170,8424324.8000
2021-09-28,10.4400,10.4400,10.2700,10.3600,304380,3141364.7000
2021-09-29,10.2600,10.3700,10.2200,10.2300,364890,3746681.8000
2021-09-30,10.2300,10.3800,10.2100,10.3500,333990,3448741.5000
2021-10-08,10.3700,10.5700,10.3700,10.5700,468950,4937706.8000
2021-10-11,10.5600,10.6200,10.4700,10.5500,346172,3646008.1000
2021-10-12,10.4800,10.5500,10.3800,10.5200,340630,3565756.5000
2021-10-13,10.4300,10.5900,10.4000,10.5400,425400,4454547.4000
2021-10-14,10.5100,10.6300,10.4600,10.5800,293670,3101607.2000
2021-10-15,10.4400,10.4800,10.2400,10.3300,832080,8610994.8000
2021-10-18,10.3900,10.5100,10.2300,10.5000,433650,4511412.5000
2021-10-19,10.5100,10.7500,10.4400,10.7500,837189,8908943.0500
2021-10-20,10.7500,11.0500,10.5500,11.0100,1623469,17638737.4900
2021-10-21,11.0000,11.2600,10.8300,11.2300,2260430,25068458.5000
2021-10-22,11.2100,12.3500,11.0500,11.0500,5506748,63605834.0900
2021-10-25,11.0500,12.1600,10.5000,10.6400,4611251,50714754.7400
2021-10-26,10.5000,10.6400,9.9200,9.9200,3107671,31799921.6000
2021-10-27,9.8800,9.9000,9.3400,9.3800,1787010,16985120.9000
2021-10-28,9.3300,9.3300,9.0000,9.0800,936986,8549472.3500
2021-10-29,9.0700,9.3900,9.0500,9.2900,716860,6616329.7600
2021-11-01,9.3200,9.4000,9.1800,9.3300,488126,4547599.3200
2021-11-02,9.3400,9.3900,9.0500,9.1400,602860,5539962.3800
2021-11-03,9.1600,9.3500,9.1200,9.2500,413230,3822456.5000
2021-11-04,9.3300,9.3300,9.2100,9.2800,332440,3077543.2000
2021-11-05,9.3100,9.4400,9.2900,9.4000,522340,4899646.1000
2021-11-08,9.3900,9.4400,9.3300,9.4000,361500,3393924.5000
2021-11-09,9.4300,9.4700,9.3800,9.4000,226840,2135877.4000
2021-11-10,9.4000,9.4900,9.3500,9.4300,473388,4457328.3800
2021-11-11,9.4700,9.7000,9.4300,9.5900,889230,8506097.7000
2021-11-12,9.6000,9.7000,9.5100,9.7000,579530,5575865.5000
2021-11-15,9.7200,9.9300,9.6600,9.9000,588377,5775725.5600
2021-11-16,9.8800,9.9300,9.7600,9.7800,565318,5565142.1800
2021-11-17,9.7800,9.8700,9.7700,9.8300,400180,3924570.0000
2021-11-18,9.8400,9.9000,9.6100,9.7000,580099,5676568.2500
2021-11-19,9.6600,9.9000,9.6500,9.8200,550620,5398944.3300
2021-11-22,9.8700,10.0600,9.8100,9.9600,663258,6598127.2200
2021-11-23,9.9400,10.1600,9.8100,9.8500,527540,5219461.5000
2021-11-24,10.0800,10.0800,9.8000,9.8400,410797,4050554.7100
2021-11-25,9.9600,9.9600,9.8100,9.8300,425900,4193572.3000
2021-11-26,9.8000,9.8900,9.6900,9.8000,429460,4211678.4000
2021-11-29,9.7700,9.8000,9.5800,9.6500,494247,4776515.4700
2021-11-30,9.6400,9.9300,9.6400,9.8700,634545,6234704.5600
