date,open,high,low,close,volume,amount
2021-12-01,9.8300,10.0500,9.7900,10.0200,872803,8688098.2000
2021-12-02,10.0200,10.1100,9.9800,10.0200,703447,7067754.3800
2021-12-03,10.0000,10.1300,10.0000,10.0200,400360,4025851.4000
2021-12-06,10.0200,10.1000,9.8200,9.8500,383410,3801004.2000
2021-12-07,9.8300,9.9200,9.7800,9.8400,417877,4111195.7600
2021-12-08,9.8400,9.9900,9.7800,9.8800,287160,2831778.9000
2021-12-09,9.8500,10.1800,9.8500,10.1100,837377,8436920.1100
2021-12-10,10.2000,10.3500,10.0000,10.3400,730585,7437461.4500
2021-12-13,10.3500,10.3900,10.1000,10.1400,616325,6268543.7400
2021-12-14,10.2500,10.2800,10.1000,10.1800,279250,2843260.3000
2021-12-15,10.1800,10.2300,10.1000,10.1400,395300,4010426.3000
2021-12-16,10.1900,10.2800,10.1300,10.2600,545446,5565604.9900
2021-12-17,10.2600,10.3100,10.1400,10.1800,559470,5701989.8000
2021-12-20,10.2100,10.2800,10.1700,10.2200,374020,3827388.8000
2021-12-21,10.2300,10.3800,10.2200,10.3500,364531,3759018.6200
2021-12-22,10.4500,10.6500,10.3300,10.5600,824786,8682677.9800
2021-12-23,10.5000,10.6200,10.4000,10.5400,628006,6599872.4200
2021-12-24,10.5400,10.7700,10.5100,10.6800,924586,9848108.4800
2021-12-27,10.6900,11.1500,10.6900,10.9700,1636350,17966110.7000
2021-12-28,10.8300,11.0200,10.8000,10.9200,911440,9916625.1000
2021-12-29,10.8100,10.9100,10.7100,10.7300,817197,8805151.6200
2021-12-30,10.7300,10.8600,10.6400,10.7400,557610,6018265.8000
2021-12-31,10.6900,11.1400,10.6900,11.0300,1010701,11136968.0300
2022-01-04,11.0300,11.4000,10.9900,11.3900,1267081,14339986.8800
2022-01-05,11.3200,11.4400,11.1200,11.3500,852936,9600190.6600
2022-01-06,11.3800,11.3800,11.1000,11.2500,737530,8273077.6400
2022-01-07,11.1900,11.3000,10.9800,10.9800,848610,9454280.9600
2022-01-10,11.0600,11.2300,10.9600,11.2100,527046,5863676.8800
2022-01-11,11.1800,11.5400,11.1000,11.2300,671660,7613394.4000
2022-01-12,11.3400,11.4500,11.2300,11.4400,680550,7750894.5000
2022-01-13,11.3900,11.5200,11.2100,11.2400,548350,6203252.2000
2022-01-14,11.3300,11.5800,11.2400,11.2900,1211426,13814849.8200
2022-01-17,11.2000,11.4800,11.1900,11.3100,939989,10646760.8400
2022-01-18,11.3100,11.4800,10.6700,10.7200,1202190,13092041.1000
2022-01-19,10.7500,11.1900,10.7100,11.1500,849667,9397238.3800
2022-01-20,11.1400,11.2100,10.7000,10.7500,1019180,11038882.3000
2022-01-21,10.7000,10.9400,10.6100,10.6400,481961,5164579.4600
2022-01-24,10.5600,10.7900,10.4000,10.6600,506900,5400148.3000
2022-01-25,10.6600,10.6600,10.0500,10.0900,588660,6054749.4000
2022-01-26,9.9800,10.2400,9.8600,10.0900,624770,6282301.9000
2022-01-27,10.0900,10.2000,9.7100,10.0700,1336136,13311485.3000
2022-01-28,10.0600,10.5400,10.0500,10.3600,771090,7977191.3000
2022-02-07,10.4500,10.8600,10.4200,10.7400,671700,7177399.0000
2022-02-08,10.7000,10.9900,10.6000,10.8900,605350,6548950.0000
2022-02-09,10.8800,11.0300,10.7200,10.7800,491320,5320648.6000
2022-02-10,10.7800,11.0400,10.5500,11.0000,912500,9849452.7000
2022-02-11,10.9900,10.9900,10.6000,10.6000,658297,7057645.9000
2022-02-14,10.5000,11.0500,10.4400,10.8300,882770,9578845.8000
2022-02-15,10.8300,10.9900,10.7500,10.7900,696700,7539864.0000
2022-02-16,10.8000,11.0300,10.7900,10.9300,706880,7717394.1000
2022-02-17,10.9700,11.0600,10.7200,10.7700,561330,6100031.6000
2022-02-18,10.7700,10.9200,10.6400,10.8800,422300,4571473.0000
2022-02-21,10.8900,11.0000,10.7000,10.9200,832533,9022657.5800
2022-02-22,10.8600,11.0300,10.7500,11.0100,1147620,12509308.2000
2022-02-23,11.0800,11.2000,10.8300,11.0000,1198427,13146538.7600
2022-02-24,11.0000,11.1700,10.6700,10.8500,1217497,13296652.2700
2022-02-25,10.8900,11.1400,10.7000,10.7900,839316,9140267.9600
2022-02-28,10.8900,10.9500,10.6300,10.9300,677700,7337777.0000
2022-03-01,10.9400,11.2900,10.8500,11.2700,2053930,22812581.0000
2022-03-02,11.2700,11.3800,11.1900,11.3800,1319810,14914623.0000
2022-03-03,11.4000,11.7800,11.3400,11.6800,2167323,25119349.0000
2022-03-04,11.5100,11.6800,11.2900,11.4200,1454600,16759956.0000
2022-03-07,11.4000,11.5400,11.2000,11.3100,991786,11237109.0000
2022-03-08,11.2800,11.7100,10.8800,11.4000,2460940,27901881.0000
2022-03-09,11.5500,12.5400,11.3600,12.5400,5202377,62644861.0000
2022-03-10,13.7800,13.7900,13.7800,13.7900,8534088,117674662.0000
2022-03-11,12.4100,13.3200,12.4100,12.4900,12601503,159799244.0000
2022-03-14,11.7200,11.9700,11.4600,11.5700,8086690,94224276.0000
2022-03-15,11.3000,11.4100,10.4100,10.4100,6171386,66643002.0000
2022-03-16,10.4100,10.5200,9.9900,10.3200,4301260,44069556.0000
2022-03-17,10.3300,10.7000,10.3000,10.3300,4439293,46139609.0000
2022-03-18,10.2700,11.0600,10.1600,10.8700,5037613,54033059.1600
2022-03-21,10.9600,11.2600,10.9000,11.2300,3849104,42747950.8400
2022-03-22,11.2400,11.3400,10.9200,11.3100,2819680,31514251.2000
2022-03-23,11.2700,11.2700,11.0000,11.0300,1814690,20161002.4000
2022-03-24,11.0600,11.2500,10.9600,10.9600,1541590,17069224.7000
2022-03-25,11.0800,12.0600,11.0000,12.0600,3914350,45690229.9000
2022-03-28,12.6200,12.6200,11.7100,12.0900,6117130,73569021.3000
2022-03-29,12.0100,12.1800,11.8400,12.1200,3017870,36279419.3000
2022-03-30,12.1800,12.1800,11.8000,11.8500,2255006,26898809.0000
2022-03-31,11.8000,12.0800,11.7100,11.9400,2116230,25220246.4000
2022-04-01,11.8800,12.2800,11.7500,11.9200,2338130,28001149.3000
2022-04-06,11.9000,13.1100,11.8300,13.1100,3551120,45130213.1000
2022-04-07,12.3700,13.7500,12.2200,12.5000,6552720,83129392.0000
2022-04-08,12.4500,12.4800,12.0600,12.1200,3752710,46002538.0000
2022-04-11,12.1400,13.3300,12.1400,12.7000,9485124,124070560.2200
2022-04-12,12.4600,13.3300,12.2000,13.0900,10132540,128035048.4600
2022-04-13,13.0300,13.0700,12.2800,12.3300,6142190,77519990.8800
2022-04-14,12.3800,13.5600,12.3800,13.1900,11088947,146973359.1000
2022-04-15,12.8000,12.9000,12.4500,12.6700,7803620,98698794.7000
2022-04-18,12.0100,12.5400,11.7600,12.2700,3041460,37473148.9000
2022-04-19,12.4700,12.7900,12.1600,12.4600,2859370,35733737.6000
2022-04-20,12.2300,12.7600,11.8300,11.9300,2936650,35770279.4000
2022-04-21,11.7100,12.1400,11.0400,11.3000,3289410,37756648.2000
2022-04-22,11.1700,11.6500,10.9100,11.4100,2444100,27602946.1000
2022-04-25,11.1800,11.3600,10.2700,10.2800,2622830,28286869.9000
2022-04-26,10.1000,10.6100,9.7700,10.3000,3336647,34160167.7100
2022-04-27,10.0600,10.3500,9.6800,10.3500,2403510,24105845.2000
2022-04-28,10.3500,10.5300,9.9100,10.0400,1307815,13303961.9000
2022-04-29,10.0800,10.4100,9.9200,10.0500,2374205,23978342.7000
2022-05-05,10.0500,10.2200,9.8000,10.1300,1451880,14549996.8000
2022-05-06,9.8900,10.0700,9.7000,9.9200,1103790,10922735.9000
2022-05-09,9.8900,10.2000,9.8900,10.1100,942245,9480141.3000
2022-05-10,10.1000,10.3000,9.9000,10.1400,1374490,13872313.0000
2022-05-11,10.1000,10.3000,10.0000,10.0200,1510655,15364295.9500
2022-05-12,9.9700,10.3700,9.9000,10.2100,1444550,14688232.9000
2022-05-13,10.3000,10.7500,10.1300,10.5900,2196790,23044389.8000
2022-05-16,10.6800,11.1700,10.4000,10.9500,2418390,26189157.9000
2022-05-17,10.9500,12.0500,10.5600,12.0500,2990620,34257104.2000
2022-05-18,12.4300,13.1200,11.5500,12.2800,7997290,97761451.1000
2022-05-19,11.7900,12.0900,11.5900,11.9200,4349027,51527149.0500
2022-05-20,11.7600,11.9000,11.3600,11.5800,3313230,38413639.4000
2022-05-23,11.6300,12.1700,11.5800,12.1200,3478440,41407549.2000
2022-05-24,11.9100,12.0900,11.5300,11.5300,2404903,28236273.9700
2022-05-25,11.5300,12.6800,11.5300,12.5100,6254600,78181935.6000
2022-05-26,12.2000,13.1000,11.9700,12.3000,5284370,64893496.9000
2022-05-27,12.2100,12.3500,11.7800,12.0200,2675100,32146774.5000
2022-05-30,11.9900,12.0400,11.6400,11.8100,2202539,25915278.0200
2022-05-31,11.8000,11.8300,11.5400,11.6300,1902390,22178866.8000
2022-06-01,11.6300,12.7900,11.6300,12.7900,4628789,58421219.1100
2022-06-02,12.2400,13.5700,12.2300,13.0200,7915206,102437279.1000
2022-06-06,12.7800,13.0200,12.4200,12.9500,5172769,65660470.8800
2022-06-07,12.9400,13.0000,12.4400,12.5400,2522749,31794827.2200
2022-06-08,12.6300,12.7200,12.0000,12.4800,2457601,30220333.6400
2022-06-09,12.4500,12.6000,12.1000,12.5800,2215600,27405094.0000
2022-06-10,12.7200,13.5600,12.4200,12.8000,3431655,43644620.9000
2022-06-13,12.8200,13.1800,12.3000,12.8600,3487100,44386777.1000
2022-06-14,12.7400,14.0500,12.7300,13.3000,5506204,73121300.4300
2022-06-15,12.9900,13.2500,12.7500,12.8700,3404760,44005239.2000
2022-06-16,12.6800,13.6000,12.6000,13.1100,3464680,45473575.5000
2022-06-17,13.1000,13.2200,12.8100,13.1400,2280510,29689610.2000
2022-06-20,13.3500,14.4200,13.2900,13.8300,4699917,64892661.0600
2022-06-21,13.8800,13.9900,13.3500,13.7700,2665935,36296728.2500
2022-06-22,13.6000,14.1900,13.3600,13.7000,2074215,28369056.0000
2022-06-23,13.7700,13.8200,13.1200,13.4500,1751490,23500034.6000
2022-06-24,13.4200,13.4900,13.1600,13.4000,1506819,20055947.0500
2022-06-27,13.5300,13.8000,13.1300,13.2200,2319888,30952352.2400
2022-06-28,13.2200,13.2800,13.0100,13.1700,1298407,17111887.7500
2022-06-29,13.2000,13.4500,12.9900,13.2900,1681278,22290608.0000
2022-06-30,13.2000,13.3700,12.7500,12.8800,1756906,22762099.7000
2022-07-01,12.9400,13.0000,12.7200,12.8600,1090613,14036633.3800
2022-07-04,12.9400,13.2400,12.7800,13.1800,859385,11268787.6100
2022-07-05,13.1800,13.4900,13.0000,13.4600,1179610,15661122.1000
2022-07-06,13.5000,13.8100,13.1200,13.5000,1527926,20519626.9000
2022-07-07,13.5000,14.3800,13.3100,14.0500,2642470,36926113.7600
2022-07-08,14.2800,15.4600,14.1500,15.4600,4498727,67625539.8200
2022-07-11,15.0300,15.4300,13.9100,13.9100,2395280,34072665.8000
2022-07-12,12.5200,12.9300,12.5200,12.5200,6345031,79782098.9000
2022-07-13,12.2000,12.8700,12.0400,12.6600,2997672,37343729.3800
2022-07-14,12.8500,13.9300,12.3000,13.9300,5301825,70019320.7700
2022-07-15,13.9700,14.8400,13.3100,13.5800,5034663,70613033.7700
2022-07-18,13.8800,14.2800,13.6000,13.7600,3114745,43366120.4000
2022-07-19,13.8900,14.3000,13.7500,14.2300,2712749,38211719.7200
2022-07-20,14.2700,14.3800,13.5200,13.7900,2326118,32192792.7000
2022-07-21,13.7600,14.0700,13.5600,13.5900,1837770,25298305.0000
2022-07-22,13.6000,13.8300,13.1500,13.2500,1641330,21960552.0000
2022-07-25,13.4400,13.4500,13.0600,13.0700,987930,13084779.6000
2022-07-26,13.0300,13.0400,12.4600,12.9700,2256900,28714831.3000
2022-07-27,12.9500,13.5600,12.8100,13.0700,2294695,30220528.2500
2022-07-28,13.1300,13.3900,12.6400,12.7700,3391939,43902127.1300
2022-07-29,12.7900,12.9500,12.4000,12.6200,1259764,16031405.3000
2022-08-01,13.8800,13.8800,13.8800,13.8800,661710,9184534.8000
2022-08-02,15.2700,15.2700,15.2700,15.2700,1122970,17147751.9000
2022-08-03,16.8000,16.8000,16.8000,16.8000,1002790,16846872.0000
2022-08-04,18.4800,18.4800,18.4800,18.4800,1192583,22038933.8400
2022-08-05,20.3300,20.3300,20.3300,20.3300,909765,18495522.4500
2022-08-08,18.3000,18.3000,18.3000,18.3000,1238000,22655400.0000
2022-08-09,16.4700,16.4700,16.4700,16.4700,1344000,22135680.0000
2022-08-10,16.1800,16.8000,15.4100,15.5700,14127418,225284496.5700
2022-08-11,15.5600,15.7900,15.0600,15.1800,7574810,116404917.4800
2022-08-12,15.1700,16.7000,14.9500,16.7000,9622428,153926017.9200
2022-08-15,17.0000,18.3700,16.7800,18.3700,7108149,128421212.4800
2022-08-16,19.6000,20.2100,18.0000,20.2100,9227906,181545424.3000
2022-08-17,21.0600,22.2300,21.0600,22.2300,2246789,49080890.7700
2022-08-18,24.0000,24.4500,20.1000,22.7400,15674102,367220540.2600
2022-08-19,23.9000,24.8000,22.0000,22.3000,10712497,248258266.8800
2022-08-22,22.2400,24.5300,22.2400,24.5300,10437222,244923836.4600
2022-08-23,23.8800,26.9800,23.8500,26.5100,8771189,222329336.8200
2022-08-24,26.0000,26.4700,24.0000,25.5500,6895422,174612627.1600
2022-08-25,25.5300,26.5600,24.8000,25.2500,4403496,112162717.4800
2022-08-26,24.9600,25.2500,23.3000,23.3300,4989220,120085693.1000
2022-08-29,23.3300,24.0500,23.0900,23.1400,4316811,101523689.2200
2022-08-30,23.0500,23.2100,21.9600,22.5000,3039766,68555951.0600
2022-08-31,22.5100,22.5100,20.2500,20.2500,4967010,103537139.5800
2022-09-01,19.4000,20.5900,19.4000,19.9100,3958509,79578905.2300
2022-09-02,20.2000,21.9000,20.1600,21.9000,3273810,68678942.7000
2022-09-05,23.0000,24.0900,22.3400,24.0900,2901640,68666241.1000
2022-09-06,25.9800,26.5000,24.7400,26.5000,8893153,229459330.0000
2022-09-07,27.0400,29.1500,27.0400,29.1500,11210463,319218840.8800
2022-09-08,29.2600,31.0800,28.0000,28.9900,11461313,337892279.5300
2022-09-09,29.1200,29.2500,27.3300,27.5100,5977450,167432164.3600
2022-09-13,28.3400,30.2600,27.8400,30.2600,9182526,269770249.0800
2022-09-14,29.0100,31.8400,28.5200,29.3700,12139966,365189094.0200
2022-09-15,29.0500,29.7700,26.4300,26.4300,5812113,159422220.4900
2022-09-16,25.5000,28.1500,25.0000,27.4400,7895206,214006442.2200
2022-09-19,26.6000,28.2800,24.7000,26.7200,8410320,223857342.4600
2022-09-20,27.2500,27.9500,26.0000,27.1800,5111612,138337512.9100
2022-09-21,27.0000,27.7200,26.2700,26.6600,3987132,106990193.6100
2022-09-22,27.2000,29.3300,26.8800,29.3300,6029552,174238328.2600
2022-09-23,29.8800,31.3800,27.1300,27.4500,11556870,328646145.9900
2022-09-26,27.0500,28.2000,26.0800,27.0400,6950767,189214405.0700
2022-09-27,27.3000,27.8000,26.3300,27.6000,6002325,163811611.6000
2022-09-28,27.4600,28.5000,26.1000,26.2200,5213476,140604290.3600
2022-09-29,26.5300,26.7100,25.3200,25.9600,4049730,105844464.5000
2022-09-30,26.0200,26.3300,25.0700,25.4400,3648314,93053120.9600
2022-10-10,26.0500,27.8500,25.7400,27.1100,5773537,155029865.8700
2022-10-11,26.0100,27.1100,26.0100,26.4700,3768200,99508595.0000
2022-10-12,26.4800,27.0000,25.5200,26.8800,3770357,99363297.5400
2022-10-13,26.8900,28.5000,26.7100,26.9000,4122153,112851155.3100
2022-10-14,26.9900,27.1500,26.0200,26.4100,3029030,79816680.2000
2022-10-17,25.5900,26.2400,24.6000,25.4600,3293850,83628552.0000
2022-10-18,25.5500,25.9600,25.2000,25.7700,2249263,57662360.2800
2022-10-19,25.7000,25.7900,24.8500,25.1300,2251760,56930636.2000
2022-10-20,25.1300,25.1300,24.0000,24.2600,2271520,55427919.1000
2022-10-21,24.2800,26.6900,24.2600,26.6900,4543500,118315133.7500
2022-10-24,27.8900,27.8900,25.2200,25.5500,5772844,149823520.0200
2022-10-25,25.1700,26.5000,24.9100,25.5800,3609679,92968889.9200
2022-10-26,25.1000,26.2000,25.1000,25.6800,2238838,57627339.9000
2022-10-27,26.0000,26.3800,25.0000,25.9700,3018098,78095536.1600
2022-10-28,24.9800,25.6200,24.9800,25.3300,2492830,63013333.5000
2022-10-31,24.7000,25.7300,24.3600,24.8000,2053850,51231700.2000
2022-11-01,25.0600,25.7400,24.8600,25.4000,1681273,42489347.3100
2022-11-02,25.0300,25.6800,24.9400,25.6200,2291453,57895742.7900
2022-11-03,25.2400,28.1800,25.2400,28.1800,7326430,198618620.3000
2022-11-04,28.3000,31.0000,28.3000,31.0000,7805051,233038837.4000
2022-11-07,33.0000,34.1000,29.8700,34.1000,9417025,301656069.8900
2022-11-08,34.3000,37.5100,33.3300,36.2000,13377184,482265877.3900
2022-11-09,36.6200,37.2200,35.2000,35.7000,7061623,252964141.1600
2022-11-10,35.9200,38.5500,35.3400,36.2400,9284422,343512394.6800
2022-11-11,36.0600,37.8500,35.1100,35.3400,5775862,208720061.6200
2022-11-14,36.0000,36.8500,35.4400,35.8200,4795421,173050010.6100
2022-11-15,35.8700,39.3000,34.8500,38.5000,6587243,245644187.9000
2022-11-16,38.5000,38.9800,37.0600,37.1000,3804470,144124886.5300
2022-11-17,37.1000,37.7100,36.3800,37.4000,2873985,107324626.4000
2022-11-18,37.4000,38.3800,36.7500,37.8800,2676494,100713456.5700
2022-11-21,38.0100,41.6700,37.8100,41.6700,3941519,158673430.6000
2022-11-22,43.0000,44.6200,41.8000,44.2200,7147302,310377529.6400
2022-11-23,44.0000,45.1000,42.2200,43.7500,5387950,234285876.9500
2022-11-24,43.7700,48.1300,42.4300,46.9600,8460413,391541662.3700
2022-11-25,47.9000,47.9000,44.0000,44.4300,5664090,255674046.7400
2022-11-28,44.0000,46.2900,42.8200,44.1000,4488529,200624100.4700
2022-11-29,43.6200,44.8000,43.1200,43.3500,3561890,156383261.6000
2022-11-30,43.3600,45.0000,43.0000,44.4800,2881726,126894439.7600
2022-12-01,43.9100,47.1300,43.2000,45.8000,4418478,200927681.9700
2022-12-02,45.4500,47.9000,45.4500,45.8200,3452385,160973394.4800
2022-12-05,45.6000,46.6300,45.0700,46.4500,2835720,130495188.0000
2022-12-06,46.5100,51.1000,46.2600,51.1000,5263258,259403492.0700
2022-12-07,51.1000,55.2600,50.2000,53.6500,6399347,341006507.2300
2022-12-08,53.0700,56.6500,52.9000,55.5500,4261129,234757988.7500
2022-12-09,55.0000,55.6500,53.0000,54.7700,3566170,194161674.4100
2022-12-12,54.7700,57.2800,54.5000,56.2000,2740219,153720309.3900
2022-12-13,56.2100,56.3600,54.2000,54.4000,2847534,156752882.2200
2022-12-14,55.0400,58.3800,54.6200,57.5300,3487180,198169645.9400
2022-12-15,58.1100,58.5700,56.0000,57.7400,2437330,139429605.5600
2022-12-16,57.0000,57.4500,52.0800,52.3000,4925741,267152841.5800
2022-12-19,52.6900,53.9800,51.0000,52.5500,3690600,194948221.9000
2022-12-20,52.1100,52.8500,47.4000,47.5000,6629911,323962832.4400
2022-12-21,47.9500,47.9500,42.7500,42.7500,5220292,227808280.4900
2022-12-22,42.3200,47.0300,40.2900,46.5500,11902834,525926425.0700
2022-12-23,47.3800,48.8800,46.0000,46.4000,8284103,393731107.1600
2022-12-26,47.4900,51.0400,47.3300,51.0400,3677638,183884646.7200
2022-12-27,53.8000,56.1400,53.4900,56.1400,2646980,145911300.9600
2022-12-28,59.9900,60.9900,53.1500,56.3000,10221206,574405552.7000
2022-12-29,54.8800,56.1900,53.0500,53.5000,4617850,251808916.8000
2022-12-30,54.0000,54.9700,52.1000,53.0900,4341917,232904831.8900
2023-01-03,53.0900,55.8800,51.1500,54.9700,4972550,267724975.7000
2023-01-04,55.1100,55.3200,53.6000,54.2000,2189600,118858189.9000
2023-01-05,55.0000,55.3500,53.0500,53.8100,2793010,151901948.1000
2023-01-06,53.8300,57.8800,53.5700,56.6700,4740567,264960466.5600
2023-01-09,56.0100,57.5700,53.9000,56.8900,4579820,257639404.7000
2023-01-10,56.8800,60.4400,56.0500,57.6000,4677754,272052785.9400
2023-01-11,57.0100,62.9800,56.1900,60.5600,6013886,360535399.0000
2023-01-12,61.0000,65.9000,59.9000,59.9600,7275860,449807786.2000
2023-01-13,61.0200,62.0000,56.6900,57.1600,5152290,303894768.6900
2023-01-16,57.3900,58.4500,55.8100,56.5700,3827275,217296782.4000
2023-01-17,56.6000,58.5800,55.5000,56.0500,3227250,183618621.7000
2023-01-18,55.7700,56.9600,55.1600,56.1200,2130650,119318228.8000
2023-01-19,55.2400,56.5000,54.3000,55.2400,1835950,101663891.0000
2023-01-20,55.9800,56.8000,54.0000,55.4800,2514250,140688027.8600
2023-01-30,57.9900,61.0300,57.0000,61.0300,3510620,210291352.1000
2023-01-31,61.0300,62.4000,60.0000,61.2200,3922984,239847705.4200
2023-02-01,61.3000,62.9900,59.2600,61.5700,2544429,156128631.1100
2023-02-02,61.6000,63.0000,60.4000,61.0100,2453807,150931658.9800
2023-02-03,61.0000,61.0900,58.3000,59.4400,2425167,144486245.0000
2023-02-06,59.4400,60.0800,57.7000,58.4400,1581370,92650087.3000
2023-02-07,59.0000,59.0000,55.7900,56.7800,2555230,145290042.2000
2023-02-08,56.7800,60.3500,56.1500,59.3000,4155602,244838860.7500
2023-02-09,58.1000,60.2000,57.8000,58.1000,2778052,163155833.7000
2023-02-10,58.1000,58.2000,55.7000,56.6000,2295090,130229800.0000
2023-02-13,56.0000,57.7000,55.3000,55.6000,2721961,153141247.1400
2023-02-14,55.9400,55.9400,53.8800,54.3000,2749018,149938901.4000
2023-02-15,54.3100,55.2000,52.7600,54.2100,2509990,135605638.2000
2023-02-16,54.0600,54.4900,51.6600,51.7000,3527260,186956121.8000
2023-02-17,51.9600,52.1900,50.8300,51.7500,1574990,81229272.7000
2023-02-20,51.6100,51.7300,47.7300,50.5000,2587550,129467493.4000
2023-02-21,50.3500,52.0800,50.1700,51.2500,2187390,111805186.6000
2023-02-22,51.2600,51.4700,48.7300,49.3000,2688640,133632187.8000
2023-02-23,49.5400,49.8800,47.1000,48.0000,4397480,211571067.2000
2023-02-24,48.3500,48.4500,47.2100,47.6000,1940760,92433259.0000
2023-02-27,47.6100,52.3600,47.6100,49.3300,9907886,496498668.3400
2023-02-28,47.8500,48.4800,46.5500,47.1000,6245196,297134095.9600
2023-03-01,47.0100,48.1000,45.9700,47.4300,3336057,157443663.0400
2023-03-02,47.4000,48.9300,46.6500,48.6100,2998400,143154222.0000
2023-03-03,48.6100,49.5700,47.5300,48.0500,2302960,110680918.6000
2023-03-06,48.2500,49.4800,47.0000,48.6000,2906310,141155163.5000
2023-03-07,48.6100,49.3000,47.5300,47.8900,2226512,107025730.2200
2023-03-08,47.0400,48.2900,46.8300,47.2000,1883600,88929697.9000
2023-03-09,47.4800,47.4800,46.4400,46.8000,1061560,49638486.3000
2023-03-10,46.7900,46.7900,44.3000,45.9100,1906728,86736148.5000
2023-03-13,45.6000,47.9900,45.4500,47.1100,2422980,113216203.5000
2023-03-14,46.7800,47.8700,45.2000,45.7900,1476590,68201868.9000
2023-03-15,45.6000,47.1000,45.4900,45.8000,1205400,55641875.0000
2023-03-16,45.0400,45.8500,43.4500,43.7600,2630250,116490398.5500
2023-03-17,44.1900,44.3000,42.8500,43.4500,2173600,94607380.0000
2023-03-20,43.7200,44.1000,41.5000,42.6000,3350070,142762561.7000
2023-03-21,42.8800,44.0000,42.8000,43.4600,2251030,97653814.0000
2023-03-22,43.4600,43.7600,41.5800,41.7000,2485968,105223578.6400
2023-03-23,41.7400,42.0600,40.1000,40.4300,2673170,109229613.1000
2023-03-24,40.4300,41.2800,39.8400,40.4500,2480511,100600069.7300
2023-03-27,40.5900,41.6400,40.0000,40.8600,3132328,127636150.5800
2023-03-28,41.0500,41.8900,39.9000,40.1500,2622689,107086541.7900
2023-03-29,40.3500,40.4900,38.7100,39.7000,2726268,107690075.5200
2023-03-30,39.2100,39.7500,38.9200,39.0000,1867660,73237007.5000
2023-03-31,39.2700,40.8500,38.8800,39.9200,2829358,113364675.7600
2023-04-03,39.8400,40.5500,39.2600,40.3500,2217881,88462459.1500
2023-04-04,40.1900,40.4000,39.0500,39.5500,1931340,76451927.0600
2023-04-06,39.7000,40.2000,39.0500,39.7900,1443049,57206930.1700
2023-04-07,39.5700,40.1700,39.0000,39.3700,1127530,44620439.4000
2023-04-10,39.6600,39.6600,38.1100,38.1100,1928920,74553286.2000
2023-04-11,38.2500,38.3700,37.5600,38.1600,1483337,56256494.7200
2023-04-12,38.3000,38.5600,37.6000,37.7200,1039756,39532355.2700
2023-04-13,37.6000,38.1200,37.2000,37.2800,1075000,40340372.0000
2023-04-14,37.1200,37.7500,37.0100,37.0500,883530,32902005.4000
2023-04-17,36.8100,37.8300,36.6600,37.0900,1840480,68762681.0000
2023-04-18,37.2500,37.4000,36.1000,36.3700,1387690,50728375.9000
2023-04-19,36.5500,36.5500,35.3900,35.4200,1181100,42273749.0000
2023-04-20,35.4700,35.6500,34.2600,34.6500,1607320,55690908.6000
2023-04-21,35.1300,35.3500,33.8400,33.9600,1501230,51984451.0000
2023-04-24,33.5300,34.1900,33.5300,34.0800,1801860,61116566.8000
2023-04-25,34.2000,34.4000,32.6100,33.1000,1485090,49407764.3000
2023-04-26,33.4100,34.8000,32.9500,34.1600,2085400,71190186.5000
2023-04-27,34.0000,35.3500,33.8000,34.7800,1930290,67186712.8000
2023-04-28,34.6900,34.9900,33.4000,34.0700,1421860,48282640.8500
2023-05-04,33.9800,35.5000,33.7400,35.0700,1931650,67571098.6000
2023-05-05,35.2400,35.2400,33.5100,33.8200,1463400,49672260.0000
2023-05-08,33.8200,34.8500,33.8100,34.0000,1243740,42469231.2000
2023-05-09,34.3400,34.3400,32.3100,32.5200,1557240,51318683.7000
2023-05-10,32.6700,34.2800,32.1000,33.7500,2224150,73844513.0000
2023-05-11,34.0900,34.1500,32.8800,32.9200,1533490,51211290.2000
