date,open,high,low,close,volume,amount
2023-05-12,32.9800,33.4900,32.3100,32.3400,982600,32209940.0000
2023-05-15,32.7300,34.0500,32.2200,33.4600,1631849,54508084.0100
2023-05-16,33.4600,35.5000,33.2500,34.1900,2131950,73403610.0000
2023-05-17,34.2000,35.9000,34.0500,34.3500,2760410,96231618.1000
2023-05-18,34.5800,34.5800,33.2600,33.3400,1474900,49593303.8000
2023-05-19,33.3400,34.4000,33.0000,34.0400,1153238,38870004.8400
2023-05-22,34.0100,34.6600,33.6000,34.3700,1677368,57338574.9000
2023-05-23,34.5500,36.0700,34.2500,34.4000,2668700,93186925.0000
2023-05-24,34.0000,37.8400,33.4500,37.8400,3940024,141369736.5800
2023-05-25,37.5300,40.8700,36.8300,38.9700,11488087,447289003.5100
2023-05-26,38.1700,38.3000,36.2700,36.7100,6164191,227529513.7000
2023-05-29,36.7000,36.7000,35.2500,35.5500,4331396,154774569.1600
2023-05-30,35.3600,36.6700,34.7200,35.1300,3216224,114160041.9200
2023-05-31,35.1100,35.7000,34.2000,34.7900,2372500,83120559.7000
2023-06-01,34.7900,35.3800,33.6400,33.7400,2630440,90074187.5000
2023-06-02,33.7500,34.8900,33.0500,34.0600,2109630,71961724.5000
2023-06-05,34.0000,34.0100,32.8000,32.8800,1969000,65371149.0000
2023-06-06,32.8000,33.0700,31.4000,31.6000,2246614,71986192.1000
2023-06-07,31.6300,31.6900,30.7600,31.2500,1529274,47622706.1600
2023-06-08,31.2500,31.7300,30.7000,31.0100,1298200,40422467.0000
2023-06-09,31.0800,34.1100,30.8400,34.1100,2675777,88365701.4700
2023-06-12,35.2800,35.2800,33.4200,34.8800,4654677,160298156.9100
2023-06-13,35.1800,37.2800,35.1800,35.9900,3758337,136574790.0000
2023-06-14,36.5400,36.8300,35.6000,35.6900,1988795,71474559.9000
2023-06-15,35.8000,37.2500,35.5000,36.8700,2618695,95769392.7000
2023-06-16,36.8600,37.5800,36.6200,36.7600,2086160,77059458.7000
2023-06-19,36.7500,37.3000,35.9400,36.3500,1772090,64773912.2000
2023-06-20,36.3200,36.7500,35.9500,35.9900,1251307,45292363.7500
2023-06-21,35.8200,36.6300,35.1700,35.1700,1451400,51960854.0000
2023-06-26,35.1800,36.4600,34.6000,35.2900,1854800,65758508.5000
2023-06-27,35.4000,37.2900,35.1900,36.0600,2977750,107623972.6000
2023-06-28,35.6500,36.8000,35.0700,36.5000,2268760,81341647.6000
2023-06-29,36.1300,37.0700,35.6500,35.8800,1968580,71070628.6000
2023-06-30,35.7100,37.0700,35.4200,36.8600,2311480,84226580.4000
2023-07-03,36.9000,37.2400,36.1700,36.8800,1651800,60546821.0000
2023-07-04,36.7200,37.1000,36.4500,36.9400,1117437,41096904.3100
2023-07-05,36.8600,37.4100,36.2200,36.7500,1262060,46362599.4000
2023-07-06,36.7600,36.9600,36.2400,36.7500,993620,36364232.0000
2023-07-07,36.3800,37.0900,36.2100,36.2100,992700,36270695.0000
2023-07-10,36.1500,37.1600,36.1500,36.5800,888300,32577397.0000
2023-07-11,36.6500,37.4000,35.9000,37.2200,1513190,55545435.0000
2023-07-12,37.1100,37.4300,36.5700,36.6700,1124837,41488462.3500
2023-07-13,36.6300,36.9100,36.1500,36.3900,927687,33844377.7100
2023-07-14,36.3600,36.6500,35.2400,35.3400,1322590,47486339.3000
2023-07-17,34.5000,35.2300,34.0000,34.5900,1080410,37344112.0000
2023-07-18,34.4000,34.5700,33.4600,34.0800,1020650,34636509.0000
2023-07-19,34.0900,34.3000,33.5400,33.6200,575040,19430073.0000
2023-07-20,33.6200,35.0600,33.6000,33.6400,918700,31394540.0000
2023-07-21,33.8000,34.0500,33.1100,33.1200,568000,19038715.0000
2023-07-24,32.9100,33.3400,32.5400,32.8300,673350,22184484.0000
2023-07-25,32.9200,34.2000,32.9200,33.4100,797950,26775286.0000
2023-07-26,33.3800,33.5000,32.9000,33.2900,620140,20614980.8000
2023-07-27,33.1400,33.5500,32.7000,32.7700,731150,24137720.5000
2023-07-28,32.8100,33.2000,32.5700,32.9700,870130,28682872.1000
2023-07-31,33.0000,33.3200,32.0000,32.2300,1045900,33874036.0000
2023-08-01,32.2300,32.4100,31.4900,31.5900,1144760,36410516.8000
2023-08-02,31.5900,31.7700,31.2800,31.5300,678740,21370011.5000
2023-08-03,31.4900,32.8200,31.3500,31.9200,1007530,32314296.3000
2023-08-04,32.2700,32.3500,31.3000,31.4100,1061300,33535969.0000
2023-08-07,31.4200,31.7200,31.1000,31.5000,615800,19338612.0000
2023-08-08,31.4600,31.6000,30.7000,30.7700,746400,23230007.0000
2023-08-09,30.8700,30.9700,30.3900,30.7100,724920,22228156.0000
2023-08-10,30.8100,31.2800,30.5900,31.2400,586300,18126141.0000
2023-08-11,31.2400,31.2400,30.0000,30.1600,700317,21352352.3200
2023-08-14,30.2600,30.3800,29.4700,30.3600,770700,22985389.0000
2023-08-15,30.3800,30.3800,29.4100,29.8000,831590,24700035.3000
2023-08-16,29.5000,30.2400,29.3500,29.3500,848050,25198191.8000
2023-08-17,29.3500,30.1300,28.9100,29.9500,913270,27037999.2000
2023-08-18,29.9000,30.3700,29.4500,29.4500,521970,15573606.6000
2023-08-21,29.3000,29.5000,28.8000,28.9000,611080,17790728.8000
2023-08-22,29.0700,29.2500,28.3300,28.9800,750700,21594211.0000
2023-08-23,29.0300,29.0300,28.2000,28.2500,631249,18000916.7800
2023-08-24,28.6800,29.5500,28.0700,29.2800,1085490,31471458.0000
2023-08-25,29.2100,29.3400,28.0300,28.3500,955793,27423392.8200
2023-08-28,29.8400,29.9500,27.6200,27.7600,1194040,33956849.8000
2023-08-29,27.6700,28.9600,27.6700,28.8500,1352000,38430382.5000
2023-08-30,28.8000,29.6800,28.8000,29.1200,1103730,32305079.6000
2023-08-31,28.9900,29.3900,28.5800,28.7700,686610,19751364.6000
2023-09-01,28.6800,29.4800,28.6000,28.7700,648720,18705445.0000
2023-09-04,28.9200,28.9200,28.3200,28.6900,668330,19078262.2000
2023-09-05,28.6700,29.4300,28.4000,29.0400,1025229,29583952.8500
2023-09-06,28.8900,29.6800,28.5500,29.1600,1180400,34254299.0000
2023-09-07,29.3100,29.3800,28.1000,28.1900,1150800,32781017.0000
2023-09-08,28.0800,28.4700,27.7900,27.8600,501050,14023589.5000
2023-09-11,27.8400,28.8000,27.5600,28.6600,953250,27132749.0000
2023-09-12,28.8000,29.7600,28.5100,29.1400,1146810,33482764.9000
2023-09-13,28.9900,29.6000,28.5600,28.8800,903800,26060825.0000
2023-09-14,28.8800,29.0900,27.9700,28.0400,906290,25724823.4000
2023-09-15,28.0800,28.3800,27.8000,27.9300,632200,17739251.0000
2023-09-18,27.6700,28.5500,27.5800,28.0600,706680,19906686.1000
2023-09-19,28.3800,28.3800,27.2600,27.3300,796186,21907988.0800
2023-09-20,27.3700,27.8200,27.2600,27.2900,787390,21651050.1000
2023-09-21,27.4800,27.8700,25.9800,26.3400,1394000,37006077.0000
2023-09-22,26.5400,27.3700,26.4400,27.3000,1357961,36550728.3300
2023-09-25,27.6300,27.6300,26.7000,27.4300,818200,22159685.0000
2023-09-26,27.3500,27.5200,26.9300,27.1500,622800,16930517.0000
2023-09-27,27.1500,28.0800,27.1100,27.6300,899400,24958893.0000
2023-09-28,27.7300,27.8200,26.9700,27.1100,779400,21185560.0000
2023-10-09,27.3600,27.3600,26.4800,26.6300,717700,19162111.0000
2023-10-10,26.6400,26.9700,26.2200,26.2900,695061,18440908.5500
2023-10-11,26.2900,26.9400,26.2600,26.4100,920780,24522058.3000
2023-10-12,26.5100,26.6800,26.0900,26.5500,797000,21060387.0000
2023-10-13,26.5400,26.5500,25.8300,25.9700,668400,17409409.0000
2023-10-16,26.0700,26.1700,25.5000,25.6200,645975,16589062.2500
2023-10-17,25.6700,25.9800,25.0400,25.3200,838530,21217399.3000
2023-10-18,25.3200,25.3200,24.5300,24.6200,878359,21768280.9500
2023-10-19,24.8000,24.9000,24.2000,24.3900,815299,19939978.8400
2023-10-20,24.1200,24.9100,23.5200,23.9300,1549300,37668093.0000
2023-10-23,23.9300,23.9700,23.2200,23.5200,1441800,33918361.0000
2023-10-24,23.6500,24.4300,23.2100,24.3600,1476630,35440086.1000
2023-10-25,24.4500,25.1000,24.3000,24.9700,1054630,26272706.8000
2023-10-26,25.0300,25.0300,23.9300,24.3900,1251330,30406185.2000
2023-10-27,24.4900,25.3300,24.0900,25.1900,1016410,25207906.0600
2023-10-30,25.0800,25.5800,24.9200,25.3400,1121290,28193400.2200
2023-10-31,25.3300,25.5300,24.9900,25.2000,797298,20052149.4800
2023-11-01,25.4900,25.5600,25.1500,25.3000,606250,15370352.5000
2023-11-02,25.3100,25.5000,24.6200,24.6600,699400,17402135.5000
2023-11-03,24.8200,25.3900,24.5800,25.1000,766569,19262402.4700
2023-11-06,25.1000,25.6600,24.7000,25.1000,1658391,41508761.8800
2023-11-07,25.0100,25.1900,24.6000,24.8900,1249800,31031999.0000
2023-11-08,24.9500,25.0700,24.4500,24.5600,1045120,25778934.4000
2023-11-09,24.5500,24.9900,24.4300,24.4500,1724500,42578480.5000
2023-11-10,24.4500,24.6000,23.6900,23.9100,1422267,34101721.9200
2023-11-13,24.1000,24.2300,23.7500,24.0600,1197230,28711047.8000
2023-11-14,24.0400,24.4700,23.8700,24.1300,837000,20174320.0000
2023-11-15,24.3700,24.7700,24.1300,24.5100,1268600,31045173.0000
2023-11-16,24.5100,24.6300,23.7600,23.8600,1451800,34980610.0000
2023-11-17,23.8600,24.2500,23.4000,24.2300,1006430,24001403.7000
2023-11-20,24.3700,25.1800,24.2300,24.9800,1996590,49368499.6000
2023-11-21,24.9800,25.2200,24.7600,24.9900,1258300,31458236.0000
2023-11-22,25.1300,25.1800,24.6300,24.6700,920200,22833020.0000
2023-11-23,24.6800,24.8600,24.4800,24.5400,760300,18691639.0000
2023-11-24,24.7100,24.7100,23.9700,24.1700,724975,17515349.0000
2023-11-27,24.1800,24.3600,23.7800,23.9500,1166540,28000585.6000
2023-11-28,23.7100,23.9800,23.4900,23.6200,1180280,28011177.1000
2023-11-29,23.5600,23.6900,23.0100,23.0900,1072860,24983779.4000
2023-11-30,23.2700,23.3500,22.3200,22.5300,1469070,33195312.6000
2023-12-01,22.5700,22.7100,22.1800,22.3200,1035900,23231486.0000
2023-12-04,22.3900,22.4700,22.0800,22.1500,861600,19177266.0000
2023-12-05,22.4800,22.4800,21.7000,21.7000,1149000,25213618.0000
2023-12-06,21.7000,22.2700,21.6100,22.0200,1257060,27661363.8000
2023-12-07,22.0200,22.1600,21.6100,21.8000,927600,20259428.0000
2023-12-08,21.8900,21.9200,21.3300,21.3800,891100,19176382.0000
2023-12-11,21.3100,21.4000,20.9800,21.3600,1321100,27993667.0000
2023-12-12,21.4000,21.6000,21.2600,21.5000,877009,18743336.5200
2023-12-13,21.5400,21.5600,21.1000,21.1100,968430,20617256.3000
2023-12-14,21.1100,21.3000,21.0100,21.0700,614700,13000011.0000
2023-12-15,21.0800,21.2600,20.8100,20.9000,676430,14231840.7000
2023-12-18,20.9500,20.9900,20.4900,20.6000,917700,19029465.0000
2023-12-19,20.7600,20.8900,20.5100,20.7000,847400,17532947.4000
2023-12-20,20.7000,20.9500,20.3100,20.3500,844700,17386584.0000
2023-12-21,20.6000,20.8800,20.0200,20.6300,1201329,24575487.2500
2023-12-22,20.7100,20.9700,20.2600,20.3800,993100,20367902.0000
2023-12-25,20.4000,20.4000,19.9000,20.0200,938600,18806300.0000
2023-12-26,20.1200,20.1500,19.7200,19.8400,905100,18000618.0000
2023-12-27,19.8800,20.0000,19.5500,19.7400,1204760,23782774.8000
2023-12-28,19.8300,21.2600,19.6100,20.9200,2749261,56656934.4600
2023-12-29,21.0000,21.2600,20.7000,21.2600,2188130,45873559.6000
2024-01-02,21.2500,21.3000,20.7100,21.0400,1556731,32705368.2500
2024-01-03,21.0400,21.2800,20.7100,20.9800,1199909,25167439.5500
2024-01-04,20.8500,21.0800,20.7000,20.8100,794200,16536989.0000
2024-01-05,20.8100,20.8100,19.9200,20.0200,1285400,26106003.0000
2024-01-08,19.9500,20.4000,19.7000,19.7000,1320100,26373591.0000
2024-01-09,19.7600,20.5900,19.6200,19.9900,1248101,25059607.9800
2024-01-10,19.9200,21.7200,19.6000,20.5400,3343539,69228813.5600
2024-01-11,20.4300,22.5900,20.4300,22.5900,2307100,50787135.0000
2024-01-12,22.8000,24.8500,22.8000,24.8500,6103962,144803738.7000
2024-01-15,27.3400,27.3400,27.3400,27.3400,1756268,48016367.1200
2024-01-16,29.5700,30.0700,28.0000,30.0700,8877022,260982489.0400
2024-01-17,31.4100,33.0000,27.0600,28.4400,19739231,575374975.5700
2024-01-18,25.6000,26.8800,25.6000,25.6000,11800671,306007961.4100
2024-01-19,24.1100,24.6300,23.0400,23.0400,9558871,223280343.5500
2024-01-22,23.0400,23.0400,20.7400,20.7400,8904066,193406796.9800
2024-01-23,20.2900,21.2700,19.7100,20.6300,7513080,154007658.0200
2024-01-24,20.7400,20.9700,19.5000,20.2500,6209463,125711587.5900
2024-01-25,20.2000,20.5700,19.7000,20.4500,5323429,107423623.2200
2024-01-26,20.3800,21.0000,19.8500,19.9800,3997061,81232585.3200
2024-01-29,19.9800,20.0200,18.5400,18.6500,4321925,82287761.2300
2024-01-30,18.0000,18.6200,17.7500,17.8200,3331271,60453445.8700
2024-01-31,17.8800,18.1000,16.6800,16.7300,2767500,47910674.0000
2024-02-01,16.6700,18.4000,16.5400,18.4000,1538800,27283201.0000
2024-02-02,19.8000,19.8000,16.6600,17.3300,8092189,149075314.3400
2024-02-05,17.2400,17.5500,15.6000,15.6000,4702000,75834064.5200
2024-02-06,14.0500,15.9500,14.0400,15.0500,5247023,77037415.6000
2024-02-07,14.9000,15.5000,13.5700,13.9000,4953547,72020244.2200
2024-02-08,13.9000,15.2900,13.5200,15.2900,3545618,51899370.5800
2024-02-19,15.3500,16.2200,15.2900,15.7700,3288700,51761729.8300
2024-02-20,15.6500,16.9500,15.4000,16.8800,3580100,58672602.0000
2024-02-21,16.4800,17.3500,16.3000,16.8700,4157855,70384283.8700
2024-02-22,16.7700,17.9900,16.7700,17.5300,4690070,81253262.7800
2024-02-23,17.7900,19.2800,17.7900,19.2800,2054600,38979880.0000
2024-02-26,19.6700,20.0300,18.6000,18.9200,7544380,144401989.0000
2024-02-27,18.8200,19.2400,18.5000,19.2300,4471900,84641495.0000
2024-02-28,19.2300,20.3900,18.1800,18.4000,6632580,128944717.1500
2024-02-29,18.2000,18.9700,17.6400,18.7800,3822260,70720040.8000
2024-03-01,18.7500,18.9700,18.4500,18.7100,2633695,49203601.1000
2024-03-04,18.7000,20.5800,18.6200,20.5800,3813890,77243601.2000
2024-03-05,20.5800,22.0000,19.8300,20.0000,8508323,175408579.0600
2024-03-06,19.8900,20.6100,19.2800,20.2200,5943318,118737813.8700
2024-03-07,19.9000,20.4300,19.3600,19.3700,4008258,78804267.2100
2024-03-08,19.3700,21.3100,19.1800,20.1000,4993619,101841979.0100
2024-03-11,19.9000,21.0000,19.8600,20.8500,5915507,120997143.3000
2024-03-12,20.8000,21.0500,20.1500,20.3000,4641977,94990194.7300
2024-03-13,20.3000,20.5000,19.9500,20.2200,2235867,45075916.3900
2024-03-14,20.2200,20.3800,19.4900,19.7400,2637100,52392050.9700
2024-03-15,19.5800,19.8700,19.5000,19.7700,1460565,28803805.5000
2024-03-18,19.8800,20.1300,19.7400,20.1000,2148450,42857605.0000
2024-03-19,20.1200,20.7000,20.0900,20.1500,2153890,43583799.6000
2024-03-20,20.0000,20.2300,19.8300,19.9700,1852948,37057898.6400
2024-03-21,20.1700,20.5000,19.8000,20.0800,2392800,48091138.0000
2024-03-22,19.9800,20.2600,19.4100,19.5600,2228300,44061888.0000
2024-03-25,19.4100,20.2000,19.0100,19.4600,2628334,51260154.9600
2024-03-26,19.4600,20.5900,19.1900,20.4800,5557300,112074091.7200
2024-03-27,20.3800,21.1400,20.0000,20.1700,5658239,116231243.0200
2024-03-28,19.1500,19.5000,18.1500,18.3600,6641297,122423184.3300
2024-03-29,17.9800,18.4700,17.2300,17.7000,4309240,76544455.4000
2024-04-01,17.6200,18.7000,17.6200,18.3800,3395020,62119323.6000
2024-04-02,18.3800,18.5800,17.7100,17.9300,2716870,48894132.0000
2024-04-03,17.8800,17.8800,17.2100,17.5200,2118530,37084367.6000
2024-04-08,17.5500,17.5600,16.9200,16.9900,1781875,30508900.4300
2024-04-09,16.9800,17.8900,16.8900,17.8600,2143400,37648821.8000
2024-04-10,17.7900,17.8300,17.0500,17.1400,1609100,27866253.0000
2024-04-11,17.0200,17.2200,16.7900,16.9000,1117800,18968464.0000
2024-04-12,17.0500,17.1600,16.5300,16.5600,1249100,20883104.0000
2024-04-15,16.4800,16.5900,15.1000,15.4000,2154450,33546185.5000
2024-04-16,15.3600,15.3600,13.8600,13.8800,2353200,33131953.0000
2024-04-17,13.9100,15.2100,13.9100,15.2100,2191064,32550632.9400
2024-04-18,15.2100,15.5500,14.7000,15.2300,1693200,25674890.0000
2024-04-19,15.1100,15.1500,14.8100,14.8900,1013800,15139252.0000
2024-04-22,14.9100,15.2900,14.4800,14.8100,1153600,17176868.0000
2024-04-23,14.8300,15.0500,14.7300,14.8400,1136600,16921771.0000
2024-04-24,14.8000,14.9500,14.5400,14.6400,1306695,19167826.8000
2024-04-25,14.9300,15.0200,14.5500,14.7700,1317600,19540534.0000
2024-04-26,14.7800,15.1000,14.5200,14.9800,1588659,23649944.8500
2024-04-29,14.9900,15.5500,14.9900,15.4600,1748295,26858196.0000
2024-04-30,15.4500,15.7300,15.2900,15.5300,1761800,27257482.0000
2024-05-06,15.7500,16.5300,15.6900,16.0000,1791100,28496123.0000
2024-05-07,16.4000,16.7900,15.8500,16.6200,3072567,50412948.8300
2024-05-08,16.3800,17.5000,16.2800,16.9400,3882550,65326299.5000
2024-05-09,17.6000,18.6300,16.8200,18.6300,3679430,66616618.9000
2024-05-10,18.6400,20.1300,18.1400,19.1400,9957405,190414450.3000
2024-05-13,18.1800,18.1800,17.2300,17.2300,4730170,82226228.4000
2024-05-14,17.2800,17.3500,16.3900,16.6700,4821060,80991357.8000
2024-05-15,16.6800,18.3400,16.5100,18.3400,3488780,63487473.2000
2024-05-16,18.6200,19.4800,17.4500,17.8700,7216240,130097496.9000
2024-05-17,17.7400,17.7700,17.0400,17.5000,4255725,73887388.1000
2024-05-20,17.4100,18.8600,17.3600,17.5200,4404542,78790133.0400
2024-05-21,17.2900,17.5700,17.0500,17.3600,2676892,46121956.7600
2024-05-22,17.3300,18.2800,17.1800,17.8600,4424000,78148312.0000
2024-05-23,17.6900,17.6900,16.8700,17.0500,3318000,56831362.0000
2024-05-24,17.4900,17.4900,16.6800,16.7100,2548100,43522136.0000
2024-05-27,16.7800,16.9100,16.2400,16.5100,2156100,35440472.0000
2024-05-28,16.6200,16.8200,16.2500,16.5100,1542994,25478362.7600
2024-05-29,16.4500,17.1600,16.4500,16.6200,1988000,33428518.0000
2024-05-30,16.6200,16.6700,16.2900,16.4600,1316700,21721293.0000
2024-05-31,16.4700,16.6300,16.3800,16.5700,1106400,18253859.0000
2024-06-03,16.5900,16.5900,15.6700,15.8200,1730100,27564765.0000
2024-06-04,15.7000,15.7000,15.0400,15.3200,1569700,23972275.0000
2024-06-05,15.3900,15.3900,14.9100,14.9300,956200,14428115.0000
2024-06-06,15.0700,15.2000,13.7400,13.9500,2483973,35114039.6100
2024-06-07,14.0500,14.6900,14.0100,14.6400,1709155,24497164.4500
2024-06-11,14.6300,14.7800,14.3000,14.7800,1093918,15891353.2000
2024-06-12,14.7800,15.3600,14.7800,15.3100,1313868,19882198.3200
2024-06-13,15.4500,15.4500,14.9300,15.0000,986264,14836570.8000
2024-06-14,14.9800,15.1700,14.8000,14.8500,939900,14039912.0000
2024-06-17,14.8600,14.8600,14.5100,14.6000,970800,14192508.0000
2024-06-18,14.5000,14.6700,14.4300,14.5500,843250,12235167.5000
2024-06-19,14.5400,14.6700,14.3100,14.3200,683926,9854634.9200
2024-06-20,14.3700,14.4000,13.8500,13.9000,823900,11555695.0000
2024-06-21,13.9000,14.1400,13.7900,14.1400,822187,11512987.6200
2024-06-24,14.0100,14.0200,13.0100,13.1700,1698867,22617475.3900
2024-06-25,13.2200,13.5000,13.1000,13.3200,849880,11319151.8000
2024-06-26,13.3200,13.5700,13.1200,13.4700,647436,8646874.0800
2024-06-27,13.4700,13.6700,13.1000,13.2000,846050,11310868.0000
2024-06-28,13.1800,13.4900,13.1800,13.3000,843050,11236377.5000
2024-07-01,13.3200,14.6300,13.3200,14.3500,3190981,45645178.8000
2024-07-02,13.7700,14.2400,13.5700,13.7600,2626560,36432183.9000
2024-07-03,13.6900,13.7500,13.3600,13.4500,1305218,17665826.8000
2024-07-04,13.3400,13.5500,13.0100,13.0600,1117425,14703669.8600
2024-07-05,12.9500,13.2500,12.7700,13.1700,816100,10634522.0000
2024-07-08,13.1700,13.1700,12.5600,12.5800,1012800,12923103.0000
2024-07-09,12.6800,12.6800,12.1000,12.5900,1423781,17643359.1100
2024-07-10,12.5900,12.7200,12.1800,12.3700,800181,9980819.2100
2024-07-11,12.9900,13.0500,12.5000,13.0100,1350400,17328512.0000
2024-07-12,12.9000,13.2900,12.8100,13.1000,1210948,15882335.3000
2024-07-15,12.9800,13.1100,12.5100,12.6700,802688,10209370.9600
2024-07-16,12.6600,12.7700,12.3000,12.7700,612200,7756217.0000
2024-07-17,12.7900,12.9600,12.4500,12.4600,599500,7545176.0000
2024-07-18,12.4400,12.6200,12.0300,12.5400,811300,9970672.0000
2024-07-19,12.6900,12.7000,12.2100,12.6300,707900,8849712.0000
2024-07-22,12.6300,12.7500,12.4500,12.7300,703330,8902774.7000
2024-07-23,12.8800,12.9000,12.5600,12.6100,877900,11146447.0000
2024-07-24,12.5100,12.5500,12.1800,12.1800,775200,9534298.0000
2024-07-25,12.1700,13.4000,12.0300,13.4000,1391100,18084817.0000
2024-07-26,13.8900,13.8900,13.0900,13.1700,3752350,49894696.8000
2024-07-29,13.1100,13.1500,12.7800,13.1200,2720520,35364694.8000
2024-07-30,13.0300,13.2600,12.9100,12.9400,1883100,24553055.1000
2024-07-31,12.9000,13.3300,12.6000,13.3100,2267457,29566331.7000
2024-08-01,13.2300,13.4400,13.1400,13.2700,1663551,22092292.2500
2024-08-02,13.3700,13.6500,13.2000,13.2500,2078920,27943028.2000
2024-08-05,13.1400,13.7300,12.9100,13.0200,2405600,32196059.3400
2024-08-06,13.2000,13.8000,13.1600,13.7800,3013700,40945665.0000
2024-08-07,13.6500,13.8900,13.4300,13.5700,1764500,23969428.0000
2024-08-08,13.4500,13.6700,13.3200,13.6400,1596900,21619967.0000
2024-08-09,13.6400,13.7600,13.3400,13.4100,1301000,17564826.0000
2024-08-12,13.3400,13.5800,13.1800,13.2700,898300,11995268.0000
2024-08-13,13.1300,13.3000,12.9200,13.0900,1203900,15710083.0000
2024-08-14,13.0200,13.1500,12.9100,12.9100,777400,10117709.0000
2024-08-15,12.9800,13.1200,12.6900,12.9000,1033860,13325040.0000
2024-08-16,12.9200,12.9200,12.6500,12.6500,854000,10890574.0000
2024-08-19,12.5500,12.6800,12.4300,12.4500,857900,10722951.0000
2024-08-20,12.4500,12.6700,12.2100,12.2500,668200,8269016.0000
2024-08-21,12.2500,12.3000,12.0900,12.1800,579350,7053811.5000
2024-08-22,12.2000,12.3000,11.9000,11.9200,749200,9053986.0000
2024-08-23,11.8100,11.8700,11.5700,11.6500,957900,11204891.0000
2024-08-26,11.6200,12.1000,11.5600,11.9500,1149730,13746479.8000
2024-08-27,11.9500,12.0700,11.6600,11.7000,944800,11198206.0000
2024-08-28,11.5600,11.9500,11.4900,11.8000,837500,9872154.0000
2024-08-29,11.7700,12.1800,11.6600,12.0900,1041900,12499045.0000
2024-08-30,12.0900,12.5200,11.9700,12.2800,1212800,14895217.0000
2024-09-02,12.2800,12.5200,12.1800,12.4500,1535600,19000261.0000
2024-09-03,12.4500,13.6000,12.3700,13.0000,3081600,39884817.0000
2024-09-04,13.0000,13.4700,12.3900,12.4400,4166100,54137492.0000
2024-09-05,12.4500,12.7000,12.3100,12.3500,2224376,27718779.9600
2024-09-06,12.3400,12.4600,11.9200,11.9200,1551500,18725080.0000
2024-09-09,11.8800,12.1000,11.7500,12.0200,887450,10634971.5000
2024-09-10,11.9800,12.0500,11.8100,11.9500,784050,9345597.0000
2024-09-11,11.9700,12.1200,11.8500,11.9100,773150,9242549.0000
2024-09-12,11.8800,12.4200,11.8800,11.9900,1160800,14126689.0000
2024-09-13,12.0000,12.0600,11.6000,11.6000,1037200,12140219.0000
2024-09-18,11.6100,11.8000,11.0000,11.1400,1146010,12856353.2000
2024-09-19,11.1300,11.6600,11.1300,11.5700,1153410,13256790.3000
2024-09-20,11.6300,11.7300,11.3300,11.3400,969210,11045999.8000
2024-09-23,11.3800,12.4700,11.2100,12.4700,1751150,20984748.0000
2024-09-24,13.4700,13.4700,12.0200,12.4800,5799107,72322700.0200
2024-09-25,12.4800,12.7800,12.2700,12.4500,4275560,53454349.2800
2024-09-26,12.3900,12.6500,12.3000,12.6300,2860020,35810106.7000
2024-09-27,12.7000,13.8900,12.7000,13.8900,3523367,47074176.3100
2024-09-30,15.2400,15.2800,14.8800,15.2800,1616013,24564424.6400
2024-10-08,16.8100,16.8100,16.8100,16.8100,697077,11717864.3700
2024-10-09,18.3400,18.3400,15.1300,15.2600,9633830,154317847.6000
2024-10-10,15.0100,15.7700,14.4900,15.0100,5589059,85178812.5700
2024-10-11,15.0900,15.3900,14.1400,14.3000,3730205,55128951.0500
2024-10-14,14.4500,14.6900,14.1200,14.4900,3599575,52025213.2000
2024-10-15,14.4300,14.9300,14.2100,14.2800,3198000,46624883.0000
2024-10-16,14.1200,14.4200,13.9200,14.0500,2161300,30591878.1000
2024-10-17,14.1800,14.3000,13.8800,13.9200,1842730,25986268.7000
2024-10-18,13.9600,14.4900,13.8000,14.2200,3285282,46262157.4100
2024-10-21,14.5200,15.6400,14.2400,15.6400,2882555,43801399.8000
2024-10-22,15.9300,16.7200,15.8100,16.4100,8433287,136454915.6200
2024-10-23,16.2400,17.0000,15.8500,16.1900,6688990,109187839.8000
