date,open,high,low,close,volume,amount
2024-10-24,16.2400,16.3500,15.7300,15.8300,4117760,65542353.1000
2024-10-25,15.8800,16.4600,15.6500,16.2500,3919280,63440351.5000
2024-10-28,16.2000,16.4800,16.1000,16.3100,3130600,50842833.0000
2024-10-29,16.3900,16.6000,15.7500,15.7800,3209250,51549240.0000
2024-10-30,15.7400,16.2500,15.6500,15.9800,2906400,46521442.5000
2024-10-31,16.2000,17.4400,16.2000,16.8700,5466030,91582126.0000
2024-11-01,16.6500,17.0000,15.9000,16.0200,3656450,59706543.0000
2024-11-04,15.9000,17.0000,15.8400,16.3600,3012060,49069122.6000
2024-11-05,16.4300,16.7600,16.2800,16.6000,2997722,49534668.0800
2024-11-06,16.5400,16.7000,16.3000,16.4400,2444895,40368768.0200
2024-11-07,16.2200,16.7300,16.2200,16.6800,2479839,41005737.7300
2024-11-08,16.8800,16.9800,16.6000,16.7000,2335528,39171496.7200
2024-11-11,16.6700,17.3400,16.4700,17.2800,3134480,53048688.1200
2024-11-12,17.4100,17.4500,16.5600,16.8800,2611908,44580597.9800
2024-11-13,16.7700,17.3600,16.0500,17.3000,3330328,55472056.8400
2024-11-14,17.3100,17.5200,16.6300,16.6300,3406078,58417519.6000
2024-11-15,16.8000,18.2900,16.7800,17.7800,9829333,174434491.2400
2024-11-18,16.8600,17.1800,16.0000,16.0000,5864460,96814381.0000
2024-11-19,15.5400,16.2600,14.8300,16.2200,4688105,73415941.0000
2024-11-20,16.0400,16.7000,15.9500,16.5800,3593330,58521359.6000
2024-11-21,16.5100,17.7000,16.2800,17.2000,5016360,85897959.2000
2024-11-22,17.2600,17.3800,15.9200,15.9300,3403630,56365913.9000
2024-11-25,15.9400,17.5200,15.8000,17.5200,4181700,71840806.0000
2024-11-26,18.3000,18.3600,16.9200,17.6900,8109660,141947907.7000
2024-11-27,17.5000,17.5000,16.2900,17.1200,4742835,79637195.6000
2024-11-28,17.1800,17.4800,16.7600,16.8600,3272630,55760117.3400
2024-11-29,16.8800,17.1300,16.5400,16.9200,3133560,52712821.8000
2024-12-02,16.7000,16.9000,16.4900,16.9000,2845230,47628674.0000
2024-12-03,16.8900,16.9800,16.3800,16.5100,3285350,54608954.0000
2024-12-04,16.4000,16.5600,16.0400,16.2000,1986970,32391829.1000
2024-12-05,16.1700,16.3500,16.0500,16.2900,1564724,25391097.9800
2024-12-06,16.2500,16.8500,16.1100,16.8100,2829094,46837619.8800
2024-12-09,16.9000,17.1300,16.5500,17.0700,3253582,54846746.0400
2024-12-10,17.7900,17.7900,16.6000,16.9700,4075422,69308276.3000
2024-12-11,16.8600,17.6800,16.8100,17.6000,4234990,73471528.0000
2024-12-12,17.7500,19.3600,17.6500,19.3600,7493172,144023612.9200
2024-12-13,19.0000,20.3300,18.4400,18.6000,14598442,281719185.2000
2024-12-16,18.7000,18.8000,17.8000,18.0700,6933422,126190858.8200
2024-12-17,17.9400,17.9400,16.5000,16.6200,4788900,81867154.5000
2024-12-18,16.5800,16.6900,16.1200,16.3500,3101212,50953787.4200
2024-12-19,16.1300,16.3200,15.6000,15.8100,2938900,46658735.0000
2024-12-20,15.9200,16.4100,15.8300,16.1900,2445000,39700215.7000
2024-12-23,16.3500,16.4100,15.0000,15.1000,3289980,50964049.0000
2024-12-24,15.0900,15.3900,14.8300,14.9400,1767467,26551196.0500
2024-12-25,14.9400,15.1000,13.9300,14.4300,2869966,40952574.7400
2024-12-26,14.7200,15.7100,14.3500,15.0000,2911000,43328223.0000
2024-12-27,15.0000,16.5000,15.0000,16.5000,4867177,78659712.0000
2024-12-30,16.5400,18.1500,16.5000,18.1500,6339152,112774213.8000
2024-12-31,18.5000,19.9700,18.3000,19.9700,7501936,145439408.3100
2025-01-02,21.2200,21.9700,17.9700,18.0600,18791830,368447104.9000
2025-01-03,17.2600,17.7800,16.2500,16.2500,9943900,167101675.0000
2025-01-06,15.7400,16.3500,14.7600,15.3500,6865400,107012939.6000
2025-01-07,15.9800,16.5000,15.5100,15.9200,5218608,83385544.1800
2025-01-08,16.2100,16.5400,15.4700,15.9000,3620900,57621550.0000
2025-01-09,16.0000,16.1100,15.6000,15.9300,2569395,40812459.4000
2025-01-10,15.9000,15.9000,15.0300,15.0500,2944600,45330333.0000
2025-01-13,15.0000,15.0200,14.5000,14.9400,1662330,24619787.2000
2025-01-14,15.0000,15.8500,15.0000,15.8200,3127960,48525050.4000
2025-01-15,16.1000,16.1000,15.4200,15.6000,2658660,41652624.4000
2025-01-16,15.8000,15.9900,15.3400,15.6500,2112700,33063077.0000
2025-01-17,15.5600,16.5500,15.3300,16.2800,4526550,72584611.5000
2025-01-20,16.3600,16.4900,15.7100,15.9000,3120020,49623557.4000
2025-01-21,15.9200,16.0000,15.2100,15.5500,2227800,34421146.0000
2025-01-22,15.3800,15.4600,15.0800,15.1600,1349572,20488103.0000
2025-01-23,15.1800,15.7000,15.1200,15.1300,1675000,25693379.0000
2025-01-24,15.0900,15.3300,14.7400,15.3200,1674400,25293915.0000
2025-01-27,15.3300,15.5500,15.0600,15.1300,1211100,18525044.0000
2025-02-05,15.1500,15.6500,15.1500,15.4200,1234090,19016492.6000
2025-02-06,15.5600,15.7800,15.2600,15.7700,1624700,25332134.0000
2025-02-07,16.0500,16.2800,15.6800,15.9300,2114172,33755019.8000
2025-02-10,16.3900,16.5300,16.0000,16.2900,2328360,37704137.6000
2025-02-11,16.1600,16.3900,15.9000,16.1100,1610600,25838243.0000
2025-02-12,16.1000,16.3600,15.9400,16.3200,1700400,27447294.0000
2025-02-13,16.3200,17.5000,16.3100,17.0200,4319668,73572175.6200
2025-02-14,16.9300,17.8200,16.7300,17.3000,3509966,60880850.2800
2025-02-17,17.3600,17.8000,17.2000,17.4900,3165362,55257121.2600
2025-02-18,17.5000,17.7900,16.6200,16.7900,3078630,52562815.3000
2025-02-19,16.8000,17.2700,16.5800,17.1200,2757700,46650432.0000
2025-02-20,17.1800,17.6600,16.8000,17.5500,2544730,44008120.9000
2025-02-21,17.5900,17.8500,17.0700,17.3800,2574270,44635868.8000
2025-02-24,17.6000,17.7700,16.7000,17.1200,3007700,51332676.0000
2025-02-25,17.3700,17.3700,16.7200,16.9500,2946000,49913486.0000
2025-02-26,17.1500,17.2100,16.5600,16.9100,3762000,63548773.0000
2025-02-27,17.3000,17.3000,16.3800,16.6500,2928432,49021113.1800
2025-02-28,16.6000,16.7000,16.2100,16.4500,2151717,35377881.6800
2025-03-03,16.6000,16.6000,15.9700,16.0700,4136280,67273445.6000
2025-03-04,16.0500,16.3300,15.5300,16.1600,3466900,54978264.5000
2025-03-05,16.3000,16.4000,15.5100,15.8700,2565050,40508172.0000
2025-03-06,16.2700,16.3100,15.5200,15.9100,2646300,41965589.9000
2025-03-07,16.1300,16.1600,15.5100,15.7400,3054030,47981923.6000
2025-03-10,15.8600,16.2400,15.5500,16.1900,3385900,53839656.0000
2025-03-11,16.3300,16.8800,15.8000,16.7000,4433858,72269916.6200
2025-03-12,16.7600,16.7800,16.1700,16.5500,2812872,46349170.2200
2025-03-13,16.5600,16.6900,15.9600,16.2400,2877872,46768469.5000
2025-03-14,16.2000,16.2400,15.9100,15.9300,2940400,47138252.0000
2025-03-17,15.8900,16.0900,15.8900,15.9600,2266430,36253929.8000
2025-03-18,15.9500,16.0600,15.6200,15.8300,3348630,52777861.7000
2025-03-19,15.8500,15.8500,15.4600,15.6500,2400900,37463078.0000
2025-03-20,15.5900,17.2200,15.5700,17.2200,6258350,103443838.4000
2025-03-21,17.5400,17.5900,16.4100,16.5200,7306350,122601400.4000
2025-03-24,16.5500,16.6800,15.6200,16.0400,4975750,80641056.0000
2025-03-25,16.0700,16.0700,15.4100,15.6900,3538850,55486689.0000
2025-03-26,15.6600,16.7100,15.5100,16.0100,4150050,66905987.0000
2025-03-27,15.8900,16.2800,15.5500,15.9800,3261000,51935274.0000
2025-03-28,15.9000,16.4900,15.5700,15.5900,3409850,54296379.5000
2025-03-31,15.4000,15.5900,14.6700,14.8500,3377730,50699830.4000
2025-04-01,14.9000,15.3700,14.7800,14.9700,2231850,33781649.0000
2025-04-02,15.0000,15.1000,14.7500,14.8300,1319050,19630936.0000
2025-04-03,15.3400,16.3100,15.3400,16.3100,3090000,50173857.0000
2025-04-07,16.0400,16.0400,14.6800,14.6800,4928030,75740626.7000
2025-04-08,13.9500,14.5100,13.6600,14.3100,6157700,86704012.7000
2025-04-09,13.9400,14.0000,12.9200,13.8600,4754050,63812338.5000
2025-04-10,13.7900,14.4400,13.7600,14.2500,3415550,48622996.0000
2025-04-11,14.0100,14.6600,14.0000,14.3100,2481100,35709062.0000
2025-04-14,14.4800,14.8100,14.4100,14.5200,2117600,30922608.0000
2025-04-15,14.5200,14.6800,14.2400,14.4400,1661100,23929724.0000
2025-04-16,14.4600,14.4800,13.6700,14.0100,2235400,31305289.0000
2025-04-17,13.9900,14.2700,13.7700,14.2000,1708500,24104883.5000
2025-04-18,14.2900,14.4900,13.8300,13.8600,1818580,25463972.7000
2025-04-21,13.8600,15.2500,13.8600,15.2500,2563200,38829183.0000
2025-04-22,15.2500,15.2500,15.2500,15.2500,,
2025-04-23,15.2500,15.2500,15.2500,15.2500,,
2025-04-24,15.2500,15.2500,15.2500,15.2500,,
2025-04-25,15.2500,15.2500,15.2500,15.2500,,
2025-04-28,16.7800,16.7800,16.7800,16.7800,5433402,91172485.5600
2025-04-29,16.7800,16.7800,16.7800,16.7800,,
2025-04-30,17.0000,17.6200,15.9400,17.6200,10012851,168375539.3200
2025-05-06,18.5000,18.5000,18.5000,18.5000,258430,4780955.0000
2025-05-07,19.4300,19.4300,19.4300,19.4300,316700,6153481.0000
2025-05-08,20.4000,20.4000,19.2900,19.6800,14187729,283771589.7200
2025-05-09,20.1800,20.5300,19.4500,19.5600,6529841,130883736.1800
2025-05-12,19.7000,20.0000,18.7800,19.1900,4819570,92706901.8000
2025-05-13,19.6000,19.7000,18.5200,18.5200,3642700,68807056.0000
2025-05-14,18.5200,19.4500,18.4300,19.4500,2315235,44108385.3500
2025-05-15,20.1200,20.4200,19.8900,20.4200,6261419,127480436.9200
2025-05-16,20.3900,21.4400,20.3300,21.4400,3887110,82121541.6000
2025-05-19,22.5100,22.5100,22.5100,22.5100,208930,4703014.3000
2025-05-20,23.6400,23.6400,23.6400,23.6400,51760,1223606.4000
2025-05-21,24.8200,24.8200,23.1000,24.8200,6846659,167321058.4500
2025-05-22,25.4900,25.8700,24.5000,25.1100,8036715,203982273.0600
2025-05-23,24.6600,25.3500,23.8500,23.9400,5553487,135819461.6800
2025-05-26,23.7300,24.7900,23.3400,24.0500,3599710,86645474.4000
2025-05-27,24.3800,25.2500,24.0700,25.2500,2020083,50284937.5300
2025-05-28,26.2000,26.2000,24.4000,24.6100,3956583,99668349.5000
2025-05-29,25.0000,25.4900,24.6000,24.8600,2459190,61977876.9000
2025-05-30,24.4400,25.1600,24.1000,24.3000,1835527,45032713.4500
2025-06-03,24.3000,24.4500,23.6000,23.6000,1797710,43046399.4000
2025-06-04,23.6900,24.3700,23.2000,23.9400,1595000,37909391.5000
2025-06-05,23.5800,23.9900,23.2700,23.4500,1466600,34518345.0000
2025-06-06,23.5800,24.6200,23.4700,24.5000,2271690,55020552.5000
2025-06-09,24.3200,24.7800,23.9000,23.9200,2177610,52677466.7000
2025-06-10,23.8600,24.2300,23.2100,23.5000,1115467,26376059.8800
2025-06-11,23.5100,24.2800,23.5000,23.9000,1140000,27189367.0000
2025-06-12,23.8800,23.8800,23.4400,23.5500,1023700,24159536.0000
2025-06-13,23.4800,23.8600,23.3000,23.6900,1009390,23836320.9000
2025-06-16,23.6800,23.9000,23.1300,23.1900,1140000,26770161.0000
2025-06-17,23.3400,23.3400,22.8200,23.0600,1351930,31194736.4000
2025-06-18,23.0800,23.0800,22.5000,22.8200,1233800,28022933.0000
2025-06-19,22.8200,23.0000,22.3500,22.4000,932350,21043508.5000
2025-06-20,22.4100,22.7100,21.8900,22.0800,827300,18449849.0000
2025-06-23,22.0800,22.2000,21.2200,22.0900,1311080,28397373.4000
2025-06-24,22.1000,22.8000,22.1000,22.5000,823069,18511387.4600
2025-06-25,22.6800,23.6300,22.3800,23.6300,1435300,33115529.0000
2025-06-26,24.2300,24.2300,23.0000,23.0000,1853800,43665191.1300
2025-06-27,23.1000,24.1500,22.9200,23.7800,2289077,54491854.3000
2025-06-30,24.0100,24.7900,24.0100,24.2000,1608670,39179991.6000
2025-07-01,24.2100,24.5500,23.8100,24.0000,904000,21839014.0000
2025-07-02,24.0000,24.0800,23.5500,23.7200,697350,16549280.0000
2025-07-03,23.8500,23.8500,23.4500,23.6900,632400,14911434.0000
2025-07-04,23.6500,24.0500,23.4900,23.9700,569210,13549116.8000
2025-07-07,23.9200,24.0100,23.6900,23.7500,422300,10057152.0000
2025-07-08,23.7500,23.8700,23.5600,23.7500,509120,12092816.2000
2025-07-09,23.7600,23.8000,23.5000,23.5100,583400,13763623.0000
2025-07-10,23.5500,24.3000,23.5400,23.6000,772200,18411469.0000
2025-07-11,23.6000,24.2700,23.3600,23.9600,824000,19553470.0000
2025-07-14,23.9500,24.3000,23.9000,24.0700,842640,20299907.4000
2025-07-15,24.2000,24.2000,23.5100,23.6000,698200,16530159.0000
2025-07-16,23.6400,23.8000,23.3800,23.7500,915069,21587993.1200
2025-07-17,23.4500,23.7800,23.4400,23.5100,640426,15090823.3200
2025-07-18,23.5500,23.8400,23.3800,23.7200,552370,13017710.9000
2025-07-21,23.7200,24.0900,23.6700,23.7900,498500,11881097.0000
2025-07-22,23.7600,23.8100,23.5400,23.6300,451000,10662749.0000
2025-07-23,23.7100,23.7100,23.3600,23.4800,479250,11253477.0000
2025-07-24,23.6500,23.9300,23.4200,23.7100,850400,20148784.0000
2025-07-25,23.7300,23.7300,23.4700,23.5600,488660,11513644.6000
2025-07-28,23.5600,24.7400,23.4000,24.7400,1724620,41913505.4000
2025-07-29,24.9300,25.9000,24.7400,25.4600,2246450,57311314.0000
2025-07-30,25.8000,26.7300,25.3100,26.7300,2782300,72944808.0000
2025-07-31,27.0300,28.0700,27.0000,27.9000,3224890,89654407.5000
2025-08-01,27.9600,27.9900,26.5200,26.5300,2937900,79401666.5000
2025-08-04,26.7200,27.3300,26.4100,26.7500,1551100,41753720.1000
2025-08-05,26.8700,27.3700,26.5000,26.7000,1297534,34812266.1600
2025-08-06,26.6600,26.6800,26.0500,26.3000,1449550,38046785.9000
2025-08-07,26.1800,26.4900,26.0800,26.2600,862280,22650753.5000
2025-08-08,26.2300,27.5700,26.1000,27.5700,1901150,51704597.5000
2025-08-11,27.6000,28.6600,27.0100,27.6300,1723400,47647299.0000
2025-08-12,28.0000,28.9800,27.5200,28.9600,1730900,49304702.4000
2025-08-13,29.0000,29.9700,29.0000,29.0600,1605100,47254580.0000
2025-08-14,28.9800,29.4800,28.5000,28.8500,1031410,30017128.2000
2025-08-15,28.8900,29.8000,28.8900,29.2500,1029740,30200942.8000
2025-08-18,29.2800,29.4700,28.3900,28.4400,1756250,50411159.0000
2025-08-19,28.4400,29.1300,27.9600,28.3900,1046200,29688510.0000
2025-08-20,28.1800,28.3000,27.5000,28.2100,1175862,32755703.3200
2025-08-21,28.1800,29.1000,28.0000,28.8000,1114562,31887466.3600
2025-08-22,29.2000,29.2000,28.3300,28.4500,956100,27281702.6600
2025-08-25,28.6400,28.8200,28.0800,28.3000,1318740,37331007.9000
2025-08-26,28.1900,28.6100,28.0900,28.4300,892800,25325763.0000
2025-08-27,28.3800,28.3800,28.1600,28.1900,776990,21934362.5000
2025-08-28,28.1000,28.1100,26.9000,27.2000,2126000,58284346.7000
2025-08-29,27.2800,27.2800,26.0000,26.3200,1846940,48822852.5000
2025-09-01,26.0600,27.6400,25.8000,27.6400,1857420,50782132.7000
2025-09-02,27.8800,28.1800,27.1700,27.2500,1108230,30466524.6000
2025-09-03,27.4700,27.4800,26.3500,26.3500,954310,25510055.3000
2025-09-04,26.3500,27.3800,25.8800,26.1000,1355210,35966012.0000
2025-09-05,26.0800,26.5000,25.7100,26.4600,1065990,27910200.8000
2025-09-08,26.1800,27.2400,25.8400,26.4500,1577067,41448905.0900
2025-09-09,26.4700,26.6000,26.0000,26.0000,788520,20707942.0000
2025-09-10,26.0500,26.5500,26.0000,26.4200,943418,24780305.1400
2025-09-11,26.4200,26.7800,26.1400,26.2500,759360,19970602.2000
2025-09-12,26.2800,26.4800,26.1400,26.2000,481100,12625121.0000
2025-09-15,26.2000,26.3600,24.8900,24.8900,2642400,66514416.0000
2025-09-16,24.4900,24.8000,23.6500,23.8100,2472022,58825406.3000
2025-09-17,23.6900,25.0000,22.7500,25.0000,2834790,67720236.9000
2025-09-18,26.2500,26.2500,26.2500,26.2500,343300,9011625.0000
2025-09-19,26.6300,27.5600,26.0000,27.5600,3847170,104817502.7000
2025-09-22,27.5600,28.5000,27.0300,28.2300,2488900,69040601.5000
2025-09-23,28.3500,28.9600,27.8500,28.3300,1717500,48829824.0000
2025-09-24,29.7500,29.7500,27.6000,28.0000,2153300,61851228.0000
2025-09-25,28.0000,28.0000,27.0100,27.3300,1446100,39643690.0000
2025-09-26,27.8400,27.9500,26.8600,27.5400,1046700,28843977.0000
2025-09-29,27.4900,27.7400,27.0000,27.0600,1253960,34150844.8000
2025-09-30,28.3000,28.3000,27.4200,28.0100,1671000,46607907.0000
2025-10-09,28.0200,28.1700,27.6000,27.7000,870000,24194443.0000
2025-10-10,27.6700,27.9800,27.0000,27.1600,741950,20247570.5000
2025-10-13,26.5000,26.9600,25.8200,26.5700,1130400,29823455.0000
2025-10-14,26.5800,26.6800,25.4100,26.0300,1113166,28894721.4200
2025-10-15,26.0800,26.3000,25.8800,26.1700,460350,11996969.5000
2025-10-16,26.2800,27.4800,25.8800,27.4800,1492259,40806383.3200
2025-10-17,27.9900,27.9900,26.8800,27.0100,1098829,29957067.7300
2025-10-20,27.1200,28.3600,27.1000,28.3600,2095900,58923533.0000
2025-10-21,28.0600,29.1500,28.0600,28.8300,1610800,46213431.0000
2025-10-22,28.0000,29.1100,28.0000,28.4900,990400,28261280.0000
2025-10-23,28.4900,29.0500,28.0100,28.9000,1073000,30757914.0000
2025-10-24,29.2900,29.5800,28.7100,29.0900,1057830,30766353.2000
2025-10-27,28.8900,29.2300,28.2000,28.2300,1375160,39194144.3000
2025-10-28,28.1500,28.7900,28.1500,28.3400,617250,17594296.0000
2025-10-29,28.3400,28.6800,27.9600,28.3800,499800,14083276.0000
2025-10-30,28.3800,28.4800,27.8500,27.9900,764700,21471105.0000
2025-10-31,27.9900,28.6800,27.7300,28.4400,785950,22290562.0000
2025-11-03,28.3100,28.8800,28.3000,28.5100,776300,22154821.0000
2025-11-04,28.6500,29.9400,28.6500,29.3800,2604080,77156572.5000
2025-11-05,28.6600,29.0800,28.6600,28.8100,1041310,29987003.3000
2025-11-06,29.4000,30.2500,29.0200,30.2500,3219700,96940662.3000
2025-11-07,30.9900,31.7600,30.8800,31.7600,1197470,37648282.7000
2025-11-10,33.3500,33.3500,33.0300,33.3500,520500,17348963.0000
2025-11-11,35.0200,35.0200,35.0200,35.0200,119600,4188392.0000
2025-11-12,36.7700,36.7700,34.7000,36.7700,6236376,225958858.4300
2025-11-13,37.8700,38.6100,37.8200,38.6100,628030,24031850.3000
2025-11-14,40.5400,40.5400,40.5400,40.5400,204000,8270160.0000
2025-11-17,42.5700,42.5700,42.5700,42.5700,227630,9690209.1000
2025-11-18,44.7000,44.7000,44.7000,44.7000,111600,4988520.0000
2025-11-19,46.9400,46.9400,42.4700,46.4000,9260950,416980589.5000
2025-11-20,45.9900,48.7200,44.0800,44.0800,6234407,290260011.7400
2025-11-21,41.8800,41.8800,41.8800,41.8800,556900,23322972.0000
2025-11-24,39.7900,39.7900,39.7900,39.7900,476600,18963914.0000
2025-11-25,41.7800,41.7800,41.7800,41.7800,342010,14289177.8000
2025-11-26,43.8700,43.8700,43.8700,43.8700,42200,1851314.0000
2025-11-27,46.0600,46.0600,42.3800,42.8800,7450757,332671120.5800
2025-11-28,40.7400,42.5000,40.7400,40.7400,3683800,150781507.1300
2025-12-01,41.0000,41.8500,39.1500,39.3500,3041760,121801667.4000
2025-12-02,38.8000,40.2300,38.3700,39.0700,3009400,117203553.9000
2025-12-03,40.1400,40.4000,37.9000,38.0000,2928590,113999665.1000
2025-12-04,38.4500,38.5200,36.7800,36.8500,2216647,82904608.1700
2025-12-05,35.9500,37.9000,35.4000,36.6400,3374230,122062514.1000
2025-12-08,38.1700,38.1700,36.0500,36.4500,2273800,83334898.1000
2025-12-09,34.6900,36.0000,34.6300,34.6300,2795990,97809908.1000
2025-12-10,34.5700,35.3400,32.9000,33.8400,3394540,114467843.8000
2025-12-11,33.7900,34.2900,33.2300,33.3700,1932550,65169403.5000
2025-12-12,33.3800,33.5900,32.7000,33.0500,1401392,46332700.1000
2025-12-15,32.9900,34.7000,32.5300,34.7000,1799600,61102233.0000
2025-12-16,35.5000,36.1700,33.6100,33.6100,2741562,95932545.2600
2025-12-17,33.3300,34.6300,33.1200,34.5300,1572762,53641919.3400
2025-12-18,34.9900,35.5500,34.5800,35.0600,1449100,50785943.0000
2025-12-19,34.6000,34.9500,34.0000,34.3800,1255300,43098945.0000
2025-12-22,34.5900,36.1000,34.3900,36.0800,2129900,75662162.0000
2025-12-23,35.7200,35.8800,34.7800,35.0600,1773040,62243528.0000
2025-12-24,34.9800,35.3000,34.4800,34.9800,782200,27187450.0000
2025-12-25,34.8900,35.0900,34.4100,34.6800,956900,33280782.0000
2025-12-26,34.6800,34.6800,34.0500,34.0900,976160,33401358.8000
2025-12-29,34.0800,34.3200,33.5600,33.5800,994850,33653916.7000
2025-12-30,33.2100,33.5300,32.8000,32.9000,1272695,42042094.3500
2025-12-31,32.9000,34.3800,32.5000,33.7100,1584025,53136629.4500
2026-01-05,35.0000,35.4000,34.3500,35.4000,1455505,51240849.3000
2026-01-06,36.4100,37.1700,36.1800,37.1700,751000,27723937.0000
2026-01-07,39.0300,39.0300,39.0300,39.0300,124810,4871334.3000
2026-01-08,40.0000,40.5000,37.0900,37.3900,5153435,197168244.3500
2026-01-09,37.8800,38.7000,36.2100,36.3800,3235275,120498382.0500
2026-01-12,36.0100,37.7800,35.7000,35.8000,2633425,95889137.4500
2026-01-13,35.8000,36.3700,35.2500,35.6800,1427600,50954852.0000
2026-01-14,35.7000,36.2200,35.0100,35.3600,1947450,68615423.0000
2026-01-15,35.3600,37.1300,35.0200,37.1300,3292985,120490487.6500
2026-01-16,37.5100,38.3700,37.0000,37.0000,3117000,117199659.0000
2026-01-19,37.0400,37.5400,36.1000,36.8000,1857800,68159965.0000
2026-01-20,37.3400,37.5700,36.0300,36.3700,1606600,59099215.0000
2026-01-21,36.3800,37.3000,35.9900,37.2500,1346330,49499437.7000
2026-01-22,37.2500,37.8800,36.6800,37.4400,1611295,60031826.5000
2026-01-23,37.4400,37.6400,37.0400,37.2800,813700,30381205.0000
2026-01-26,37.2800,37.5800,36.7000,36.8200,1045195,38531421.4000
2026-01-27,36.8200,37.3100,34.9800,35.4000,3348500,120848341.0000
2026-01-28,35.1600,36.0600,34.8000,35.4100,2682280,94859736.8000
2026-01-29,35.1000,35.5500,34.6000,35.1000,1318113,46257827.6300
2026-01-30,35.1000,35.8600,34.6800,35.7900,1118415,39432437.4000
2026-02-02,35.9500,36.4800,35.5100,35.5300,1205390,43219381.1000
2026-02-03,35.5300,36.9000,35.3800,36.7000,1100445,39606843.9000
2026-02-04,36.6700,36.7600,35.7000,36.1000,1093600,39625764.0000
2026-02-05,36.1000,36.1000,35.2000,35.4500,1120844,39787161.4300
2026-02-06,35.3400,35.6700,35.2000,35.3300,591550,20945655.5000
2026-02-09,35.4100,35.8000,35.2200,35.3000,822100,29122599.0000
2026-02-10,35.7400,36.6500,35.5000,35.8500,1416942,50870674.5500
2026-02-11,35.7400,37.6400,35.7400,37.6400,1640992,60856750.6600
2026-02-12,38.7700,39.1500,37.1800,37.3000,2221800,84971961.0000
2026-02-13,37.3200,38.5800,37.3000,37.9300,1773067,67470252.7300
2026-02-24,38.1000,39.4800,38.0000,38.3000,1878650,72305799.5000
2026-02-25,38.6000,40.2200,38.3300,40.2200,1600450,63924318.0000
2026-02-26,41.4700,42.2300,40.2300,42.2300,1642700,68384671.5000
2026-02-27,43.8000,44.3400,42.4200,42.9500,4409261,191315020.9000
2026-03-02,42.6000,44.7000,41.9900,43.6900,2459550,106788796.5000
2026-03-03,43.9500,44.5000,41.5100,41.5100,2542201,108491481.3700
2026-03-04,40.0000,41.6200,39.8000,40.0700,1942950,78509605.0000
2026-03-05,40.5400,42.0700,40.5400,42.0700,1766710,73725546.7000
2026-03-06,43.0300,43.7000,41.2000,42.1200,2542060,107258325.3000
2026-03-09,42.5000,42.5400,40.5000,40.9000,2267940,93272451.4000
2026-03-10,40.9300,41.8800,40.0800,40.5400,1762530,72090548.5000
2026-03-11,40.4600,41.5000,40.0600,40.7000,1229600,50475225.0000
2026-03-12,41.0000,41.0000,39.7000,40.4400,1449360,58340799.0000
2026-03-13,40.1500,41.2000,39.8800,40.5100,1056510,42747428.4000
2026-03-16,40.5100,42.4700,40.0400,40.7800,1245550,51288341.5000
2026-03-17,41.2000,41.2000,40.2100,40.2800,822100,33311417.0000
2026-03-18,40.2800,40.7500,40.0200,40.2900,664610,26735268.5000
2026-03-19,40.0500,40.2300,38.5000,39.1200,1200800,47406251.0000
2026-03-20,39.1200,39.7900,38.2900,38.3900,1087210,41986974.7000
2026-03-23,37.8800,38.3000,36.5900,37.0000,1538430,57298535.7000
2026-03-24,37.3900,37.7800,36.4900,37.3800,1338030,49652154.5000
2026-03-25,37.8000,38.8600,37.0000,37.9700,1136200,43137121.0000
2026-03-26,38.4400,38.4400,37.0800,37.2500,723000,27167917.0000
2026-03-27,36.9900,38.0700,36.5600,38.0700,840500,31595995.0000
2026-03-30,37.9700,39.0600,37.5700,37.7500,1006000,38438483.0000
2026-03-31,37.7500,38.1800,37.1400,37.2900,734300,27586342.0000
2026-04-01,37.6200,37.8800,37.0100,37.3300,647600,24105144.0000
2026-04-02,37.1000,37.8500,37.0800,37.4300,503400,18820721.0000
2026-04-03,37.2000,37.8400,37.2000,37.3700,573200,21472221.0000
2026-04-07,37.1400,37.3300,36.4500,36.4700,788700,28958614.0000
